MOst	MOst	ds	MOst	most	0
Mighty	Mighty	j	Mighty	mighty	0
Prince	Prince	n1	Prince	prince	0
;	;	;	;	;	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
world	world	n1	world	world	0
may	may	vmb	may	may	0
deeme	deeme	vvi	deem	deem	0
me	me	pno11	me	i	0
ouer-audacious	ouer-audacious	j	ouer-audacious	ouer-audacious	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
te	te	fw-fr	te	te	0
∣	∣	sy	∣	∣	0
dious	dious	j	dious	dious	0
and	and	cc	and	and	0
troublesome	troublesome	j	troublesome	troublesome	0
;	;	;	;	;	0
the	the	dt	the	the	0
former	former	j	former	former	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
presume	presume	vvi	presume	presume	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
such	such	d	such	such	0
an	an	dt	and	a	0
indi	indi	fw-la	indi	indi	0
∣	∣	sy	∣	∣	0
gested	gested	vvn	gested	gest	0
,	,	,	,	,	0
immature	immature	n1	immature	immature	0
Embrio	Embrio	fw-la	Embrio	embrio	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Hignesse	Hignesse	n1	Hignesse	highness	0
;	;	;	;	;	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
you	you	pn22	you	you	0
Highnesses	Highnesses	n2	Highnesses	highness	0
eyes	eyes	n2	eyes	eye	0
haue	haue	vhb	have	have	0
diuersity	diuersity	n1	diversity	diversity	0
and	and	cc	and	and	0
multitudes	multitudes	n2	multitudes	multitude	0
of	of	pp-f	of	of	0
more	more	av-dc	more	more	0
worthy	worthy	j	worthy	worthy	0
obiects	obiects	n2	objects	object	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
J	J	pns11	J	i	0
answer	answer	vvb	answer	answer	0
;	;	;	;	;	0
that	that	cst	that	that	0
by	by	a-acp	by	by	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
meane	meane	j	mean	mean	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
much	much	av-d	much	much	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
more	more	dc	more	more	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
Protector	Protector	n1	Protector	protector	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
deeme	deeme	vvi	deem	deem	0
me	me	pno11	me	i	0
impudent	impudent	j	impudent	impudent	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
imprudent	imprudent	j	imprudent	imprudent	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
important	important	j	important	important	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
seeke	seeke	vvi	seek	seek	0
to	to	pc-acp	to	to	0
shelter	shelter	vvi	shelter	shelter	0
it	it	pn31	it	it	0
