IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
very	very	av	very	very	0
behooue	behooue	vvi	behoove	behoove	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
(	(	(	(	(	0
right	right	n-jn	right	right	0
déere	déere	j-jn	dear	dear	0
beloued	beloued	j-vvn	beloved	belove	0
bre	bre	vvn	bre	breed	0
∣	∣	sy	∣	∣	0
thren	thren	j	thren	thren	0
)	)	)	)	)	0
too	too	av	too	too	0
marke	marke	vvb	mark	mark	0
the	the	dt	the	the	0
conti	conti	fw-la	conti	conti	0
∣	∣	sy	∣	∣	0
nuall	nuall	n1	nuall	nuall	0
consent	consent	n1	consent	consent	0
of	of	pp-f	of	of	0
Chrystes	Chrystes	npg1	Chrystes	Christ	0
Catholike	Catholike	jp	Catholic	catholic	0
Churche	Churche	n1	Church	church	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
and	and	cc	and	and	0
true	true	j	true	true	0
seruice	seruice	n1	service	service	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
specially	specially	av-j	specially	special	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
moste	moste	av-ds	most	most	0
great	great	j	great	great	0
varietie	varietie	n1	variety	variety	0
of	of	pp-f	of	of	0
opinions	opinions	n2	opinions	opinion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
maketh	maketh	vvz	makes	make	0
many	many	d	many	many	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
those	those	d	those	those	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
woorst	woorst	js	worst	worst	0
sort	sort	n1	sort	sort	0
)	)	)	)	)	0
too	too	av	too	too	0
bée	bée	vbi	been	be	0
troubled	troubled	vvn	troubled	trouble	0
in	in	p-acp	in	in	0
theyr	theyr	po32	their	their	0
mindes	mindes	n2	minds	mind	0
,	,	,	,	,	0
douting	douting	vvg	doubting	doubt	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
company	company	n1	company	company	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
ioyn	ioyn	vvi	join	join	0
themselues	themselues	px32	themselves	themselves	0
in	in	p-acp	in	in	0
felowship	felowship	n1	fellowship	fellowship	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
while	while	cs	while	while	0
some	some	d	some	some	0
boast	boast	n1	boast	boast	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
maister	maister	n1	master	master	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
glorying	glorying	vvg	glorying	glory	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
wisdom	wisdom	n1	wisdom	wisdom	0
and	and	cc	and	and	0
godlynesse	godlynesse	n1	godliness	godliness	0
,	,	,	,	,	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
contempt	contempt	n1	contempt	contempt	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
outface	outface	vvb	outface	outface	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
lofty	lofty	j	lofty	lofty	0
lookes	lookes	n2	looks	look	0
:	:	:	:	:	0
it	it	pn31	it	it	0
cōmeth	cōmeth	vvz	comes	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
that	that	cst	that	that	0
according	according	vvg	according	accord	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
perceiue	perceiue	vvb	perceive	perceive	0
any	any	d	any	any	0
mā	mā	n1	man	man	0
affectioned	affectioned	j-vvn	affectioned	affection	0
towards	towards	p-acp	towards	towards	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
holde	holde	vvi	hold	hold	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
or	or	cc	or	or	0
ageinst	ageinst	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
so	so	av	so	so	0
they	they	pns32	they	they	0
with	with	p-acp	with	with	0
blind	blind	j	blind	blind	0
iudgement	iudgement	n1	judgement	judgement	0
commend	commend	vvi	commend	commend	0
or	or	cc	or	or	0
discommende	discommende	vvi	discommend	discommend	0
his	his	po31	his	his	0
doctrine	doctrine	n1	doctrine	doctrine	0
and	and	cc	and	and	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
ligion	ligion	n1	ligion	ligion	0
.	.	.	.	.	1
Héereuppon	Héereuppon	av	Héereuppon	héereuppon	0
growe	growe	vvb	grow	grow	0
hartburnings	hartburnings	n2	hartburnings	hartburning	0
,	,	,	,	,	0
froward	froward	j	froward	froward	0
suspici	suspici	fw-la	suspici	suspici	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
,	,	,	,	,	0
hatred	hatred	n1	hatred	hatred	0
,	,	,	,	,	0
fallings	fallings	n2-vvg	fallings	fall	0
out	out	av	out	out	0
,	,	,	,	,	0
and	and	cc	and	and	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
reuenge	reuenge	n1	revenge	revenge	0
:	:	:	:	:	0
wherthrough	wherthrough	c-crq	wherethrough	wherethrough	0
all	all	d	all	all	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
turned	turned	vvn	turned	turn	0
vpsidedowne	vpsidedowne	vvi	vpsidedowne	vpsidedowne	0
.	.	.	.	.	1
And	And	cc	And	and	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
ouer	ouer	p-acp	over	over	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
with	with	p-acp	with	with	0
silence	silence	n1	silence	silence	0
)	)	)	)	)	0
springeth	springeth	vvz	springs	spring	0
a	a	dt	a	a	0
double	double	j-jn	double	double	0
pleasure	pleasure	n1	pleasure	pleasure	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
both	both	d	both	both	0
the	the	dt	the	the	0
enemies	enemies	n2	enemies	enemy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
are	are	vbr	are	be	0
boldned	boldned	vvn	boldened	bolden	0
in	in	p-acp	in	in	0
theyr	theyr	po32	their	their	0
stubbornesse	stubbornesse	n1	stubborness	stubborness	0
and	and	cc	and	and	0
vngodlinesse	vngodlinesse	n1	ungodliness	ungodliness	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
the	the	dt	the	the	0
weaker	weaker	jc	weaker	weak	0
and	and	cc	and	and	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
skilfuller	skilfuller	jc	skilfuller	skilfull	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
earst	earst	av	erst	erst	0
were	were	vbdr	were	be	0
more	more	av-dc	more	more	0
forward	forward	av-j	forward	forward	0
in	in	p-acp	in	in	0
imbracing	imbracing	vvg	embracing	embrace	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
trobled	trobled	vvn	troubled	trouble	0
,	,	,	,	,	0
wauering	wauering	vvg	wavering	waver	0
and	and	cc	and	and	0
vncertein	vncertein	av-j-u	uncertain	uncertain	0
,	,	,	,	,	0
too	too	av	too	too	0
whether	whether	cs	whither	whether	0
part	part	n1	part	part	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
best	best	av-js	best	best	0
too	too	av	too	too	0
ioyne	ioyne	vvi	join	join	0
themselues	themselues	px32	themselves	themselves	0
▪	▪	▪	▪	▪	0
Amōg	Amōg	p-acp	Among	among	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
not	not	xx	not	not	0
a	a	dt	a	a	0
few	few	d	few	few	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
nothing	nothing	pix	nothing	nothing	0
certein	certein	j	certain	certain	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
taught	taught	vvn	taught	teach	0
or	or	cc	or	or	0
determined	determined	vvn	determined	determine	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Religion	Religion	n1	Religion	religion	0
)	)	)	)	)	0
begin	begin	vvb	begin	begin	0
too	too	av	too	too	0
dout	dout	n1	doubt	doubt	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
the	the	dt	the	the	0
partes	partes	n2	parts	part	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
Religions	Religions	n2	Religions	religion	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
