RIGHT	RIGHT	av-jn	RIGHT	right	0
HONORABLE	HONORABLE	j	HONOURABLE	honourable	0
,	,	,	,	,	0
WHen	WHen	c-crq	WHen	when	0
the	the	dt	the	the	0
Israelites	Israelites	np2	Israelites	Israelite	0
were	were	vbdr	were	be	0
tra	tra	fw-la	tra	tra	0
∣	∣	sy	∣	∣	0
velling	velling	vvg	velling	vell	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
wil	wil	n1	will	will	0
∣	∣	sy	∣	∣	0
dernesse	dernesse	n1	dernesse	dernesse	0
to	to	p-acp	to	to	0
Canaan	Canaan	np1	Canaan	Canaan	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
three	three	crd	three	three	0
guides	guides	n2	guides	guide	0
,	,	,	,	,	0
Mo	Mo	zz	Mo	mo	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
,	,	,	,	,	0
Aaron	Aaron	np1	Aaron	Aaron	0
,	,	,	,	,	0
and	and	cc	and	and	0
Miriam	Miriam	np1	Miriam	Miriam	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
three	three	crd	three	three	0
guides	guides	n2	guides	guide	0
Miriam	Miriam	np1	Miriam	Miriam	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
;	;	;	;	;	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
woman	woman	n1	woman	woman	0
,	,	,	,	,	0
Mica	Mica	np1	Mica	Mica	0
.	.	.	.	.	1
6.4	6.4	crd	6.4	6.4	0
.	.	.	.	.	0
the	the	dt	the	the	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
firmer	firmer	jc	firmer	firm	0
sexe	sexe	n1	sex	sex	0
,	,	,	,	,	0
and	and	cc	and	and	0
she	she	pns31	she	she	0
murmured	murmured	vvd	murmured	murmur	0
first	first	ord	first	first	0
against	against	p-acp	against	against	0
Moses	Moses	np1	Moses	Moses	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
stricken	stricken	vvn	stricken	strike	0
with	with	p-acp	with	with	0
lepro	lepro	av	lepro	lepro	0
∣	∣	sy	∣	∣	0
sie	sie	uh	sie	fie	0
:	:	:	:	:	0
Aaron	Aaron	np1	Aaron	Aaron	0
was	was	vbds	was	be	0
their	their	po32	their	their	0
second	second	ord	second	second	0
guide	guide	n1	guide	guide	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
somethings	somethings	n2	somethings	something	0
hee	hee	pns31	he	he	0
proved	proved	vvd	proved	prove	0
a	a	dt	a	a	0
blinde	blinde	j	blind	blind	0
guide	guide	n1	guide	guide	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
hee	hee	pns31	he	he	0
set	set	vvd	set	set	0
up	up	a-acp	up	up	0
a	a	dt	a	a	0
golden	golden	j	golden	golden	0
calfe	calfe	n1	calf	calf	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
:	:	:	:	:	0
Moses	Moses	np1	Moses	Moses	0
was	was	vbds	was	be	0
their	their	po32	their	their	0
third	third	ord	third	three	0
guide	guide	n1	guide	guide	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hee	hee	pns31	he	he	0
could	could	vmd	could	can	0
