Honoured	Honoured	j-vvn	Honoured	honour	0
and	and	cc	and	and	0
Beloved	Beloved	vvn	Beloved	belove	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Being	Being	vbg	Being	be	0
lately	lately	av-j	lately	late	0
cast	cast	vvn	cast	cast	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
providence	providence	n1	providence	providence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
refreshed	refreshed	vvn	refreshed	refresh	0
by	by	p-acp	by	by	0
seeing	seeing	vvg	seeing	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
beholding	beholding	vvg	beholding	behold	0
your	your	po22	your	your	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
Ʋnity	Ʋnity	n1	Ʋnity	ʋnity	0
,	,	,	,	,	0
Love	Love	n1	Love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
holy	holy	j	holy	holy	0
Zeal	Zeal	n1	Zeal	zeal	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
kind	kind	j	kind	kind	0
Reception	Reception	n1	Reception	reception	0
you	you	pn22	you	you	0
gave	gave	vvd	gave	give	0
me	me	pno11	me	i	0
,	,	,	,	,	0
have	have	vhb	have	have	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Respects	Respects	n2	Respects	respect	0
,	,	,	,	,	0
Dedicated	Dedicated	vvn	Dedicated	dedicate	0
these	these	d	these	these	0
insuing	insuing	j-vvg	ensuing	ensue	0
Sermons	Sermons	n2	Sermons	sermon	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
;	;	;	;	;	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
also	also	av	also	also	0
giving	giving	vvg	giving	give	0
Incouragement	Incouragement	n1	Encouragement	encouragement	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Publication	Publication	n1	Publication	publication	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
That	That	d	That	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
also	also	av	also	also	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
hinted	hinted	vvn	hinted	hint	0
in	in	p-acp	in	in	0
Letters	Letters	n2	Letters	letter	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
returned	returned	vvd	returned	return	0
to	to	p-acp	to	to	0
London	London	np1	London	London	0
)	)	)	)	)	0
is	is	vbz	is	be	0
that	that	d	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
labour	labour	vvi	labour	labour	0
to	to	pc-acp	to	to	0
strengthen	strengthen	vvi	strengthen	strengthen	0
one	one	pi	one	one	0
another's	another's	ng1-jn	another's	another	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
mutual	mutual	j	mutual	mutual	0
Prayers	Prayers	n2	Prayers	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
assisting	assisting	vvg	assisting	assist	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
