May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
here	here	av	here	here	0
attempted	attempted	vvn	attempted	attempt	0
an	an	dt	and	a	0
Expli	Expli	vvn	Expli	expli	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church-Catechism	Church-Catechism	n1	Church-Catechism	church-catechism	0
which	which	r-crq	which	which	0
respects	respects	vvz	respects	respect	0
the	the	dt	the	the	0
Decalogue	Decalogue	n1	Decalogue	decalogue	0
or	or	cc	or	or	0
Ten	Ten	crd	Ten	ten	0
Command	Command	vvb	Command	command	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
:	:	:	:	:	0
Not	Not	xx	Not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
great	great	j	great	great	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
Abilities	Abilities	n2	Abilities	ability	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
an	an	dt	and	a	0
undertaking	undertaking	n-vvg	undertaking	undertake	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
know	know	vvb	know	know	0
me	me	pno11	me	i	0
,	,	,	,	,	0
know	know	vvb	know	know	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
dif	dif	j	dif	dif	0
∣	∣	sy	∣	∣	0
fident	fident	j	fident	fident	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
due	due	j-jn	due	due	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
just	just	j	just	just	0
Discourse	Discourse	n1	Discourse	discourse	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
Argument	Argument	n1	Argument	argument	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
no	no	dx	no	no	0
Man	Man	n1	Man	man	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
of	of	pp-f	of	of	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
handled	handled	vvn	handled	handle	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
its	its	po31	its	its	0
worth	worth	n1	worth	worth	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
once	once	a-acp	once	once	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
thoughts	thoughts	n2	thoughts	thought	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
suppressed	suppressed	vvn	suppressed	suppress	0
it	it	pn31	it	it	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
finished	finished	vvn	finished	finish	0
an	an	dt	and	a	0
Explication	Explication	n1	Explication	explication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Catechism	Catechism	n1	Catechism	catechism	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
conceiving	conceiving	vvg	conceiving	conceive	0
that	that	d	that	that	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
more	more	av-dc	more	more	0
compleat	compleat	j	complete	complete	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
acceptable	acceptable	j	acceptable	acceptable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
considering	considering	vvg	considering	consider	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
self	self	n1	self	self	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
require	require	vvi	require	require	0
some	some	d	some	some	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
revise	revise	vvi	revise	revise	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
