IT	IT	pn31	IT	it	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
long	long	av-j	long	long	0
my	my	po11	my	my	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
(	(	(	(	(	0
right	right	av-jn	right	right	0
ho	ho	zz	ho	ho	0
¦	¦	sy	¦	¦	0
nourable	nourable	j	nourable	nourable	0
and	and	cc	and	and	0
vertuous	vertuous	j	virtuous	virtuous	0
La	La	fw-fr	La	la	0
∣	∣	sy	∣	∣	0
die	die	zz	die	die	0
)	)	)	)	)	0
euer	euer	av	ever	ever	0
sins	sins	n2	sins	sin	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
first	first	ord	first	first	0
see	see	vvi	see	see	0
and	and	cc	and	and	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
Noble	Noble	j	Noble	noble	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
worthy	worthy	j	worthy	worthy	0
Duke	Duke	n1	Duke	duke	0
your	your	po22	your	your	0
Graces	Graces	n2	Graces	grace	0
late	late	j	late	late	0
Husband	Husband	n1	Husband	husband	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
some	some	d	some	some	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
some	some	d	some	some	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
duetie	duetie	n1	duty	duty	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
wise	wise	j	wise	wise	0
and	and	cc	and	and	0
so	so	av	so	so	0
worthy	worthy	j	worthy	worthy	0
a	a	dt	a	a	0
Personage	Personage	n1	Personage	personage	0
as	as	p-acp	as	as	0
his	his	po31	his	his	0
Grace	Grace	n1	Grace	grace	0
was	was	vbds	was	be	0
.	.	.	.	.	1
Whose	Whose	rg-crq	Whose	who	0
vertues	vertues	n2	virtues	virtue	0
were	were	vbdr	were	be	0
such	such	d	such	such	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
noble	noble	j	noble	noble	0
Qualities	Qualities	n2	Qualities	quality	0
so	so	av	so	so	0
great	great	j	great	great	0
and	and	cc	and	and	0
so	so	av	so	so	0
wel	wel	av	well	well	0
knowen	knowen	vvn	known	know	0
vnto	vnto	p-acp	unto	unto	0
al	al	d	all	all	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
neither	neither	d	neither	neither	0
for	for	p-acp	for	for	0
sinister	sinister	j	sinister	sinister	0
affectiō	affectiō	n1	affection	affection	0
were	were	vbdr	were	be	0
blinded	blinded	vvn	blinded	blind	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
for	for	p-acp	for	for	0
ignorāce	ignorāce	n1	ignorance	ignorance	0
,	,	,	,	,	0
vnapt	vnapt	j	unapt	unapt	0
to	to	p-acp	to	to	0
esteme	esteme	vvb	esteem	esteem	0
and	and	cc	and	and	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
same	same	d	same	same	0
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
wel	wel	av	well	well	0
saie	saie	vvi	say	say	0
and	and	cc	and	and	0
doubt	doubt	vvi	doubt	doubt	0
,	,	,	,	,	0
whe	whe	c-crq	when	when	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
the	the	dt	the	the	0
Nobilitie	Nobilitie	n1	Nobility	nobility	0
of	of	pp-f	of	of	0
bloud	bloud	n1	blood	blood	0
and	and	cc	and	and	0
parentage	parentage	n1	parentage	parentage	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
very	very	av	very	very	0
high	high	j	high	high	0
and	and	cc	and	and	0
auncient	auncient	j-jn	ancient	ancient	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
greater	greater	jc	greater	great	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
or	or	cc	or	or	0
els	els	av	else	else	0
the	the	dt	the	the	0
vertues	vertues	n2	virtues	virtue	0
and	and	cc	and	and	0
qua	qua	fw-la	qua	qua	0
∣	∣	sy	∣	∣	0
lities	lities	n2	lities	lity	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
the	the	dt	the	the	0
whiche	whiche	r-crq	which	which	0
alone	alone	av-j	alone	alone	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
meete	meete	j	meet	meet	0
and	and	cc	and	and	0
suffi	suffi	n2	suffi	suffi	0
∣	∣	sy	∣	∣	0
cient	cient	n1	cient	cient	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
made	made	vvn	made	make	0
him	him	pno31	him	he	0
suche	suche	d	such	such	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
ben	ben	vbn	been	be	0
thereto	thereto	av	thereto	thereto	0
borne	borne	vvn	born	bear	0
by	by	p-acp	by	by	0
kind	kind	n1	kind	kind	0
and	and	cc	and	and	0
noble	noble	j	noble	noble	0
Race	Race	n1	Raze	race	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
true	true	j	true	true	0
Nobilitie	Nobilitie	n1	Nobility	nobility	0
consist	consist	vvi	consist	consist	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
gifts	gifts	n2	gifts	gift	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
wisedome	wisedome	n1	wisdom	wisdom	0
and	and	cc	and	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
wesse	wesse	n1	wesse	wesse	0
,	,	,	,	,	0
adioyned	adioyned	vvn	adjoined	adjoin	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
tiquitie	tiquitie	n1	tiquitie	tiquitie	0
of	of	pp-f	of	of	0
famous	famous	j	famous	famous	0
and	and	cc	and	and	0
worthie	worthie	j	worthy	worthy	0
Progenitours	Progenitours	n2	Progenitors	progenitor	0
:	:	:	:	:	0
I	I	pns11	I	i	0
nede	nede	n1	need	need	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
port	port	n1	port	port	0
the	the	cs	the	than	0
truth	truth	n1	truth	truth	0
hereof	hereof	av	hereof	hereof	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
that	that	cst	that	that	0
knew	knew	vvd	knew	know	0
his	his	po31	his	his	0
Grace	Grace	n1	Grace	grace	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
,	,	,	,	,	0
whe	whe	c-crq	when	when	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
he	he	pns31	he	he	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
abundantly	abundantly	av-j	abundantly	abundant	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
dued	dued	vvn	dued	due	0
with	with	p-acp	with	with	0
al	al	d	all	all	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
The	The	dt	The	the	0
An	An	cs	And	an	0
∣	∣	sy	∣	∣	0
tiquitie	tiquitie	n1	tiquitie	tiquitie	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
renowned	renowned	j-vvn	renowned	renown	0
Fami	Fami	fw-la	Fami	fami	0
∣	∣	sy	∣	∣	0
lie	lie	n1	lie	lie	0
and	and	cc	and	and	0
Ofspring	Ofspring	n1	Offspring	offspring	0
,	,	,	,	,	0
the	the	dt	the	the	0
late	late	j	late	late	0
Histo	Histo	np1	Histo	Histo	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
of	of	pp-f	of	of	0
Naples	Naples	np1	Naples	Naples	0
and	and	cc	and	and	0
Spaine	Spaine	np1	Spaine	Spain	0
do	do	vdb	do	do	0
ma	ma	fw-fr	ma	ma	0
¦	¦	sy	¦	¦	0
nifestly	nifestly	av-j	nifestly	nifest	0
witnesse	witnesse	n1	witness	witness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
.	.	.	.	.	1
His	His	po31	His	his	0
liberalitie	liberalitie	n1	liberality	liberality	0
and	and	cc	and	and	0
passing	passing	vvg	passing	pass	0
Free	Free	vvb	Free	free	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
in	in	p-acp	in	in	0
succouring	succouring	vvg	succouring	succour	0
poore	poore	j	poor	poor	0
Gentle	Gentle	np1	Gentle	Gentle	0
∣	∣	sy	∣	∣	0
men	men	n1	men	man	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
in	in	p-acp	in	in	0
necessitie	necessitie	n1	necessity	necessity	0
(	(	(	(	(	0
the	the	dt	the	the	0
memorie	memorie	n1	memory	memory	0
wherof	wherof	c-crq	whereof	whereof	0
is	is	vbz	is	be	0
yet	yet	av	yet	yet	0
fresh	fresh	j	fresh	fresh	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mindes	mindes	n2	minds	mind	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
so	so	av	so	so	0
succou	succou	vvb	succou	succou	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
)	)	)	)	)	0
his	his	po31	his	his	0
Religious	Religious	j	Religious	religious	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
uotion	uotion	n1	uotion	uotion	0
toward	toward	p-acp	towards	towards	0
God	God	np1	God	God	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
tholique	tholique	j	tholique	tholique	0
Churche	Churche	n1	Church	church	0
,	,	,	,	,	0
his	his	po31	his	his	0
faithful	faithful	j	faithful	faithful	0
coūsel	coūsel	n1	counsel	counsel	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
his	his	po31	his	his	0
true	true	j	true	true	0
and	and	cc	and	and	0
readie	readie	j	ready	ready	0
seruise	seruise	n1	service	service	0
in	in	p-acp	in	in	0
publike	publike	j	public	public	0
affaires	affaires	n2	affairs	affair	0
at	at	p-acp	at	at	0
sundry	sundry	j	sundry	sundry	0
times	times	n2	times	time	0
employed	employed	vvn	employed	employ	0
,	,	,	,	,	0
his	his	po31	his	his	0
valour	valour	n1	valour	valour	0
and	and	cc	and	and	0
prowesse	prowesse	n1	prowess	prowess	0
in	in	p-acp	in	in	0
Martial	Martial	j	Martial	martial	0
feates	feates	n2	feats	feat	0
wel	wel	av	well	well	0
tried	tried	vvn	tried	try	0
:	:	:	:	:	0
all	all	d	all	all	0
these	these	d	these	these	0
Noble	Noble	j	Noble	noble	0
Qualities	Qualities	n2	Qualities	quality	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Grace	Grace	n1	Grace	grace	0
being	being	vbg	being	be	0
so	so	av	so	so	0
wel	wel	av	well	well	0
knowen	knowen	vvn	known	know	0
and	and	cc	and	and	0
witnessed	witnessed	vvn	witnessed	witness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
must	must	vmb	must	must	0
nedes	nedes	av	needs	needs	0
confirme	confirme	vvi	confirm	confirm	0
and	and	cc	and	and	0
prooue	prooue	vvi	prove	prove	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
very	very	j	very	very	0
worthy	worthy	j	worthy	worthy	0
and	and	cc	and	and	0
true	true	j	true	true	0
Noble-man	Noble-man	n1	Nobleman	nobleman	0
in	in	p-acp	in	in	0
deede	deede	n1	deed	deed	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
whiche	whiche	r-crq	which	which	0
cause	cause	n1	cause	cause	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
before	before	a-acp	before	before	0
)	)	)	)	)	0
seeing	seeing	vvg	seeing	see	0
and	and	cc	and	and	0
knowing	knowing	vvg	knowing	know	0
all	all	d	all	all	0
these	these	d	these	these	0
high	high	j	high	high	0
giftes	giftes	n2	gifts	gift	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
