My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
THis	THis	d	THis	this	0
plaine	plaine	j	plain	plain	0
Pamphlet	Pamphlet	n1	Pamphlet	pamphlet	0
was	was	vbds	was	be	0
written	written	vvn	written	write	0
partly	partly	av	partly	partly	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
Command	Command	n1	Command	command	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
consider	consider	vvb	consider	consider	0
what	what	r-crq	what	what	0
necessitie	necessitie	n1	necessity	necessity	0
lies	lies	vvz	lies	lie	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
secure	secure	vvi	secure	secure	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
settle	settle	vvi	settle	settle	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
humble	humble	j	humble	humble	0
,	,	,	,	,	0
honorable	honorable	j	honourable	honourable	0
,	,	,	,	,	0
and	and	cc	and	and	0
speedy	speedy	j	speedy	speedy	0
reconcilement	reconcilement	n1	reconcilement	reconcilement	0
with	with	p-acp	with	with	0
His	His	po31	His	his	0
Majesty	Majesty	n1	Majesty	majesty	0
.	.	.	.	.	1
Know	Know	vvb	Know	know	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
here	here	av	here	here	0
,	,	,	,	,	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
couragiously	couragiously	av-j	courageously	courageous	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
Persons	Persons	n2	Persons	person	0
:	:	:	:	:	0
And	And	cc	And	and	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
universall	universall	j	universal	universal	0
concernment	concernment	n1	concernment	concernment	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
requires	requires	vvz	requires	require	0
the	the	dt	the	the	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
usall	usall	n1	usall	usall	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sores	sores	n2	sores	sore	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
sent	sent	vvn	sent	send	0
it	it	pn31	it	it	0
abroad	abroad	av	abroad	abroad	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
homely	homely	j	homely	homely	0
stile	stile	n1	style	stile	0
than	than	cs	than	than	0
usuall	usuall	j	usual	usual	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
find	find	vvi	find	find	0
entertainment	entertainment	n1	entertainment	entertainment	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
capacities	capacities	n2	capacities	capacity	0
.	.	.	.	.	1
The	The	dt	The	the	0
reason	reason	n1	reason	reason	0
that	that	cst	that	that	0
induced	induced	vvd	induced	induce	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
this	this	d	this	this	0
Addresse	Addresse	vvi	Address	address	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
is	is	vbz	is	be	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
aimes	aimes	vvz	aims	aim	0
principally	principally	av-j	principally	principal	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Inte	Inte	n1	Inte	inte	0
∣	∣	sy	∣	∣	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Captaine	Captaine	n1	Captain	captain	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Army	Army	n1	Army	army	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hitherto	hitherto	av	hitherto	hitherto	0
hath	hath	vhz	hath	have	0
lengthened	lengthened	vvn	lengthened	lengthen	0
our	our	po12	our	our	0
miseries	miseries	n2	misery's	misery	0
by	by	p-acp	by	by	0
breach	breach	n1	breach	breach	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
King	King	n1	King	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
:	:	:	:	:	0
And	And	cc	And	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
believe	believe	vvi	believe	believe	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
others	others	n2-jn	others	other	0
)	)	)	)	)	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
least	least	ds	least	least	0
share	share	n1	share	share	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
odious	odious	j	odious	odious	0
and	and	cc	and	and	0
abominable	abominable	j	abominable	abominable	0
designe	designe	n1	design	design	0
of	of	pp-f	of	of	0
imprisoning	imprisoning	n-vvg	imprisoning	imprison	0
our	our	po12	our	our	0
Soveraigne	Soveraigne	j-jn	Sovereign	sovereign	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
world	world	n1	world	world	0
knowes	knowes	vvz	knows	know	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
(	(	(	(	(	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
please	please	vvb	please	please	0
)	)	)	)	)	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
almost	almost	av	almost	almost	0
perswaded	perswaded	vvn	persuaded	persuade	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
,	,	,	,	,	0
become	become	vvb	become	become	0
the	the	dt	the	the	0
happy	happy	j	happy	happy	0
instrument	instrument	n1	instrument	instrument	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
deliverance	deliverance	n1	deliverance	deliverance	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
humor	humor	n1	humour	humour	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Nations	Nations	n2	Nations	nation	0
to	to	pc-acp	to	to	0
talke	talke	vvi	talk	talk	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Military	Military	j	Military	military	0
Affaires	Affaires	n2	Affairs	affair	0
were	were	vbdr	were	be	0
swayed	swayed	vvn	swayed	sway	0
wholly	wholly	av-jn	wholly	whole	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Lievtenant-Generall	Lievtenant-Generall	n1	Lievtenant-Generall	lievtenant-generall	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
tell	tell	vvi	tell	tell	0
how	how	c-crq	how	how	0
farre	farre	av-j	far	far	0
he	he	pns31	he	he	0
and	and	cc	and	and	0
his	his	po31	his	his	0
potent	potent	j	potent	potent	0
Party	Party	n1	Party	party	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
wrought	wrought	vvn	wrought	wrought	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
heretofore	heretofore	av	heretofore	heretofore	0
by	by	p-acp	by	by	0
specious	specious	j	specious	specious	0
Arguments	Arguments	n2	Arguments	argument	0
,	,	,	,	,	0
or	or	cc	or	or	0
presumed	presumed	vvd	presumed	presume	0
to	to	pc-acp	to	to	0
act	act	vvi	act	act	0
many	many	d	many	many	0
Extrava	Extrava	np1	Extrava	Extrava	0
∣	∣	sy	∣	∣	0
gancies	gancies	n2	gancies	gancy	0
at	at	p-acp	at	at	0
such	such	d	such	such	0
a	a	dt	a	a	0
time	time	n1	time	time	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
safely	safely	av-j	safely	safe	0
oppose	oppose	vvi	oppose	oppose	0
them	them	pno32	them	they	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
this	this	d	this	this	0
I	I	pns11	I	i	0
assuredly	assuredly	av-vvn	assuredly	assure	0
know	know	vvn	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
all	all	d	all	all	0
laid	laid	vvn	laid	lay	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
score	score	n1	score	score	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
now	now	av	now	now	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
time	time	n1	time	time	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
quit	quit	vvi	quit	quit	0
scores	scores	n2	scores	score	0
,	,	,	,	,	0
and	and	cc	and	and	0
become	become	vvb	become	become	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
(	(	(	(	(	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
fident	fident	j	fident	fident	0
)	)	)	)	)	0
are	are	vbr	are	be	0
indued	indued	vvn	endued	endue	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
excellent	excellent	j	excellent	excellent	0
principles	principles	n2	principles	principle	0
of	of	pp-f	of	of	0
honor	honor	n1	honour	honour	0
,	,	,	,	,	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
and	and	cc	and	and	0
resolution	resolution	n1	resolution	resolution	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
but	but	cc-acp	but	but	0
doe	doe	vdb	do	do	0
like	like	vvi	like	like	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
having	having	vhg	having	have	0
so	so	av	so	so	0
faire	faire	j	fair	fair	0
an	an	dt	and	a	0
oportunity	oportunity	n1	opportunity	opportunity	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
opinion	opinion	n1	opinion	opinion	0
only	only	av-j	only	only	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
hope	hope	n1	hope	hope	0
and	and	cc	and	and	0
perswasion	perswasion	n1	persuasion	persuasion	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
gallant	gallant	j-jn	gallant	gallant	0
men	men	n2	men	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
retaine	retaine	vvb	retain	retain	0
some	some	d	some	some	0
thoughts	thoughts	n2	thoughts	thought	0
of	of	pp-f	of	of	0
honor	honor	n1	honour	honour	0
concerning	concerning	vvg	concerning	concern	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
bravery	bravery	n1	bravery	bravery	0
and	and	cc	and	and	0
civility	civility	n1	civility	civility	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Conquests	Conquests	n2	Conquests	conquest	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
,	,	,	,	,	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
applauded	applauded	vvn	applauded	applaud	0
in	in	p-acp	in	in	0
after-times	after-times	n2	aftertimes	aftertime	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
gallant	gallant	j-jn	gallant	gallant	0
performance	performance	n1	performance	performance	0
)	)	)	)	)	0
be	be	vbb	be	be	0
obliterated	obliterated	j	obliterated	obliterated	0
by	by	p-acp	by	by	0
sinister	sinister	j	sinister	sinister	0
and	and	cc	and	and	0
