MY	MY	po11	MY	my	0
dear	dear	j-jn	dear	dear	0
and	and	cc	and	and	0
deserving	deserving	j-vvg	deserving	deserve	0
Brother	Brother	n1	Brother	brother	0
,	,	,	,	,	0
your	your	po22	your	your	0
Valdesso	Valdesso	np1	Valdesso	Valdesso	0
I	I	pns11	I	i	0
now	now	av	now	now	0
return	return	vvi	return	return	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
thanks	thanks	n2	thanks	thank	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
notes	notes	n2	notes	note	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
haps	haps	vvz	haps	hap	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
discover	discover	vvi	discover	discover	0
some	some	d	some	some	0
care	care	n1	care	care	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
bare	bare	vvi	bore	bare	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
griefs	griefs	n2	griefs	grief	0
;	;	;	;	;	0
First	First	ord	First	first	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
do	do	vdi	do	do	0
nothing	nothing	pix	nothing	nothing	0
negli	negli	av-j	negli	negli	0
∣	∣	sy	∣	∣	0
gently	gently	av-jn	gently	gentle	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
commit	commit	vvb	commit	commit	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
;	;	;	;	;	0
Secondly	Secondly	ord	Secondly	second	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Authors	Authors	ng1	Authors	author	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
