RIGHT	RIGHT	av-jn	RIGHT	right	0
HONORABLE	HONORABLE	j	HONOURABLE	honourable	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Know	Know	vvb	Know	know	0
not	not	xx	not	not	0
vnder	vnder	p-acp	under	under	0
whose	whose	rg-crq	whose	who	0
winges	winges	n2	wings	wing	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
better	better	av-jc	better	better	0
shelter	shelter	vvi	shelter	shelter	0
an	an	dt	and	a	0
Apologie	Apologie	n1	Apology	apology	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nistrie	nistrie	n1	nistrie	nistrie	0
,	,	,	,	,	0
then	then	av	then	then	0
vnder	vnder	p-acp	under	under	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
euer	euer	av	ever	ever	0
liued	liued	vvn	lived	live	0
a	a	dt	a	a	0
ready	ready	j	ready	ready	0
Patron	Patron	n1	Patron	patron	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
vs	vs	pno12	us	we	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
oppositions	oppositions	n2	oppositions	opposition	0
and	and	cc	and	and	0
wronges	wronges	n2-jn	wrongs	wrong	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Aduersaries	Aduersaries	n2	Adversaries	adversary	0
;	;	;	;	;	0
making	making	vvg	making	make	0
them	them	pno32	them	they	0
no	no	dx	no	no	0
friendes	friendes	n2	friends	friend	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
enimies	enimies	n2	enemies	enemy	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
procured	procured	vvn	procured	procure	0
some	some	d	some	some	0
(	(	(	(	(	0
blessed	blessed	j-vvn	blessed	bless	0
)	)	)	)	)	0
trouble	trouble	vvb	trouble	trouble	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
frequent	frequent	j	frequent	frequent	0
complaintes	complaintes	n2	complaints	complaint	0
;	;	;	;	;	0
deser	deser	n1	desert	desert	0
∣	∣	sy	∣	∣	0
ued	ued	zz	ued	ued	0
great	great	j	great	great	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
secured	secured	vvn	secured	secure	0
your	your	po22	your	your	0
Soule	Soule	n1	Soul	soul	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
eternall	eternall	j	eternal	eternal	0
recompence	recompence	n1	recompense	recompense	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
prayse	prayse	n1	praise	praise	0
,	,	,	,	,	0
happinesse	happinesse	n1	happiness	happiness	0
,	,	,	,	,	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
(	(	(	(	(	0
not	not	xx	not	not	0
