Right	Right	av-jn	Right	right	0
honourable	honourable	j	honourable	honourable	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
very	very	j	very	very	0
good	good	j	good	good	0
Lo.	Lo.	n1	Lo.	lord	1
YOur	YOur	po22	YOur	your	0
singular	singular	j	singular	singular	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
excellent	excellent	j	excellent	excellent	0
,	,	,	,	,	0
and	and	cc	and	and	0
solid	solid	j	solid	solid	0
Li	Li	crd	Li	li	0
∣	∣	sy	∣	∣	0
terature	terature	n1	terature	terature	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
ever	ever	av	ever	ever	0
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
roicke	roicke	j	roicke	roicke	0
,	,	,	,	,	0
and	and	cc	and	and	0
Noble	Noble	j	Noble	noble	0
disposition	disposition	n1	disposition	disposition	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
best	best	js	best	best	0
kinds	kinds	n2	kinds	kind	0
of	of	pp-f	of	of	0
Learning	Learning	n1	Learning	learning	0
,	,	,	,	,	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
unknowne	unknowne	j	unknown	unknown	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
And	And	cc	And	and	0
amongst	amongst	p-acp	among	among	0
other	other	j-jn	other	other	0
studies	studies	n2	studies	study	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Lo.	Lo.	n1	Lo.	lord	0
minoritie	minoritie	n1	minority	minority	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Vniversitie	Vniversitie	n1	University	university	0
,	,	,	,	,	0
you	you	pn22	you	you	0
tooke	tooke	vvd	took	take	0
no	no	dx	no	no	0
little	little	j	little	little	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Mathematicall	Mathematicall	j	Mathematical	mathematical	0
Arts	Arts	n2	Arts	art	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Lo.	Lo.	n1	Lo.	lord	0
owne	owne	d	own	own	0
Manu-scripts	Manu-scripts	n2	Manuscripts	manuscript	0
and	and	cc	and	and	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellent	cellent	uh-j	cellent	cellent	0
Bookes	Bookes	n2	Books	book	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Lo.	Lo.	n1	Lo.	lord	0
great	great	j	great	great	0
Libra	Libra	np1	Libra	Libra	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
often	often	av	often	often	0
seene	seene	vvn	seen	see	0
;	;	;	;	;	0
Besides	Besides	a-acp	Beside	beside	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
by	by	p-acp	by	by	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
sundry	sundry	j	sundry	sundry	0
conferences	conferences	n2	conferences	conference	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Lo.	Lo.	n1	Lo.	lord	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
relation	relation	n1	relation	relation	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
more	more	dc	more	more	0
mature	mature	j	mature	mature	0
