SIRS	SIRS	np1	SIRS	Sirs	0
,	,	,	,	,	0
'TIS	'TIS	pn31|vbz	IT'S	it|be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
revive	revive	vvi	revive	revive	0
your	your	po22	your	your	0
grief	grief	n1	grief	grief	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
remem	remem	fw-la	remem	remem	0
∣	∣	sy	∣	∣	0
brance	brance	n1	brance	brance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
late	late	j	late	late	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
ceased	ceased	vvn	ceased	cease	0
Pastor	Pastor	np1	Pastor	Pastor	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
offered	offered	vvn	offered	offer	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Eye	Eye	n1	Eye	eye	0
what	what	r-crq	what	what	0
lately	lately	av-j	lately	late	0
I	I	pns11	I	i	0
spake	spake	vvd	spoke	speak	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Ear	Ear	n1	Ear	ear	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
Memorial	Memorial	n-jn	Memorial	memorial	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Sayings	Sayings	n2-vvg	Sayings	say	0
while	while	cs	while	while	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
once	once	a-acp	once	once	0
yours	yours	png22	yours	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
I	I	pns11	I	i	0
profess	profess	vvb	profess	profess	0
'twas	'twas	pn31|vbds	'twas	it|be	0
not	not	xx	not	not	0
any	any	d	any	any	0
opi	opi	n2	opi	opi	0
∣	∣	sy	∣	∣	0
nion	nion	n1	nion	nion	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
sudden	sudden	j	sudden	sudden	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
plain	plain	j	plain	plain	0
;	;	;	;	;	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
acceptable	acceptable	j	acceptable	acceptable	0
,	,	,	,	,	0
are	are	vbr	are	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
of	of	pp-f	of	of	0
honest	honest	j	honest	honest	0
design	design	n1	design	design	0
and	and	cc	and	and	0
wholesom	wholesom	j	wholesome	wholesome	0
admonition	admonition	n1	admonition	admonition	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
loose	loose	j	lose	loose	0
and	and	cc	and	and	0
careless	careless	j	careless	careless	0
times	times	n2	times	time	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
live	live	vvb	live	live	0
in	in	p-acp	in	in	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
chiefly	chiefly	av-jn	chiefly	chief	0
take	take	vvi	take	take	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
grounded	grounded	vvn	grounded	ground	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
and	and	cc	and	and	0
aimed	aimed	vvd	aimed	aim	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
men	men	n2	men	man	0
wise	wise	j	wise	wise	0
concerning	concerning	vvg	concerning	concern	0
their	their	po32	their	their	0
latter	latter	d	latter	latter	0
end	end	n1	end	end	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
their	their	po32	their	their	0
happiness	happiness	n1	happiness	happiness	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
preparing	preparing	vvg	preparing	prepare	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
well	well	av	well	well	0
doing	doing	vdg	doing	do	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
this	this	d	this	this	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
find	find	vvi	find	find	0
reception	reception	n1	reception	reception	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
when	when	c-crq	when	when	0
any	any	d	any	any	0
good	good	j	good	good	0
thing	thing	n1	thing	thing	0
and	and	cc	and	and	0
worthy	worthy	j	worthy	worthy	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
Doctor	Doctor	n1	Doctor	doctor	0
BRETON	BRETON	np1	BRETON	Breton	0
,	,	,	,	,	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
Dept	Dept	vvd	Dept	leap	0
∣	∣	sy	∣	∣	0
ford	ford	n1	ford	ford	0
cannot	cannot	vmbx	cannot	can	0
choose	choose	vvi	choose	choose	0
but	but	cc-acp	but	but	0
make	make	vvi	make	make	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
of	of	pp-f	of	of	0
none	none	pi	none	none	0
that	that	cst	that	that	0
could	could	vmd	could	can	0
give	give	vvi	give	give	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
trivial	trivial	j	trivial	trivial	0
Character	Character	n1	Character	character	0
,	,	,	,	,	0
his	his	po31	his	his	0
Enemies	Enemies	n2	Enemies	enemy	0
(	(	(	(	(	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
any	any	d	any	any	0
)	)	)	)	)	0
must	must	vmb	must	must	0
confess	confess	vvi	confess	confess	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
blameless	blameless	j	blameless	blameless	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
an	an	dt	and	a	0
able	able	j	able	able	0
Minister	Minister	n1	Minister	minister	0
,	,	,	,	,	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
,	,	,	,	,	0
diligent	diligent	j	diligent	diligent	0
and	and	cc	and	and	0
frequent	frequent	j	frequent	frequent	0
;	;	;	;	;	0
and	and	cc	and	and	0
those	those	d	those	those	0
that	that	cst	that	that	0
knew	knew	vvd	knew	know	0
him	him	pno31	him	he	0
well	well	av	well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
loved	loved	vvd	loved	love	0
him	him	pno31	him	he	0
cordially	cordially	av-j	cordially	cordial	0
,	,	,	,	,	0
can	can	vmb	can	can	0
say	say	vvi	say	say	0
many	many	d	many	many	0
more	more	av-dc	more	more	0
good	good	j	good	good	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
this	this	d	this	this	0
advantage	advantage	n1	advantage	advantage	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
occasion	occasion	n1	occasion	occasion	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
Apology	Apology	n1	Apology	apology	0
or	or	cc	or	or	0
Excuse	Excuse	vvb	Excuse	excuse	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
answer	answer	vvi	answer	answer	0
any	any	d	any	any	0
one	one	crd	one	one	0
Ob	Ob	fw-la	Ob	ob	0
∣	∣	sy	∣	∣	0
jection	jection	n1	jection	jection	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
his	his	po31	his	his	0
Capacities	Capacities	n2	Capacities	capacity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Pastor	Pastor	n1	Pastor	pastor	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Friend	Friend	n1	Friend	friend	0
;	;	;	;	;	0
only	only	av-j	only	only	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
then	then	av	then	then	0
said	said	vvd	said	say	0
,	,	,	,	,	0
came	came	vvd	came	come	0
short	short	j	short	short	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
said	said	vvn	said	say	0
better	better	av-jc	better	better	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
fully	fully	av-j	fully	full	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
perhaps	perhaps	av	perhaps	perhaps	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
,	,	,	,	,	0
if	if	cs	if	if	0
his	his	po31	his	his	0
Funeral	Funeral	n1	Funeral	funeral	0
were	were	vbdr	were	be	0
again	again	av	again	again	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
attended	attended	vvn	attended	attend	0
on	on	a-acp	on	on	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
'tis	'tis	pn31|vbz	it's	it|be	0
enough	enough	av-d	enough	enough	0
that	that	cst	that	that	0
'tis	'tis	pn31|vbz	it's	it|be	0
sent	sent	vvn	sent	send	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
so	so	av	so	so	0
great	great	j	great	great	0
value	value	n1	valve	value	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
general	general	j	general	general	0
affection	affection	n1	affection	affection	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
gift	gift	n1	gift	gift	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
sake	sake	n1	sake	sake	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
