May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
favourable	favourable	j	favourable	favourable	0
Reception	Reception	n1	Reception	reception	0
my	my	po11	my	my	0
Imperti	Imperti	np1	Imperti	Imperti	0
∣	∣	sy	∣	∣	0
nents	nents	npg1-j	nents	nents	0
found	found	vvd	found	find	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Excellent	Excellent	j	Excellent	excellent	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
Noble	Noble	j	Noble	noble	0
Patron	Patron	n1	Patron	patron	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
great	great	j	great	great	0
mercy	mercy	n1	mercy	mercy	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
has	has	vhz	has	have	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
offenders	offenders	n2	offenders	offender	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
presume	presume	vvi	presume	presume	0
humbly	humbly	av-j	humbly	humble	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
this	this	d	this	this	0
Comedy	Comedy	n1	Comedy	comedy	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
feet	feet	n2	feet	foot	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
none	none	pix	none	none	0
can	can	vmb	can	can	0
better	better	av-jc	better	better	0
than	than	cs	than	than	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
protect	protect	vvb	protect	protect	0
this	this	d	this	this	0
mangled	mangled	j-vvn	mangled	mangle	0
,	,	,	,	,	0
persecuted	persecuted	vvn	persecuted	persecute	0
Play	Play	n1	Play	play	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
fury	fury	n1	fury	fury	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
Enemies	Enemies	n2	Enemies	enemy	0
and	and	cc	and	and	0
Detractors	Detractors	n2	Detractors	detractor	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
admirable	admirable	j	admirable	admirable	0
Endow	Endow	vvi	Endow	endow	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
of	of	pp-f	of	of	0
Nature	Nature	n1	Nature	nature	0
and	and	cc	and	and	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
all	all	d	all	all	0
Mankind	Mankind	n1	Mankind	mankind	0
your	your	po22	your	your	0
Friends	Friends	n2	Friends	friend	0
and	and	cc	and	and	0
Admirers	Admirers	n2	Admirers	admirer	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
content	content	j	content	content	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
surmount	surmount	vvi	surmount	surmount	0
all	all	d	all	all	0
your	your	po22	your	your	0
own	own	d	own	own	0
Sex	Sex	n1	Sex	sex	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
excellent	excellent	j	excellent	excellent	0
Qualities	Qualities	n2	Qualities	quality	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Lady	Lady	n1	Lady	lady	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Wife	Wife	n1	Wife	wife	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
overcome	overcome	vvi	overcome	overcome	0
all	all	d	all	all	0
ours	ours	png12	ours	we	0
in	in	p-acp	in	in	0
wit	wit	n1	wit	wit	0
and	and	cc	and	and	0
understanding	understanding	n1	understanding	understanding	0
.	.	.	.	.	1
All	All	av-d	All	all	0
our	our	po12	our	our	0
Sex	Sex	n1	Sex	sex	0
have	have	vhb	have	have	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
envy	envy	vvi	envy	envy	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
own	own	d	own	own	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
proud	proud	j	proud	proud	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
