RIght	RIght	av-jn	RIght	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
Preaching	Preaching	vvg	Preaching	preach	0
,	,	,	,	,	0
and	and	cc	and	and	0
Printing	Printing	vvg	Printing	print	0
of	of	pp-f	of	of	0
Sermons	Sermons	n2	Sermons	sermon	0
,	,	,	,	,	0
if	if	cs	if	if	0
both	both	d	both	both	0
be	be	vbb	be	be	0
done	done	vdn	done	do	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
are	are	vbr	are	be	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Two	Two	crd	Two	two	0
siluer	siluer	n1	silver	silver	0
Trumpets	Trumpets	n2	Trumpets	trumpet	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
,	,	,	,	,	0
excellent	excellent	j	excellent	excellent	0
instruments	instruments	n2	instruments	instrument	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
men	men	n2	men	man	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
Printing	Printing	vvg	Printing	print	0
and	and	cc	and	and	0
Preaching	Preaching	vvg	Preaching	preach	0
,	,	,	,	,	0
Diuines	Diuines	n2-jn	Divines	divine	0
seeke	seeke	vvb	seek	seek	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
thirst	thirst	vvb	thirst	thirst	0
after	after	p-acp	after	after	0
popular	popular	j	popular	popular	0
applause	applause	n1	applause	applause	0
,	,	,	,	,	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
but	but	p-acp	but	but	0
Trumpets	Trumpets	n2	Trumpets	trumpet	0
of	of	pp-f	of	of	0
Rams-hornes	Rams-hornes	n2	Rams-horns	rams-horn	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
sound	sound	n1	found	sound	0
leuels	leuels	vvz	levels	level	0
not	not	xx	not	not	0
the	the	dt	the	the	0
walles	walles	n2	walls	wall	0
of	of	pp-f	of	of	0
Iericho	Iericho	np1	Iericho	Iericho	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Hierusalem	Hierusalem	np1	Hierusalem	Jerusalem	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
:	:	:	:	:	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
auowe	auowe	vvi	avow	avow	0
that	that	cst	that	that	0
these	these	d	these	these	0
my	my	po11	my	my	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
Preached	Preached	vvn	Preached	preach	0
and	and	cc	and	and	0
Printed	Printed	vvn	Printed	print	0
,	,	,	,	,	0
be	be	vbb	be	be	0
Trumpets	Trumpets	n2	Trumpets	trumpet	0
of	of	pp-f	of	of	0
Siluer	Siluer	n1	Silver	silver	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
then	then	av	then	then	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
paralele	paralele	vvi	paralele	paralele	0
the	the	dt	the	the	0
proud	proud	j	proud	proud	0
