Dearly	Dearly	av-jn	Dearly	dear	0
Beloved	Beloved	vvn	Beloved	belove	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Know	Know	vvb	Know	know	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
better	better	av-jc	better	better	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
little	little	j	little	little	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
dedica	dedica	fw-la	dedica	dedica	0
∣	∣	sy	∣	∣	0
ted	ted	n-vvn	ted	t	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
first	first	ord	first	first	0
begin	begin	vvb	begin	begin	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
to	to	p-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
constant	constant	j	constant	constant	0
Preacher	Preacher	n1	Preacher	preacher	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
accounted	accounted	vvn	accounted	account	0
it	it	pn31	it	it	0
my	my	po11	my	my	0
priviledge	priviledge	n1	privilege	privilege	0
to	to	pc-acp	to	to	0
succeed	succeed	vvi	succeed	succeed	0
such	such	d	such	such	0
faithfull	faithfull	j	faithful	faithful	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
,	,	,	,	,	0
continually	continually	av-j	continually	continual	0
instructed	instructed	vvn	instructed	instruct	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wayes	wayes	n2	ways	way	0
of	of	pp-f	of	of	0
holinesse	holinesse	n1	holiness	holiness	0
.	.	.	.	.	1
The	The	dt	The	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
was	was	vbds	was	be	0
Doctor	Doctor	n1	Doctor	doctor	0
Baily	Baily	np1	Baily	Baily	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
preached	preached	vvd	preached	preach	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
living	living	vvg	living	live	0
,	,	,	,	,	0
the	the	dt	the	the	0
Pra	Pra	fw-it	Pra	pra	0
∣	∣	sy	∣	∣	0
ctice	ctice	n1	ctice	ctice	0
of	of	pp-f	of	of	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
after	after	a-acp	after	after	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lished	lished	vvn	lished	lish	0
.	.	.	.	.	1
And	And	np1	And	And	0
,	,	,	,	,	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
continuance	continuance	n1	continuance	continuance	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
ceased	ceased	vvn	ceased	cease	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
(	(	(	(	(	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
ta	ta	fw-fr	ta	ta	0
∣	∣	sy	∣	∣	0
lents	lents	n2	lents	lent	0
)	)	)	)	)	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
accor	accor	n1	accor	accor	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
to	to	p-acp	to	to	0
godlinesse	godlinesse	n1	godliness	godliness	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
Paul	Paul	np1	Paul	Paul	0
requi	requi	fw-la	requi	requi	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
Timothy	Timothy	np1	Timothy	Timothy	0
to	to	pc-acp	to	to	0
charge	charge	vvi	charge	charge	0
some	some	d	some	some	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
preach	preach	vvb	preach	preach	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
;	;	;	;	;	0
So	So	av	So	so	0
I	I	pns11	I	i	0
charge	charge	vvb	charge	charge	0
you	you	pn22	you	you	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
having	having	vhg	having	have	0
received	received	vvn	received	receive	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
)	)	)	)	)	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
receive	receive	vvb	receive	receive	0
none	none	pi	none	none	0
other	other	j-jn	other	other	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
than	than	cs	than	than	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
godlinesse	godlinesse	n1	godliness	godliness	0
.	.	.	.	.	1
Be	Be	vbb	Be	be	0
not	not	xx	not	not	0
ha	ha	uh	would	ha	0
∣	∣	sy	∣	∣	0
sty	sty	zz	sty	sty	0
to	to	p-acp	to	to	0
heare	heare	vvi	hear	hear	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
bring	bring	vvb	bring	bring	0
contrary	contrary	j-jn	contrary	contrary	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
:	:	:	:	:	0
run	run	vvb	run	run	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
itching	itching	j-vvg	itching	itch	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
mired	mired	vvn	mired	mire	0
for	for	p-acp	for	for	0
teaching	teaching	vvg	teaching	teach	0
meer	meer	j	mere	mere	0
Novelty	Novelty	n1	Novelty	novelty	0
:	:	:	:	:	0
Wandring	Wandring	vvg	Wandering	wander	0
starres	starres	n2	stars	star	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
such	such	d	such	such	0
teachers	teachers	n2	teachers	teacher	0
are	are	vbr	are	be	0
compared	compared	vvn	compared	compare	0
in	in	p-acp	in	in	0
Scripture	Scripture	n1	Scripture	scripture	0
)	)	)	)	)	0
sparkle	sparkle	vvb	sparkle	sparkle	0
more	more	dc	more	more	0
than	than	cs	than	than	0
the	the	dt	the	the	0
fixed	fixed	j-vvn	fixed	fix	0
starres	starres	n2	stars	star	0
of	of	pp-f	of	of	0
greatest	greatest	js	greatest	great	0
magnitude	magnitude	n1	magnitude	magnitude	0
.	.	.	.	.	1
And	And	cc	And	and	0
one	one	crd	one	one	0
Comet	Comet	n1	Comet	comet	0
,	,	,	,	,	0
or	or	cc	or	or	0
Blazing	Blazing	j-vvg	Blazing	blaze	0
starre	starre	n1	star	star	0
(	(	(	(	(	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
portend	portend	vvb	portend	portend	0
mischief	mischief	n1	mischief	mischief	0
)	)	)	)	)	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
wondred	wondred	vvn	wondered	wonder	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
than	than	cs	than	than	0
all	all	d	all	all	0
the	the	dt	the	the	0
Starres	Starres	n2	Stars	star	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
than	than	cs	than	than	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
firma	firma	fw-la	firma	firma	0
∣	∣	sy	∣	∣	0
ment	ment	vvn	meant	mean	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
be	be	vbb	be	be	0
you	you	pn22	you	you	0
carefull	carefull	j	careful	careful	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
wise	wise	j	wise	wise	0
men	men	n2	men	man	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
such	such	d	such	such	0
starres	starres	n2	stars	star	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
motion	motion	n1	motion	motion	0
tends	tends	vvz	tends	tend	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
your	your	po22	your	your	0
Saviour	Saviour	n1	Saviour	saviour	0
is	is	vbz	is	be	0
.	.	.	.	.	1
And	And	cc	And	and	0
although	although	cs	although	although	0
you	you	pn22	you	you	0
finde	finde	vvb	find	find	0
him	him	pno31	him	he	0
here	here	av	here	here	0
,	,	,	,	,	0
not	not	xx	not	not	0
clad	clad	vvn	clad	clad	0
in	in	p-acp	in	in	0
soft	soft	j	soft	soft	0
rayment	rayment	n1	raiment	raiment	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
deckt	deckt	vvn	decked	deck	0
with	with	p-acp	with	with	0
tapestry	tapestry	n1	tapestry	tapestry	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
infancy	infancy	n1	infancy	infancy	0
,	,	,	,	,	0
laid	laid	vvn	laid	lay	0
in	in	p-acp	in	in	0
straw	straw	n1	straw	straw	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
think	think	vvb	think	think	0
not	not	xx	not	not	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
bow	bow	vvi	bow	bow	0
down	down	a-acp	down	down	0
and	and	cc	and	and	0
