Most	Most	ds	Most	most	0
excellent	excellent	j	excellent	excellent	0
Princesse	Princesse	n1	Princess	princess	0
I	I	pns11	I	i	0
May	May	vmb	May	may	0
faile	faile	vvi	fail	fail	0
in	in	p-acp	in	in	0
Vulger	Vulger	jc	Vulger	vulg	0
Titles	Titles	n2	Titles	title	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
valuation	valuation	n1	valuation	valuation	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
heroïcal	heroïcal	j	heroïcal	heroïcal	0
Virtues	Virtues	n2	Virtues	virtue	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
deceaved	deceaved	vvn	deceived	deceive	0
.	.	.	.	.	1
Therfor	Therfor	av	Therefore	therefore	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
curious	curious	j	curious	curious	0
in	in	p-acp	in	in	0
common	common	j	common	common	0
Attri	Attri	fw-la	Attri	attri	0
∣	∣	sy	∣	∣	0
butes	butes	n2	butes	bute	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
those	those	d	those	those	0
Accōplish	Accōplish	vvi	Accomplish	accomplish	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
repute	repute	n1	repute	repute	0
,	,	,	,	,	0
are	are	vbr	are	be	0
your	your	po22	your	your	0
greatest	greatest	js	greatest	great	0
glorie	glorie	n1	glory	glory	0
,	,	,	,	,	0
are	are	vbr	are	be	0
well	well	av	well	well	0
manifest	manifest	j	manifest	manifest	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
temporall	temporall	j	temporal	temporal	0
honour	honour	n1	honour	honour	0
;	;	;	;	;	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
