Dearly	Dearly	av-jn	Dearly	dear	0
Beloved	Beloved	vvn	Beloved	belove	0
,	,	,	,	,	0
and	and	cc	and	and	0
longed	longed	vvd	longed	long	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
our	our	po12	our	our	0
Joy	Joy	n1	Joy	joy	0
and	and	cc	and	and	0
Crown	Crown	n1	Crown	crown	0
;	;	;	;	;	0
YOu	YOu	pn22	YOu	you	0
shall	shall	vmb	shall	shall	0
with	with	p-acp	with	with	0
more	more	dc	more	more	0
praise	praise	n1	praise	praise	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
light	light	n1	light	light	0
and	and	cc	and	and	0
stability	stability	n1	stability	stability	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
read	read	vvb	read	read	0
the	the	dt	the	the	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
first	first	ord	first	first	0
consider	consider	vvi	consider	consider	0
,	,	,	,	,	0
and	and	cc	and	and	0
lament	lament	vvi	lament	lament	0
,	,	,	,	,	0
that	that	cst	that	that	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
abuse	abuse	n1	abuse	abuse	0
of	of	pp-f	of	of	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
)	)	)	)	)	0
Satan	Satan	np1	Satan	Satan	0
,	,	,	,	,	0
transforming	transforming	vvg	transforming	transform	0
himself	himself	px31	himself	himself	0
into	into	p-acp	into	into	0
an	an	dt	and	a	0
Angel	Angel	n1	Angel	angel	0
of	of	pp-f	of	of	0
Light	Light	n1	Light	light	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
undermined	undermined	vvn	undermined	undermine	0
all	all	d	all	all	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
of	of	pp-f	of	of	0
divine	divine	j-jn	divine	divine	0
Light	Light	n1	Light	light	0
and	and	cc	and	and	0
Life	Life	n1	Life	life	0
:	:	:	:	:	0
The	The	dt	The	the	0
Lords-Day	Lords-Day	n1	Lords-Day	lords-day	0
not	not	xx	not	not	0
moral	moral	j	moral	moral	0
,	,	,	,	,	0
publique	publique	j	public	public	0
solemn	solemn	j	solemn	solemn	0
As	As	p-acp	As	as	0
∣	∣	sy	∣	∣	0
semblies	semblies	n2	semblies	sembly	0
turned	turned	vvn	turned	turn	0
into	into	p-acp	into	into	0
House-meetings	House-meetings	n2	House-meetings	house-meeting	0
,	,	,	,	,	0
publique	publique	j	public	public	0
Ministry	Ministry	n1	Ministry	ministry	0
exchanged	exchanged	vvn	exchanged	exchange	0
for	for	p-acp	for	for	0
private	private	j	private	private	0
Conferences	Conferences	n2	Conferences	conference	0
,	,	,	,	,	0
publique	publique	j	public	public	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
common	common	j	common	common	0
to	to	p-acp	to	to	0
gifted	gifted	j-vvn	gifted	gift	0
Brethren	Brethren	n2	Brothers	brethren	0
with	with	p-acp	with	with	0
called	called	vvn	called	call	0
Ministers	Ministers	n2	Ministers	minister	0
;	;	;	;	;	0
no	no	dx	no	no	0
prayer	prayer	n1	prayer	prayer	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
moves	moves	vvz	moves	move	0
,	,	,	,	,	0
no	no	dx	no	no	0
communion	communion	n1	communion	communion	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
Churches	Churches	n2	Churches	church	0
new	new	j	new	new	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
gathered	gathered	vvn	gathered	gather	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
Baptism	Baptism	n1	Baptism	baptism	0
for	for	p-acp	for	for	0
Infants	Infants	n2	Infants	infant	0
.	.	.	.	.	1
No	No	dx	No	no	0
wonder	wonder	n1	wonder	wonder	0
if	if	cs	if	if	0
religious	religious	j	religious	religious	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
be	be	vbb	be	be	0
thus	thus	av	thus	thus	0
undermined	undermined	vvn	undermined	undermine	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Trinity	Trinity	np1	Trinity	Trinity	0
,	,	,	,	,	0
the	the	dt	the	the	0
Deity	Deity	n1	Deity	deity	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
,	,	,	,	,	0
the	the	dt	the	the	0
divine	divine	j-jn	divine	divine	0
Authority	Authority	n1	Authority	authority	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
the	the	dt	the	the	0
Obligation	Obligation	n1	Obligation	obligation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Deca	Deca	np1	Deca	Deca	0
∣	∣	sy	∣	∣	0
logue	logue	n1	logue	logue	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
Fundamentals	Fundamentals	n2-j	Fundamentals	fundamental	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
Holiness	Holiness	n1	Holiness	holiness	0
and	and	cc	and	and	0
Righteous	Righteous	j	Righteous	righteous	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
,	,	,	,	,	0
are	are	vbr	are	be	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Ministers	Ministers	n2	Ministers	minister	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
of	of	pp-f	of	of	0
Darkness	Darkness	n1	Darkness	darkness	0
,	,	,	,	,	0
professedly	professedly	av-vvn	professedly	profess	0
overturned	overturned	vvn	overturned	overturn	0
.	.	.	.	.	1
No	No	dx	No	no	0
wonder	wonder	n1	wonder	wonder	0
that	that	cst	that	that	0
Children	Children	n2	Children	child	0
are	are	vbr	are	be	0
unchurched	unchurched	vvd	unchurched	unchurch	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
so	so	av	so	so	0
many	many	d	many	many	0
Churches	Churches	n2	Churches	church	0
are	are	vbr	are	be	0
unchurched	unchurched	vvd	unchurched	unchurch	0
,	,	,	,	,	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
the	the	dt	the	the	0
former	former	j	former	former	0
having	having	vhg	having	have	0
begun	begun	vvn	begun	begin	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
.	.	.	.	.	1
They	They	pns32	They	they	0
who	who	r-crq	who	who	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
saved	saved	vvn	saved	save	0
by	by	p-acp	by	by	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
perish	perish	vvi	perish	perish	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
;	;	;	;	;	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
unite	unite	vvi	unite	unite	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Fountain	Fountain	n1	Fountain	fountain	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
by	by	p-acp	by	by	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
separated	separated	vvn	separated	separate	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
streams	streams	n2	streams	stream	0
and	and	cc	and	and	0
conveyances	conveyances	n2	conveyances	conveyance	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
apparantly	apparantly	av-j	apparently	apparent	0
wither	wither	vvi	wither	wither	0
and	and	cc	and	and	0
dye	dye	vvi	die	dye	0
:	:	:	:	:	0
only	only	av-j	only	only	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
living	living	n-vvg	living	live	0
in	in	p-acp	in	in	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
subtilty	subtilty	n1	subtlety	subtlety	0
of	of	pp-f	of	of	0
delusion	delusion	n1	delusion	delusion	0
,	,	,	,	,	0
or	or	cc	or	or	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
interest	interest	n1	interest	interest	0
,	,	,	,	,	0
are	are	vbr	are	be	0
darkened	darkened	vvn	darkened	darken	0
and	and	cc	and	and	0
benummed	benummed	vvn	benumbed	benumb	0
,	,	,	,	,	0
pray	pray	vvb	pray	pray	0
and	and	cc	and	and	0
weep	weep	vvi	weep	weep	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
of	of	pp-f	of	of	0
Righte	Righte	n-jn	Right	right	0
∣	∣	sy	∣	∣	0
ousness	ousness	n1	ousness	ousness	0
may	may	vmb	may	may	0
arise	arise	vvi	arise	arise	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
healing	healing	vvg	healing	heal	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
wings	wings	n2	wings	wing	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
purchase	purchase	n1	purchase	purchase	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
the	the	dt	the	the	0
gifts	gifts	n2	gifts	gift	0
of	of	pp-f	of	of	0
