Reverend	Reverend	n-jn	Reverend	reverend	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
VNder	VNder	p-acp	Under	under	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
next	next	ord	next	next	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Parents	Parents	n2	Parents	parent	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
righty	righty	j	righty	righty	0
term	term	n1	term	term	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
dearest	dearest	js-jn	dearest	dear	0
friend	friend	n1	friend	friend	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
;	;	;	;	;	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
at	at	p-acp	at	at	0
Oxford	Oxford	np1	Oxford	Oxford	0
a	a	dt	a	a	0
Student	Student	n1	Student	student	0
in	in	p-acp	in	in	0
Merton-College	Merton-College	n1	Merton-College	merton-college	0
,	,	,	,	,	0
I	I	pns11	I	i	0
received	received	vvd	received	receive	0
many	many	d	many	many	0
favours	favours	n2	favours	favour	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
encouragements	encouragements	n2	encouragements	encouragement	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
promoting	promoting	j-vvg	promoting	promote	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
studies	studies	n2	studies	study	0
,	,	,	,	,	0
being	being	vbg	being	be	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
care	care	n1	care	care	0
and	and	cc	and	and	0
vigilance	vigilance	n1	vigilance	vigilance	0
over	over	p-acp	over	over	0
me	me	pno11	me	i	0
preferred	preferred	vvn	preferred	prefer	0
from	from	p-acp	from	from	0
Pembrook-College	Pembrook-College	n1	Pembrook-College	pembrook-college	0
,	,	,	,	,	0
over	over	p-acp	over	over	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
self	self	n1	self	self	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
worthy	worthy	j	worthy	worthy	0
Master	Master	n1	Master	master	0
,	,	,	,	,	0
thither	thither	av	thither	thither	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Schollers	Schollers	ng1	Scholars	scholar	0
place	place	n1	place	place	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
house	house	n1	house	house	0
.	.	.	.	.	1
And	And	cc	And	and	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
left	left	vvd	left	leave	0
Oxford	Oxford	np1	Oxford	Oxford	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
tinually	tinually	av-j	tinually	tinual	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
thoughts	thoughts	n2	thoughts	thought	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
open	open	vvi	open	open	0
a	a	dt	a	a	0
way	way	n1	way	way	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
further	further	jc	further	further	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
ferment	ferment	n1	ferment	ferment	0
.	.	.	.	.	1
Ʋpon	Ʋpon	np1	Ʋpon	Ʋpon	0
this	this	d	this	this	0
account	account	n1	account	account	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
obliging	obliging	j-vvg	obliging	oblige	0
arguments	arguments	n2	arguments	argument	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
presumed	presumed	vvn	presumed	presume	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
present	present	j	present	present	0
Trea	Trea	np1	Trea	Trea	0
∣	∣	sy	∣	∣	0
tise	tise	n1	tise	tise	0
,	,	,	,	,	0
a	a	av	a	a	0
the	the	dt	the	the	0
first	first	ord	first	first	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
plen	plen	n1	plen	plen	0
∣	∣	sy	∣	∣	0
tifull	tifull	j	tifull	tifull	0
harvest	harvest	n1	harvest	harvest	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
address	address	vvi	address	address	0
my	my	po11	my	my	0
self	self	n1	self	self	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
thankefulness	thankefulness	n1	thankfulness	thankfulness	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
praise	praise	n1	praise	praise	0
and	and	cc	and	and	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
secondary	secondary	j	secondary	secondary	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
those	those	d	those	those	0
services	services	n2	services	service	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
ever	ever	av	ever	ever	0
enable	enable	vvi	enable	enable	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
people	people	n1	people	people	0
.	.	.	.	.	1
My	My	po11	My	my	0
portion	portion	n1	portion	portion	0
to	to	pc-acp	to	to	0
dispense	dispense	vvi	dispense	dispense	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
fallen	fallen	vvn	fallen	fall	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
very	very	j	very	very	0
disheartning	disheartning	vvg	disheartening	dishearten	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
evill	evill	j-jn	evil	evil	0
time	time	n1	time	time	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
opposition	opposition	n1	opposition	opposition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
devil	devil	n1	devil	devil	0
;	;	;	;	;	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
carnall	carnall	j	carnal	carnal	0
reasonings	reasonings	n2-vvg	reasonings	reasoning	0
of	of	pp-f	of	of	0
flesh	flesh	n1	flesh	flesh	0
and	and	cc	and	and	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
malice	malice	n1	malice	malice	0
of	of	pp-f	of	of	0
unreasonable	unreasonable	j	unreasonable	unreasonable	0
men	men	n2	men	man	0
be	be	vbb	be	be	0
never	never	av-x	never	never	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
determined	determined	vvn	determined	determine	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
servant	servant	n1	servant	servant	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
life	life	n1	life	life	0
,	,	,	,	,	0
health	health	n1	health	health	0
,	,	,	,	,	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
liberty	liberty	n1	liberty	liberty	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
ability	ability	n1	ability	ability	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
good	good	j	good	good	0
providence	providence	n1	providence	providence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
served	served	vvn	served	serve	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
spend	spend	vvi	spend	spend	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
spent	spent	vvn	spent	spend	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
viour	viour	n1	viour	viour	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
meet	meet	vvb	meet	meet	0
with	with	p-acp	with	with	0
opposition	opposition	n1	opposition	opposition	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
doe	doe	vdi	do	do	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
looked	looked	vvd	looked	look	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
lot	lot	n1	lot	lot	0
and	and	cc	and	and	0
portion	portion	n1	portion	portion	0
while	while	cs	while	while	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
all	all	d	all	all	0
the	the	dt	the	the	0
faithfull	faithfull	j	faithful	faithful	0
servants	servants	n2	servants	servant	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
have	have	vhb	have	have	0
formerly	formerly	av-j	formerly	former	0
undergon	undergon	vvn	undergone	undergo	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
the	the	dt	the	the	0
enmity	enmity	n1	enmity	enmity	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
doth	doth	vdz	does	do	0
naturally	naturally	av-j	naturally	natural	0
produce	produce	vvi	produce	produce	0
;	;	;	;	;	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
be	be	vbb	be	be	0
faithfull	faithfull	j	faithful	faithful	0
and	and	cc	and	and	0
consciencious	consciencious	j	conscientious	conscientious	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
places	places	n2	places	place	0
,	,	,	,	,	0
not	not	xx	not	not	0
daw	daw	n1	daw	daw	0
∣	∣	sy	∣	∣	0
bing	bing	zz	bing	bing	0
with	with	p-acp	with	with	0
untempered	untempered	j	untempered	untempered	0
mortar	mortar	n1	mortar	mortar	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
speaking	speaking	vvg	speaking	speak	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
;	;	;	;	;	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
follows	follows	vvz	follows	follow	0
as	as	a-acp	as	as	0
necessarily	necessarily	av-j	necessarily	necessary	0
whereso	whereso	c-crq	whereso	whereso	0
∣	∣	sy	∣	∣	0
ever	ever	av	ever	ever	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
godliness	godliness	n1	godliness	godliness	0
,	,	,	,	,	0
the	the	dt	the	the	0
cross	cross	n1	cross	cross	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
the	the	dt	the	the	0
lesson	lesson	n1	lesson	lesson	0
of	of	pp-f	of	of	0
self	self	n1	self	self	0
deniall	deniall	n1	denial	denial	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
setting	setting	vvg	setting	set	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
corruptions	corruptions	n2	corruptions	corruption	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
times	times	n2	times	time	0
