May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Do	Do	vdb	Do	do	0
look	look	vvi	look	look	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
incumbent	incumbent	vvn	incumbent	incumbent	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
express	express	vvi	express	express	0
and	and	cc	and	and	0
manifest	manifest	vvi	manifest	manifest	0
my	my	po11	my	my	0
thankfulness	thankfulness	n1	thankfulness	thankfulness	0
toward	toward	p-acp	towards	towards	0
you	you	pn22	you	you	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Authority	Authority	n1	Authority	authority	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
accompt	accompt	n1	account	account	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Mecoenatick	Mecoenatick	j-jn	Mecoenatick	mecoenatick	0
gratuity	gratuity	n1	gratuity	gratuity	0
,	,	,	,	,	0
did	did	vdd	did	do	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
issue	issue	n1	issue	issue	0
out	out	av	out	out	0
to	to	p-acp	to	to	0
publick	publick	j	public	public	0
view	view	n1	view	view	0
.	.	.	.	.	1
And	And	cc	And	and	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
so	so	av	so	so	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
likewise	likewise	av	likewise	likewise	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
preffered	preffered	vvn	preferred	prefer	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
honourable	honourable	j	honourable	honourable	0
Commissioners	Commissioners	n2	Commissioners	commissioner	0
,	,	,	,	,	0
That	That	cst	That	that	0
any	any	d	any	any	0
charge	charge	n1	charge	charge	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
suitable	suitable	j	suitable	suitable	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
capacity	capacity	n1	capacity	capacity	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
devoted	devoted	vvn	devoted	devote	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
trust	trust	n1	trust	trust	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
,	,	,	,	,	0
no	no	dx	no	no	0
question	question	n1	question	question	0
,	,	,	,	,	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
accom	accom	vvn	accom	accom	0
∣	∣	sy	∣	∣	0
plished	plished	j	plished	plished	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
on	on	p-acp	on	on	0
a	a	dt	a	a	0
sudden	sudden	j	sudden	sudden	0
been	been	vbn	been	be	0
removed	removed	vvn	removed	remove	0
.	.	.	.	.	1
Ʋpon	Ʋpon	n1	Ʋpon	ʋpon	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
things	things	n2	things	thing	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
thus	thus	av	thus	thus	0
humbly	humbly	av-j	humbly	humble	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
mean	mean	vvb	mean	mean	0
my	my	po11	my	my	0
self	self	n1	self	self	0
in	in	p-acp	in	in	0
tendering	tendering	vvg	tendering	tender	0
my	my	po11	my	my	0
respects	respects	n2	respects	respect	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
.	.	.	.	.	1
The	The	dt	The	the	0
greatest	greatest	js	greatest	great	0
reward	reward	n1	reward	reward	0
I	I	pns11	I	i	0
either	either	d	either	either	0
desire	desire	n1	desire	desire	0
or	or	cc	or	or	0
expect	expect	vvi	expect	expect	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
That	That	cst	That	that	0
