Right	Right	av-jn	Right	right	0
Worshipful	Worshipful	j	Worshipful	worshipful	0
,	,	,	,	,	0
LET	LET	vvb	LET	let	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
seem	seem	vvi	seem	seem	0
strange	strange	j	strange	strange	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
Solemn	Solemn	j	Solemn	solemn	0
a	a	dt	a	a	0
Business	Business	n1	Business	business	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
no	no	dx	no	no	0
less	less	dc	less	less	0
than	than	cs	than	than	0
the	the	dt	the	the	0
Preservation	Preservation	n1	Preservation	preservation	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
Health	Health	n1	Health	health	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
consequence	consequence	n1	consequence	consequence	0
Wel-being	Wel-being	j	Well-being	well-being	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
People	People	n1	People	people	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
is	is	vbz	is	be	0
concerned	concerned	vvn	concerned	concern	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
weighty	weighty	j	weighty	weighty	0
a	a	dt	a	a	0
business	business	n1	business	business	0
,	,	,	,	,	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Presidents	Presidents	n2	Presidents	president	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
now	now	av	now	now	0
Heart-sick	Heart-sick	j	Heartsick	heartsick	0
of	of	pp-f	of	of	0
Ignorance	Ignorance	n1	Ignorance	ignorance	0
,	,	,	,	,	0
and	and	cc	and	and	0
cries	cries	vvz	cries	cry	0
out	out	av	out	out	0
aloud	aloud	av	aloud	aloud	0
for	for	p-acp	for	for	0
cure	cure	n1	cure	cure	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
Populous	Populous	j	Populous	populous	0
a	a	dt	a	a	0
City	City	n1	City	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
