Right	Right	av-jn	Right	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
:	:	:	:	:	0
THE	THE	dt	THE	the	0
twelue	twelue	crd	twelue	twelve	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
Apoc.	Apoc.	np1	Apoc.	Apoc.	1
12.1	12.1	crd	12.1	12.1	0
.	.	.	.	.	0
are	are	vbr	are	be	0
compared	compared	vvn	compared	compare	0
to	to	p-acp	to	to	0
twelue	twelue	crd	twelue	twelve	0
Starres	Starres	n2	Stars	star	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
her	her	po31	her	her	0
head	head	n1	head	head	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
crowne	crowne	n1	crown	crown	0
of	of	pp-f	of	of	0
twelue	twelue	crd	twelue	twelve	0
starres	starres	n2	stars	star	0
:	:	:	:	:	0
Now	Now	av	Now	now	0
as	as	c-acp	as	as	0
one	one	crd	one	one	0
star	star	n1	star	star	0
differs	differs	vvz	differs	differ	0
from	from	p-acp	from	from	0
another	another	j-jn	another	another	0
starre	starre	n1	star	star	0
in	in	p-acp	in	in	0
glory,1	glory,1	n1	glory,1	glory,1	0
Cor.	Cor.	np1	Cor.	Cor.	1
15.41	15.41	crd	15.41	15.41	0
.	.	.	.	.	0
so	so	av	so	so	0
was	was	vbds	was	be	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
select	select	j	select	select	0
and	and	cc	and	and	0
chosen	chosen	j-vvn	chosen	choose	0
vessels	vessels	n2	vessels	vessel	0
,	,	,	,	,	0
our	our	po12	our	our	0
Lords	Lords	n2	Lords	lord	0
Apostles	Apostles	n2	Apostles	apostle	0
.	.	.	.	.	1
They	They	pns32	They	they	0
were	were	vbdr	were	be	0
all	all	d	all	all	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Bap	Bap	n1	Bap	bap	0
∣	∣	sy	∣	∣	0
tist	tist	pn31|vbz	tist	it|be	0
,	,	,	,	,	0
shining	shining	vvg	shining	shine	0
,	,	,	,	,	0
and	and	cc	and	and	0
burning	burning	j-vvg	burning	burn	0
lampes	lampes	n2	lamps	lamp	0
,	,	,	,	,	0
Ioh.	Ioh.	np1	Ioh.	Ioh.	1
5.35	5.35	crd	5.35	5.35	0
.	.	.	.	.	0
yet	yet	av	yet	yet	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
a	a	dt	a	a	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
uersity	uersity	n1	uersity	uersity	0
of	of	pp-f	of	of	0
brightnesse	brightnesse	n1	brightness	brightness	0
,	,	,	,	,	0
