May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
WHen	WHen	c-crq	WHen	when	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Sermon	Sermon	n1	Sermon	sermon	0
was	was	vbds	was	be	0
prea	prea	vvb	prea	pray	0
∣	∣	sy	∣	∣	0
ched	ched	pns31|vmb	ched	she|will	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
now	now	av	now	now	0
a	a	dt	a	a	0
full	full	j	full	full	0
twelve	twelve	crd	twelve	twelve	0
∣	∣	sy	∣	∣	0
month	month	n1	month	month	0
ago	ago	av	ago	ago	0
and	and	cc	and	and	0
as	as	a-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
since	since	p-acp	since	since	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
,	,	,	,	,	0
it	it	pn31	it	it	0
made	made	vvd	made	make	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
noise	noise	n1	noise	noise	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Town	Town	n1	Town	town	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
loud	loud	j	loud	loud	0
a	a	dt	a	a	0
cry	cry	n1	cry	cry	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
dsloyal	dsloyal	j	dsloyal	dsloyal	0
and	and	cc	and	and	0
disaffected	disaffected	j-vvn	disaffected	disaffect	0
party	party	n1	party	party	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
forced	forced	vvn	forced	force	0
immedi	immedi	n1	immedi	immedi	0
∣	∣	sy	∣	∣	0
ately	ately	j	ately	ately	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
,	,	,	,	,	0
not	not	xx	not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
vain	vain	j	vain	vain	0
opinion	opinion	n1	opinion	opinion	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
performance	performance	n1	performance	performance	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
but	but	cc-acp	but	but	0
mean	mean	j	mean	mean	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
well	well	av	well	well	0
expected	expected	vvn	expected	expect	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
better	better	jc	better	better	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
the	the	dt	the	the	0
shortess	shortess	n1	shortess	shortess	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
time	time	n1	time	time	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
spent	spent	vvn	spent	spend	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
composing	composing	vvg	composing	compose	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
own	own	d	own	own	0
just	just	j	just	just	0
and	and	cc	and	and	0
necessary	necessary	j	necessary	necessary	0
vindication	vindication	n1	vindication	vindication	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
world	world	n1	world	world	0
might	might	vmd	might	may	0
see	see	vvi	see	see	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
satisfied	satisfied	vvn	satisfied	satisfy	0
what	what	r-crq	what	what	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
opened	opened	vvn	opened	open	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
of	of	pp-f	of	of	0
Calumny	Calumny	n1	Calumny	calumny	0
and	and	cc	and	and	0
