SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
thus	thus	av	thus	thus	0
long	long	av-j	long	long	0
purposely	purposely	av	purposely	purposely	0
forborn	forborn	vvn	forborn	forbear	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
particular	particular	j	particular	particular	0
thanks	thanks	n2	thanks	thank	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
respective	respective	j	respective	respective	0
incouraging	incouraging	vvg	encouraging	encourage	0
Letters	Letters	n2	Letters	letter	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
grace	grace	vvi	grace	grace	0
me	me	pno11	me	i	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
labouring	labouring	vvg	labouring	labour	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
my	my	po11	my	my	0
work	work	n1	work	work	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
bounden	bounden	vvn	bounden	bind	0
duty	duty	n1	duty	duty	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
offering	offering	vvg	offering	offer	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
open	open	j	open	open	0
way	way	n1	way	way	0
,	,	,	,	,	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
so	so	av	so	so	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
ever	ever	av	ever	ever	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
finished	finished	vvn	finished	finish	0
.	.	.	.	.	1
You	You	pn22	You	you	0
stooped	stooped	vvd	stooped	stoop	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
low	low	j	low	low	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
thought	thought	vvd	thought	think	0
