Most	Most	ds	Most	most	0
great	great	j	great	great	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
gracious	gracious	j	gracious	gracious	0
Sovereign	Sovereign	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
DƲring	DƲring	vvg	DƲring	dʋr	0
my	my	po11	my	my	0
long	long	j	long	long	0
Imprisonment	Imprisonment	n1	Imprisonment	imprisonment	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Bench	Bench	n1	Bench	bench	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
adherence	adherence	n1	adherence	adherence	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Cause	Cause	n1	Cause	cause	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
late	late	j	late	late	0
Sovereign	Sovereign	n-jn	Sovereign	sovereign	0
(	(	(	(	(	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
pious	pious	j	pious	pious	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
Gods	Gods	n2	Gods	god	0
most	most	av-ds	most	most	0
glorious	glorious	j	glorious	glorious	0
Martyr	Martyr	n1	Martyr	martyr	0
)	)	)	)	)	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
counted	counted	vvn	counted	count	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
High	High	j	High	high	0
Treason	Treason	n1	Treason	treason	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
score	score	n1	score	score	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
committed	committed	vvn	committed	commit	0
Prisoner	Prisoner	n1	Prisoner	prisoner	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Bench	Bench	n1	Bench	bench	0
,	,	,	,	,	0
June	June	np1	June	June	0
the	the	dt	the	the	0
29th	29th	ord	29th	29th	0
1644.	1644.	crd	1644.	1644.	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
then	then	av	then	then	0
leasure	leasure	n1	leisure	leisure	0
to	to	pc-acp	to	to	0
bethink	bethink	vvi	bethink	bethink	0
my	my	po11	my	my	0
self	self	n1	self	self	0
what	what	r-crq	what	what	0
that	that	d	that	that	0
Treason	Treason	n1	Treason	treason	0
was	was	vbds	was	be	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
find	find	vvi	find	find	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
Books	Books	n2	Books	book	0
of	of	pp-f	of	of	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
on	on	p-acp	on	on	0
Banners	Banners	n2	Banners	banner	0
of	of	pp-f	of	of	0
Warre	Warre	n1	War	war	0
;	;	;	;	;	0
not	not	xx	not	not	0
amongst	amongst	p-acp	among	among	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gown	Gown	n1	Gown	gown	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sword	Sword	n1	Sword	sword	0
:	:	:	:	:	0
a	a	dt	a	a	0
Sword	Sword	n1	Sword	sword	0
sharpned	sharpned	vvn	sharpened	sharpen	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
cutting	cutting	n-vvg	cutting	cut	0
down	down	a-acp	down	down	0
of	of	pp-f	of	of	0
Monarchy	Monarchy	n1	Monarchy	monarchy	0
and	and	cc	and	and	0
Hierarchy	Hierarchy	n1	Hierarchy	hierarchy	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
engross	engross	vvi	engross	engross	0
to	to	p-acp	to	to	0
themselves	themselves	px32	themselves	themselves	0
the	the	dt	the	the	0
rich	rich	j	rich	rich	0
Crop	Crop	n1	Crop	crop	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kings	Kings	n2	Kings	king	0
and	and	cc	and	and	0
Bishops	Bishops	ng1	Bishops	bishop	0
Lands	Lands	n2	Lands	land	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
possibility	possibility	n1	possibility	possibility	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
about	about	a-acp	about	about	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
making	making	vvg	making	make	0
the	the	dt	the	the	0
one	one	crd	one	one	0
Tyrannicall	Tyrannicall	j	Tyrannical	tyrannical	0
,	,	,	,	,	0
the	the	dt	the	the	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
.	.	.	.	.	1
Whereupon	Whereupon	c-crq	Whereupon	whereupon	0
I	I	pns11	I	i	0
adventured	adventured	vvd	adventured	adventure	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
my	my	po11	my	my	0
restraint	restraint	n1	restraint	restraint	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
run	run	vvi	run	run	0
the	the	dt	the	the	0
hazard	hazard	n1	hazard	hazard	0
of	of	pp-f	of	of	0
writing	writing	n1	writing	writing	0
three	three	crd	three	three	0
Books	Books	n2	Books	book	0
:	:	:	:	:	0
The	The	dt	The	the	0
first	first	ord	first	first	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
fending	fending	n-vvg	fending	fend	0
the	the	dt	the	the	0
Revenues	Revenues	n2	Revenues	revenue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
