MADAM	MADAM	n1	MADAM	madam	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
transla	transla	n1	transla	transla	0
∣	∣	sy	∣	∣	0
ting	ting	n1	ting	thing	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Trea	Trea	n1	Trea	trea	0
∣	∣	sy	∣	∣	0
tise	tise	n1	tise	tise	0
of	of	pp-f	of	of	0
Patience	Patience	n1	Patience	patience	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
had	had	vhn	had	have	0
no	no	dx	no	no	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
exercise	exercise	vvi	exercise	exercise	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
tience	tience	n1	tience	tience	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
dispatched	dispatched	vvd	dispatched	dispatch	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
great	great	j	great	great	0
deale	deale	n1	deal	deal	0
of	of	pp-f	of	of	0
gust	gust	n1	gust	gust	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
maunded	maunded	j	manded	manded	0
therein	therein	av	therein	therein	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
;	;	;	;	;	0
the	the	dt	the	the	0
expression	expression	n1	expression	expression	0
of	of	pp-f	of	of	0
whose	whose	rg-crq	whose	who	0
will	will	n1	will	will	0
giues	giues	vvz	gives	give	0
euer	euer	av	ever	ever	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
much	much	d	much	much	0
ioy	ioy	n1	joy	joy	0
to	to	p-acp	to	to	0
mee	mee	pno11	me	i	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
it	it	pn31	it	it	0
came	came	vvd	came	come	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
reason	reason	n1	reason	reason	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
returne	returne	vvi	return	return	0
againe	againe	av	again	again	0
;	;	;	;	;	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
interest	interest	n1	interest	interest	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
humblest	humblest	js	humblest	humble	0
thankes	thankes	n2	thanks	thanks	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
ministring	ministring	j-vvg	ministering	minister	0
mee	mee	pno11	me	i	0
so	so	av	so	so	0
faire	faire	j	fair	fair	0
an	an	dt	and	a	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
seen	seen	vvn	seen	see	0
moreclearly	moreclearly	av-j	moreclearly	moreclear	0
what	what	r-crq	what	what	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
I	I	pns11	I	i	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
;	;	;	;	;	0
and	and	cc	and	and	0
conse	conse	fw-fr	conse	conse	0
∣	∣	sy	∣	∣	0
quently	quently	av-j	quently	quent	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
:	:	:	:	:	0
To	To	p-acp	To	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
that	that	cst	that	that	0
hereaf	hereaf	n1	hereaf	hereaf	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
growe	growe	vvb	grow	grow	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
patient	patient	j	patient	patient	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
grow	grow	vvi	grow	grow	0
more	more	av-dc	more	more	0
hūble	hūble	j	humble	humble	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
too	too	av	too	too	0
certaine	certaine	j	certain	certain	0
know	know	vvb	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
great	great	j	great	great	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
fects	fects	vvz	fects	fect	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
,	,	,	,	,	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
vpon	vpon	p-acp	upon	upon	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
at	at	p-acp	at	at	0
∣	∣	sy	∣	∣	0
tention	tention	n1	tention	tention	0
;	;	;	;	;	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
gard	gard	n1	guard	guard	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
;	;	;	;	;	0
though	though	cs	though	though	0
partly	partly	av	partly	partly	0
also	also	av	also	also	0
