Right	Right	av-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
,	,	,	,	,	0
TIs	TIs	d	This	this	0
our	our	po12	our	our	0
Custome	Custome	n1	Custom	custom	0
in	in	p-acp	in	in	0
Eng	Eng	np1	Eng	Eng	0
∣	∣	sy	∣	∣	0
land	land	n1	land	land	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
birth	birth	n1	birth	birth	0
Day	Day	n1	Day	day	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
Year	Year	n1	Year	year	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Tenant	Tenant	n1	Tenant	tenant	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
down	down	a-acp	down	down	0
his	his	po31	his	his	0
Offer	Offer	n1	Offer	offer	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Altar	Altar	n1	Altar	altar	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Land	Land	n1	Land	land	0
∣	∣	sy	∣	∣	0
lord	lord	n1	lord	lord	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
Oblation	Oblation	n1	Oblation	oblation	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
gratefull	gratefull	j	grateful	grateful	0
Servitude	Servitude	n1	Servitude	servitude	0
.	.	.	.	.	1
I	I	pns11	I	i	0
,	,	,	,	,	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Tenant	Tenant	n1	Tenant	tenant	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Anagram	Anagram	n1	Anagram	anagram	0
tells	tells	vvz	tells	tell	0
me	me	pno11	me	i	0
,	,	,	,	,	0
Natent	Natent	n1	Natent	natent	0
,	,	,	,	,	0
(	(	(	(	(	0
confessing	confessing	vvg	confessing	confess	0
my	my	po11	my	my	0
self	self	n1	self	self	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Solar	Solar	j	Solar	solar	0
Influence	Influence	n1	Influence	influence	0
,	,	,	,	,	0
Renated	Renated	vvn	Renated	renate	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Vegetable	Vegetable	j-jn	Vegetable	vegetable	0
,	,	,	,	,	0
made	made	vvd	made	make	0
Vitall	Vitall	j	Vital	vital	0
)	)	)	)	)	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
abrogate	abrogate	vvi	abrogate	abrogate	0
Custom	Custom	n1	Custom	custom	0
,	,	,	,	,	0
do	do	vdb	do	do	0
here	here	av	here	here	0
present	present	vvi	present	present	0
my	my	po11	my	my	0
Of	Of	pp-f	Of	of	0
∣	∣	sy	∣	∣	0
fering	fering	vvg	fearing	fear	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
manifest	manifest	vvi	manifest	manifest	0
a	a	dt	a	a	0
strong	strong	j	strong	strong	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
weakness	weakness	n1	weakness	weakness	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Expressions	Expressions	n2	Expressions	expression	0
