Right	Right	av-jn	Right	right	0
VVorshipfull	VVorshipfull	j	Worshipful	worshipful	0
:	:	:	:	:	0
DEtraction	DEtraction	n1	DEtraction	detraction	0
,	,	,	,	,	0
that	that	cst	that	that	0
ugly	ugly	j	ugly	ugly	0
deformed	deformed	j-vvn	deformed	deform	0
Hell-borne	Hell-borne	j	Hellborn	hellborn	0
Monster	Monster	n1	Monster	monster	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
of	of	pp-f	of	of	0
late	late	av-j	late	late	0
cast	cast	vvd	cast	cast	0
her	her	pno31	her	she	0
poisoning	poisoning	vvg	poisoning	poison	0
envi	envi	fw-la	envi	envi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
breath	breath	n1	breath	breath	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
best	best	js	best	best	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
even	even	av	even	even	0
upon	upon	p-acp	upon	upon	0
these	these	d	these	these	0
harmlesse	harmlesse	j	harmless	harmless	0
papers	papers	n2	papers	paper	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
faine	faine	av-j	feign	fain	0
beget	beget	vvi	beget	beget	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
an	an	dt	and	a	0
evill	evill	j-jn	evil	evil	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
honest	honest	j	honest	honest	0
endeavours	endeavours	n2	endeavours	endeavour	0
,	,	,	,	,	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
worke	worke	vvi	work	work	0
my	my	po11	my	my	0
utter	utter	j	utter	utter	0
ruine	ruine	n1	ruin	ruin	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
knoweth	knoweth	vvz	knoweth	know	0
the	the	dt	the	the	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
tegrity	tegrity	n1	tegrity	tegrity	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
cleannesse	cleannesse	n1	cleanness	cleanness	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
doing	doing	vdg	doing	do	0
wrong	wrong	n-jn	wrong	wrong	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
late	late	j	late	late	0
Iudicious	Iudicious	j	Judicious	judicious	0
loving-Master	loving-Master	n1	loving-Master	loving-master	0
;	;	;	;	;	0
will	will	vmb	will	will	0
worke	worke	vvi	work	work	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
such	such	d	such	such	0
an	an	dt	and	a	0
heroicall	heroicall	j	heroical	heroical	0
and	and	cc	and	and	0
magnanimous	magnanimous	j	magnanimous	magnanimous	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
infected	infected	vvn	infected	infect	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
pe	pe	wd	pe	pe	0
∣	∣	sy	∣	∣	0
stiferous	stiferous	j	stiferous	stiferous	0
venome	venome	n1	venom	venom	0
,	,	,	,	,	0
your	your	po22	your	your	0
Worships	Worships	ng1	Worships	worship	0
knowing	knowing	vvg	knowing	know	0
very	very	av	very	very	0
well	well	av	well	well	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
tractors	tractors	n2	tractors	tractor	0
like	like	av-j	like	like	0
ravenous	ravenous	j	ravenous	ravenous	0
Vultures	Vultures	n2	Vultures	vulture	0
,	,	,	,	,	0
eate	eate	vvb	eat	eat	0
and	and	cc	and	and	0
gnaw	gnaw	vvi	gnaw	gnaw	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
very	very	j	very	very	0
life	life	n1	life	life	0
and	and	cc	and	and	0
live	live	zz	live	live	0
∣	∣	sy	∣	∣	0
lihood	lihood	n1	lihood	lihood	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
;	;	;	;	;	0
onely	onely	av-j	only	only	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
ends	ends	n2	ends	end	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
grow	grow	vvi	grow	grow	0
fat	fat	j	fat	fat	0
and	and	cc	and	and	0
rich	rich	j	rich	rich	0
thereby	thereby	av	thereby	thereby	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
care	care	vvb	care	care	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
impaire	impaire	vvi	impair	impair	0
the	the	dt	the	the	0
good	good	j	good	good	0
name	name	n1	name	name	0
,	,	,	,	,	0
fame	fame	n1	fame	fame	0
,	,	,	,	,	0
or	or	cc	or	or	0
reputation	reputation	n1	reputation	reputation	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
so	so	av	so	so	0
they	they	pns32	they	they	0
themselves	themselves	px32	themselves	themselves	0
may	may	vmb	may	may	0
get	get	vvi	get	get	0
honour	honour	n1	honour	honour	0
