Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
:	:	:	:	:	0
I	I	pns11	I	i	0
Suppose	Suppose	vvb	Suppose	suppose	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sign	sign	n1	sign	sign	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
Jacob	Jacob	np1	Jacob	Jacob	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Vision	Vision	n1	Vision	vision	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ladder	Ladder	n1	Ladder	ladder	0
,	,	,	,	,	0
that	that	cst	that	that	0
speciall	speciall	j	special	special	0
care	care	n1	care	care	0
his	his	po31	his	his	0
wise	wise	j	wise	wise	0
providence	providence	n1	providence	providence	0
took	took	vvd	took	take	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
;	;	;	;	;	0
Gen.	Gen.	np1	Gen.	Gen.	1
28.	28.	crd	28.	28.	0
that	that	d	that	that	0
Ladder	Ladder	n1	Ladder	ladder	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
lively	lively	j	lively	lively	0
draught	draught	n1	draught	draught	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
faithfull	faithfull	j	faithful	faithful	0
conduct	conduct	n1	conduct	conduct	0
concerning	concerning	vvg	concerning	concern	0
Jacob	Jacob	np1	Jacob	Jacob	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
universall	universall	j	universal	universal	0
government	government	n1	government	government	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
infinite	infinite	j	infinite	infinite	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
bounds	bounds	n2	bounds	bound	0
and	and	cc	and	and	0
limits	limits	n2	limits	limit	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Empire	Empire	n1	Empire	empire	0
;	;	;	;	;	0
his	his	po31	his	his	0
Scepter	Scepter	n1	Sceptre	sceptre	0
extending	extending	vvg	extending	extend	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
both	both	av-d	both	both	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Heavens	Heavens	n2	Heavens	heaven	0
and	and	cc	and	and	0
over	over	p-acp	over	over	0
all	all	d	all	all	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
.	.	.	.	.	1
The	The	dt	The	the	0
two	two	crd	two	two	0
sides	sides	n2	sides	side	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ladder	Ladder	n1	Ladder	ladder	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
one	one	pi	one	one	0
saith	saith	vvz	says	say	0
)	)	)	)	)	0
represent	represent	vvi	represent	represent	0
power	power	n1	power	power	0
and	and	cc	and	and	0
sweetness	sweetness	n1	sweetness	sweetness	0
,	,	,	,	,	0
Caus.	Caus.	np1	Caus.	Caus.	0
Hist.	Hist.	np1	Hist.	Hist.	0
sacr	sacr	j	sacr	sacr	0
.	.	.	.	.	0
which	which	r-crq	which	which	0
