MOst	MOst	ds	MOst	most	0
gracious	gracious	j	gracious	gracious	0
Princesse	Princesse	n1	Princess	princess	0
:	:	:	:	:	0
vouchsafe	vouchsafe	vvb	vouchsafe	vouchsafe	0
(	(	(	(	(	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
)	)	)	)	)	0
the	the	dt	the	the	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
the	the	dt	the	the	0
enioying	enioying	vvg	enjoying	enjoy	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
(	(	(	(	(	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
)	)	)	)	)	0
was	was	vbds	was	be	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
welcome	welcome	n-jn	welcome	welcome	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
let	let	vvb	let	let	0
your	your	po22	your	your	0
fauourable	fauourable	j	favourable	favourable	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
pardon	pardon	vvb	pardon	pardon	0
the	the	dt	the	the	0
boldnes	boldnes	n1	boldness	boldness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
remembrancer	remembrancer	n1	remembrancer	remembrancer	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hauing	hauing	vhg	having	have	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
,	,	,	,	,	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
gratulate	gratulate	vvb	gratulate	gratulate	0
your	your	po22	your	your	0
Highnesse	Highnesse	n1	Highness	highness	0
comming	comming	vvg	coming	come	0
vnto	vnto	p-acp	unto	unto	0
our	our	po12	our	our	0
Cittie	Cittie	n1	City	city	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
glad	glad	j	glad	glad	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
oportunitie	oportunitie	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
gift	gift	n1	gift	gift	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
bestowed	bestowed	vvn	bestowed	bestow	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
great	great	j	great	great	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
membrance	membrance	n1	membrance	membrance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
renewed	renewed	j-vvn	renewed	renew	0
estate	estate	n1	estate	estate	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	a-acp	as	as	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
,	,	,	,	,	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
haue	haue	vhb	have	have	0
,	,	,	,	,	0
is	is	vbz	is	be	0
newly	newly	av-j	newly	new	0
giuen	giuen	vvn	given	give	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
:	:	:	:	:	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
renowned	renowned	j-vvn	renowned	renown	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
Princely	Princely	j	Princely	princely	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
your	your	po22	your	your	0
louing	louing	j-vvg	loving	love	0
brethren	brethren	n2	brothers	brethren	0
,	,	,	,	,	0
and	and	cc	and	and	0
tender	tender	j	tender	tender	0
sister	sister	n1	sister	sister	0
yourselfe	yourselfe	px21	yourself	yourself	0
&	&	cc	&	and	0
all	all	d	all	all	0
:	:	:	:	:	0
all	all	d	all	all	0
new	new	j	new	new	0
gifts	gifts	n2	gifts	gift	0
,	,	,	,	,	0
euen	euen	av	even	even	0
newly	newly	av-j	newly	new	0
created	created	vvn	created	create	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
great	great	j	great	great	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
so	so	av	so	so	0
is	is	vbz	is	be	0
this	this	d	this	this	0
remēbrance	remēbrance	n1	remembrance	remembrance	0
,	,	,	,	,	0
a	a	dt	a	a	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
nuing	nuing	vvg	nuing	nue	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
great	great	j	great	great	0
deliuerance	deliuerance	n1	deliverance	deliverance	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
reuiuing	reuiuing	vvg	reviving	revive	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
daily	daily	av-j	daily	daily	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
&	&	cc	&	and	0
prouoking	prouoking	vvg	provoking	provoke	0
you	you	pn22	you	you	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
answer	answer	vvi	answer	answer	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
newnes	newnes	n1	newness	newness	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
.	.	.	.	.	1
Accept	Accept	vvb	Accept	accept	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
(	(	(	(	(	0
most	most	ds	most	most	0
excellent	excellent	j	excellent	excellent	0
Lady	Lady	n1	Lady	lady	0
)	)	)	)	)	0
the	the	dt	the	the	0
reuiuing	reuiuing	vvg	reviving	revive	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
