TO	TO	p-acp	TO	to	0
you	you	pn22	you	you	0
beloved	beloved	vvn	beloved	belove	0
the	the	dt	the	the	0
faire	faire	j	fair	fair	0
and	and	cc	and	and	0
strong	strong	j	strong	strong	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
heaven	heaven	n1	heaven	heaven	0
hath	hath	vhz	hath	have	0
bin	bin	vbn	been	be	0
fully	fully	av-j	fully	full	0
manifested	manifested	vvn	manifested	manifest	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
plucking	plucking	vvg	plucking	pluck	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
brand	brand	n1	brand	brand	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
enemies	enemies	ng1	enemies	enemy	0
fury	fury	n1	fury	fury	0
,	,	,	,	,	0
that	that	cst	that	that	0
watched	watched	vvd	watched	watch	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
li	li	zz	li	li	0
∣	∣	sy	∣	∣	0
ved	ved	vvn	ved	ve	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
again	again	av	again	again	0
the	the	dt	the	the	0
same	same	d	same	same	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
heaven	heaven	n1	heaven	heaven	0
hath	hath	vhz	hath	have	0
visited	visited	vvn	visited	visit	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
new	new	j	new	new	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
putting	putting	vvg	putting	put	0
the	the	dt	the	the	0
proud	proud	j	proud	proud	0
adversarie	adversarie	n1	adversary	adversary	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
and	and	cc	and	and	0
cut	cut	vvn	cut	cut	0
∣	∣	sy	∣	∣	0
ting	ting	zf	ting	thing	0
his	his	po31	his	his	0
combe	combe	n1	comb	comb	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
chop	chop	vvi	chop	chap	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
pot	pot	n1	pot	pot	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
sojourned	sojourned	vvd	sojourned	sojourn	0
.	.	.	.	.	1
Remember	Remember	np1	Remember	Remember	0
now	now	av	now	now	0
Salomons	Salomons	np1	Salomons	Salomons	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
was	was	vbds	was	be	0
angry	angry	j	angry	angry	0
with	with	p-acp	with	with	0
