Most	Most	ds	Most	most	0
Dread	Dread	j	Dread	dread	0
Soveraign	Soveraign	n-jn	Sovereign	sovereign	0
!	!	!	!	!	1
I	I	pns11	I	i	0
Your	Your	po22	Your	your	0
Majesties	Majesties	n2	Majesties	majesty	0
most	most	av-ds	most	most	0
Humble	Humble	j	Humble	humble	0
,	,	,	,	,	0
Loyal	Loyal	j	Loyal	loyal	0
,	,	,	,	,	0
and	and	cc	and	and	0
Dutiful	Dutiful	j	Dutiful	dutiful	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
humbly	humbly	av-j	humbly	humble	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
Knees	Knees	n2	Knees	knee	0
present	present	vvb	present	present	0
this	this	d	this	this	0
insuing	insuing	j-vvg	ensuing	ensue	0
Narrative	Narrative	np1	Narrative	Narrative	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Sacred	Sacred	j	Sacred	sacred	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
most	most	av-ds	most	most	0
honourable	honourable	j	honourable	honourable	0
and	and	cc	and	and	0
pru	pru	n2	pru	pru	0
∣	∣	sy	∣	∣	0
dent	dent	n1	dent	dent	0
Councell	Councell	n1	Council	council	0
.	.	.	.	.	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
presumed	presumed	vvn	presumed	presume	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
medled	medled	vvn	meddled	meddle	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
and	and	cc	and	and	0
Argument	Argument	n1	Argument	argument	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
▪	▪	▪	▪	▪	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
eagernesse	eagernesse	n1	eagerness	eagerness	0
some	some	d	some	some	0
Merchants	Merchants	n2	Merchant's	merchant	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
steal	steal	vvi	steal	steal	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
prime	prime	j-jn	prime	prime	0
Flowers	Flowers	n2	Flowers	flower	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Crown	Crown	n1	Crown	crown	0
,	,	,	,	,	0
(	(	(	(	(	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Sacred	Sacred	j	Sacred	sacred	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
jesty	jesty	j	jesty	jesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
Your	Your	po22	Your	your	0
most	most	av-ds	most	most	0
honourable	honourable	j	honourable	honourable	0
Privy	Privy	j	Privy	privy	0
Councell	Councell	n1	Council	council	0
)	)	)	)	)	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Rising	Rising	n-vvg	Rising	rise	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
blessed	blessed	j-vvn	blessed	bless	0
Parliament	Parliament	n1	Parliament	parliament	0
.	.	.	.	.	1
True	True	j	True	true	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
Gold	Gold	n1	Gold	gold	0
and	and	cc	and	and	0
Silver	Silver	n1	Silver	silver	0
all	all	av-d	all	all	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
World	World	n1	World	world	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
currant	currant	n1	currant	currant	0
Merchandize	Merchandize	n1	Merchandise	merchandise	0
,	,	,	,	,	0
it	it	pn31	it	it	0
answereth	answereth	vvz	answereth	answer	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
command	command	vvb	command	command	0
∣	∣	sy	∣	∣	0
eth	eth	zz	eth	eth	0
all	all	d	all	all	0
things	things	n2	things	thing	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Sun.	Sun.	n1	Sun.	sun	1
But	But	p-acp	But	but	0
so	so	av	so	so	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
,	,	,	,	,	0
Gold	Gold	n1	Gold	gold	0
and	and	cc	and	and	0
Silver	Silver	n1	Silver	silver	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Kingly	Kingly	j	Kingly	kingly	0
Merchandize	Merchandize	n1	Merchandise	merchandise	0
,	,	,	,	,	0
and	and	cc	and	and	0
only	only	av-j	only	only	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Kings	Kings	n2	Kings	king	0
Dispose	Dispose	vvb	Dispose	dispose	0
and	and	cc	and	and	0
Will	Will	vmb	Will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
dispose	dispose	n1	dispose	dispose	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Merchants	Merchants	n2	Merchant's	merchant	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
transported	transported	vvn	transported	transport	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
sure	sure	j	sure	sure	0
.	.	.	.	.	1
May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Twenty	Twenty	crd	Twenty	twenty	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lawes	Lawes	n2	Laws	law	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Ages	Ages	n2	Ages	age	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
invested	invested	vvn	invested	invest	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Sacred	Sacred	j	Sacred	sacred	0
Hands	Hands	n2	Hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kings	Kings	n2	Kings	king	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Privy	Privy	j	Privy	privy	0
Councel	Councel	n1	Council	council	0
,	,	,	,	,	0
and	and	cc	and	and	0
none	none	pi	none	none	0
other	other	n-jn	other	other	0
(	(	(	(	(	0
whomsoever	whomsoever	ro-crq	whomsoever	whosoever	0
,	,	,	,	,	0
either	either	d	either	either	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
