My	My	po11	My	my	0
most	most	av-ds	most	most	0
Honoured	Honoured	j-vvn	Honoured	honour	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
FRom	FRom	p-acp	FRom	from	0
the	the	dt	the	the	0
principal	principal	j-jn	principal	principal	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
Reason	Reason	n1	Reason	reason	0
and	and	cc	and	and	0
Passi	Passi	np1	Passi	Passi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
have	have	vhb	have	have	0
proceeded	proceeded	vvn	proceeded	proceed	0
two	two	crd	two	two	0
kinds	kinds	n2	kinds	kind	0
of	of	pp-f	of	of	0
Learning	Learning	n1	Learning	learning	0
,	,	,	,	,	0
Mathe	Mathe	np1	Mathe	Mathe	0
∣	∣	sy	∣	∣	0
matical	matical	j	matical	matical	0
and	and	cc	and	and	0
Dogmatical	Dogmatical	j	Dogmatical	dogmatical	0
:	:	:	:	:	0
the	the	dt	the	the	0
former	former	j	former	former	0
is	is	vbz	is	be	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
Controversie	Controversie	n1	Controversy	controversy	0
and	and	cc	and	and	0
Dispute	Dispute	vvb	Dispute	dispute	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
consisteth	consisteth	vvz	consisteth	consist	0
in	in	p-acp	in	in	0
comparing	comparing	vvg	comparing	compare	0
Figure	Figure	n1	Figure	figure	0
and	and	cc	and	and	0
Motion	Motion	n1	Motion	motion	0
only	only	av-j	only	only	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
things	things	n2	things	thing	0
,	,	,	,	,	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Interest	Interest	n1	Interest	interest	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
oppose	oppose	vvb	oppose	oppose	0
not	not	xx	not	not	0
each	each	d	each	each	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
disputable	disputable	j	disputable	disputable	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
compareth	compareth	vvz	compareth	compare	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
medleth	medleth	vvz	meddleth	meddle	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
Right	Right	j-jn	Right	right	0
and	and	cc	and	and	0
Profit	Profit	n1	Profit	profit	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
oft	oft	av	oft	oft	0
as	as	c-acp	as	as	0
Reason	Reason	n1	Reason	reason	0
is	is	vbz	is	be	0
against	against	p-acp	against	against	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
so	so	av	so	so	0
oft	oft	av	oft	oft	0
will	will	vmb	will	will	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
be	be	vbb	be	be	0
against	against	p-acp	against	against	0
Reason	Reason	n1	Reason	reason	0
.	.	.	.	.	1
And	And	cc	And	and	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
it	it	pn31	it	it	0
cometh	cometh	vvz	comes	come	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
of	of	pp-f	of	of	0
Justice	Justice	n1	Justice	justice	0
and	and	cc	and	and	0
Policy	Policy	n1	Policy	policy	0
in	in	p-acp	in	in	0
General	General	n1	General	general	0
,	,	,	,	,	0
do	do	vdb	do	do	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
vade	vade	vvb	vade	vade	0
each	each	d	each	each	0
other	other	j-jn	other	other	0
and	and	cc	and	and	0
themselves	themselves	px32	themselves	themselves	0
with	with	p-acp	with	with	0
Contradictions	Contradictions	n2	Contradictions	contradiction	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
reduce	reduce	vvi	reduce	reduce	0
this	this	d	this	this	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Rules	Rules	n2	Rules	rule	0
and	and	cc	and	and	0
In	In	p-acp	In	in	0
∣	∣	sy	∣	∣	0
fallibility	fallibility	n1	fallibility	fallibility	0
of	of	pp-f	of	of	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
way	way	n1	way	way	0
but	but	p-acp	but	but	0
,	,	,	,	,	0
first	first	ord	first	first	0
,	,	,	,	,	0
put	put	vvd	put	put	0
such	such	d	such	such	0
Princi	Princi	np1	Princi	Princi	0
