THE	THE	dt	THE	the	0
Accompt	Accompt	vvb	Account	account	0
that	that	cst	that	that	0
Imake	Imake	n1	Imake	imake	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
service	service	n1	service	service	0
is	is	vbz	is	be	0
this	this	d	this	this	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
the	the	dt	the	the	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
slow	slow	j	slow	slow	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
work	work	n1	work	work	0
grew	grew	vvd	grew	grow	0
not	not	xx	not	not	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
undervaluing	undervaluing	vvg	undervaluing	undervalue	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
so	so	av	so	so	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
nourable	nourable	j	nourable	nourable	0
invitation	invitation	n1	invitation	invitation	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
from	from	p-acp	from	from	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
distemper	distemper	n1	distemper	distemper	0
of	of	pp-f	of	of	0
body	body	n1	body	body	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
forced	forced	vvd	forced	force	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
deprecate	deprecate	vvi	deprecate	deprecate	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
service	service	n1	service	service	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
Assembly	Assembly	n1	Assembly	assembly	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
aside	aside	av	aside	aside	0
this	this	d	this	this	0
till	till	c-acp	till	till	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
too	too	av	too	too	0
late	late	j	late	late	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
it	it	pn31	it	it	0
off	off	a-acp	off	off	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
Works	Works	vvz	Works	work	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
1.	1.	crd	1.	1.	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
choyce	choyce	n1	choice	choice	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
custome	custome	n1	custom	custom	0
and	and	cc	and	and	0
entreaty	entreaty	n1	entreaty	entreaty	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
pursuance	pursuance	n1	pursuance	pursuance	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
choyce	choyce	n1	choice	choice	0
I	I	pns11	I	i	0
lookt	lookt	vvd	looked	look	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
season	season	n1	season	season	0
and	and	cc	and	and	0
Auditory	Auditory	j	Auditory	auditory	0
:	:	:	:	:	0
You	You	pn22	You	you	0
have	have	vhb	have	have	0
now	now	av	now	now	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
motion	motion	n1	motion	motion	0
(	(	(	(	(	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
)	)	)	)	)	0
command	command	vvi	command	command	0
,	,	,	,	,	0
Jubet	Jubet	fw-la	Jubet	jubet	0
qui	qui	fw-la	qui	qui	0
ïo	ïo	fw-la	ïo	ïo	0
∣	∣	sy	∣	∣	0
gat	gat	vvd	got	get	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Obligant	Obligant	np1	Obligant	Obligant	0
qui	qui	fw-la	qui	qui	0
impetrans	impetrans	fw-la	impetrans	impetrans	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
made	made	vvd	made	make	0
it	it	pn31	it	it	0
publique	publique	j	public	public	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
good	good	j	good	good	0
:	:	:	:	:	0
That	That	cst	That	that	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
Sermon	Sermon	n1	Sermon	sermon	0
which	which	r-crq	which	which	0
doth	doth	vdz	does	do	0
good	good	j	good	good	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that's	that's	d|vbz	that's	that|be	0
good	good	j	good	good	0
soyle	soyle	n1	soil	soil	0
which	which	r-crq	which	which	0
mends	mends	vvz	mends	mend	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
:	:	:	:	:	0
that	that	cst	that	that	0
good	good	j	good	good	0
food	food	n1	food	food	0
or	or	cc	or	or	0
Physick	Physick	n1	Physic	physic	0
that	that	cst	that	that	0
helps	helps	vvz	helps	help	0
the	the	dt	the	the	0
body	body	n1	body	body	0
:	:	:	:	:	0
Some	Some	d	Some	some	0
worth	worth	n1	worth	worth	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
put	put	vvn	put	put	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
calling	calling	n-vvg	calling	call	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
sending	sending	vvg	sending	send	0
it	it	pn31	it	it	0
ready	ready	av-j	ready	ready	0
written	written	vvn	written	write	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
band	band	n1	band	band	0
;	;	;	;	;	0
if	if	cs	if	if	0
now	now	av	now	now	0
you	you	pn22	you	you	0
please	please	vvb	please	please	0
to	to	pc-acp	to	to	0
translate	translate	vvi	translate	translate	0
it	it	pn31	it	it	0
into	into	p-acp	into	into	0
Practice	Practice	n1	Practice	practice	0
,	,	,	,	,	0
the	the	dt	the	the	0
work	work	n1	work	work	0
is	is	vbz	is	be	0
done	done	vdn	done	do	0
.	.	.	.	.	1
And	And	cc	And	and	0
surely	surely	av-j	surely	sure	0
there	there	a-acp	there	there	0
lyes	lyes	vvz	lies	lie	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
fairest	fairest	js	fairest	fair	0
of	of	pp-f	of	of	0
opportunities	opportunities	n2	opportunities	opportunity	0
;	;	;	;	;	0
never	never	av-x	never	never	0
was	was	vbds	was	be	0
there	there	a-acp	there	there	0
a	a	dt	a	a	0
sitter	sitter	n1	sitter	sitter	0
seeds-time	seeds-time	n1	seeds-time	seeds-time	0
for	for	p-acp	for	for	0
Prayer	Prayer	n1	Prayer	prayer	0
and	and	cc	and	and	0
Almes	Almes	n2	Alms	alm	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
one	one	crd	one	one	0
the	the	dt	the	the	0
poorest	poorest	js	poorest	poor	0
may	may	vmb	may	may	0
concurre	concurre	vvi	concur	concur	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
;	;	;	;	;	0
that's	that's	d|vbz	that's	that|be	0
your	your	po22	your	your	0
happinesse	happinesse	n1	happiness	happiness	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
give	give	vvi	give	give	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
yours	yours	png22	yours	you	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
some	some	d	some	some	0
comfort	comfort	n1	comfort	comfort	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
(	(	(	(	(	0
so	so	av	so	so	0
soone	soone	av	soon	soon	0
after	after	p-acp	after	after	0
my	my	po11	my	my	0
service	service	n1	service	service	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
designe	designe	n1	design	design	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
,	,	,	,	,	0
that	that	cst	that	that	0
newes	newes	n1	news	news	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
what	what	r-crq	what	what	0
Jonahs	Jonahs	np1	Jonahs	Jonahs	0
Gourd	Gourd	n1	Gourd	gourd	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
;	;	;	;	;	0
and	and	cc	and	and	0
my	my	po11	my	my	0
prayer	prayer	n1	prayer	prayer	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
lasting	lasting	j-vvg	lasting	last	0
then	then	cs	then	than	0
that	that	d	that	that	0
:	:	:	:	:	0
The	The	dt	The	the	0
poore	poore	j	poor	poor	0
are	are	vbr	are	be	0
exceeding	exceeding	vvg	exceeding	exceed	0
many	many	d	many	many	0
,	,	,	,	,	0
