SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
YOU	YOU	pn22	YOU	you	0
are	are	vbr	are	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Front	Front	n1	Front	front	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Epistle	Epistle	n1	Epistle	epistle	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
That	That	cst	That	that	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
appear	appear	vvi	appear	appear	0
strange	strange	j	strange	strange	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
the	the	dt	the	the	0
nearness	nearness	n1	nearness	nearness	0
of	of	pp-f	of	of	0
Blood	Blood	n1	Blood	blood	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
appear	appear	vvi	appear	appear	0
in	in	p-acp	in	in	0
Print	Print	n1	Print	print	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
.	.	.	.	.	1
Truly	Truly	np1	Truly	Truly	0
I	I	pns11	I	i	0
believe	believe	vvb	believe	believe	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
Zeal	Zeal	n1	Zeal	zeal	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Opinion	Opinion	n1	Opinion	opinion	0
,	,	,	,	,	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
Legitimacy	Legitimacy	n1	Legitimacy	legitimacy	0
of	of	pp-f	of	of	0
Amicia	Amicia	np1	Amicia	Amicia	0
,	,	,	,	,	0
which	which	q-crq	which	which	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
haps	haps	vvz	haps	hap	0
