RIght	RIght	av-jn	RIght	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
I	I	pns11	I	i	0
little	little	av-j	little	little	0
thought	thought	vvd	thought	think	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
preached	preached	vvd	preached	preach	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
(	(	(	(	(	0
the	the	dt	the	the	0
rude	rude	j	rude	rude	0
and	and	cc	and	and	0
undigested	undigested	j	undigested	undigested	0
meditations	meditations	n2	meditations	meditation	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
few	few	d	few	few	0
houres	houres	n2	hours	hour	0
)	)	)	)	)	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
ever	ever	av	ever	ever	0
should	should	vmd	should	shall	0
haue	haue	vhi	have	have	0
gone	gone	vvn	gone	go	0
further	further	av-jc	further	further	0
then	then	cs	then	than	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
found	found	vvd	found	find	0
it	it	pn31	it	it	0
,	,	,	,	,	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
witnes	witnes	n1	witness	witness	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
ever	ever	av	ever	ever	0
beene	beene	vbn	been	be	0
so	so	av	so	so	0
conscious	conscious	j	conscious	conscious	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
much	much	d	much	much	0
weak	weak	j	weak	weak	0
∣	∣	sy	∣	∣	0
and	and	cc	and	and	0
disabilitie	disabilitie	n1	disability	disability	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
licke	licke	vvi	lick	lick	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
ever	ever	av	ever	ever	0
held	held	vvn	held	hold	0
it	it	pn31	it	it	0
true	true	j	true	true	0
,	,	,	,	,	0
benè	benè	fw-la	benè	benè	0
qui	qui	fw-la	qui	qui	0
latuit	latuit	n1	latuit	latuit	0
,	,	,	,	,	0
benè	benè	fw-la	benè	benè	0
vixit	vixit	fw-la	vixit	vixit	0
,	,	,	,	,	0
he	he	pns31	he	he	0
liveth	liveth	vvz	lives	live	0
contentedly	contentedly	n1	contentedly	count	0
