MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
MAy	MAy	vmb	MAy	may	0
this	this	d	this	this	0
discourse	discourse	n1	discourse	discourse	0
appear	appear	vvi	appear	appear	0
as	as	p-acp	as	as	0
gracious	gracious	j	gracious	gracious	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
lately	lately	av-j	lately	late	0
seemed	seemed	vvd	seemed	seem	0
pleasing	pleasing	vvg	pleasing	please	0
and	and	cc	and	and	0
accept	accept	j-vvn	accept	accept	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
your	your	po22	your	your	0
ear	ear	n1	ear	ear	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
shrew	shrew	n1	shrew	shrew	0
my	my	po11	my	my	0
self	self	n1	self	self	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
folly	folly	n1	folly	folly	0
in	in	p-acp	in	in	0
let	let	vvb	let	let	0
∣	∣	sy	∣	∣	0
ting	ting	uh	ting	ting	0
it	it	pn31	it	it	0
walk	walk	vvb	walk	walk	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
&	&	cc	&	and	0
giving	giving	vvg	giving	give	0
it	it	pn31	it	it	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
fresh	fresh	j	fresh	fresh	0
air	air	n1	air	air	0
.	.	.	.	.	1
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
dam	dam	n1	dam	dam	0
,	,	,	,	,	0
my	my	po11	my	my	0
obligations	obligations	n2	obligations	obligation	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
very	very	av	very	very	0
many	many	d	many	many	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
comforts	comforts	n2	comforts	comfort	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
hither	hither	av	hither	hither	0
to	to	pc-acp	to	to	0
enjoyed	enjoyed	vvd	enjoyed	enjoy	0
under	under	p-acp	under	under	0
you	you	pn22	you	you	0
(	(	(	(	(	0
ever	ever	av	ever	ever	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
took	took	vvd	took	take	0
Sanctu	Sanctu	fw-la	Sanctu	sanctu	0
∣	∣	sy	∣	∣	0
ary	ary	n1	ary	ary	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
family	family	n1	family	family	0
)	)	)	)	)	0
not	not	xx	not	not	0
a	a	dt	a	a	0
few	few	d	few	few	0
:	:	:	:	:	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
lived	lived	vvn	lived	live	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
many	many	d	many	many	0
wave	wave	n1	wave	wave	0
∣	∣	sy	∣	∣	0
ings	ings	n1	ings	ings	0
&	&	cc	&	and	0
tossings	tossings	n2-vvg	tossings	tossing	0
in	in	p-acp	in	in	0
other	other	n-jn	other	other	0
mens	mens	ng2	men's	man	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
tunes	tunes	n2	tunes	tune	0
and	and	cc	and	and	0
conditions	conditions	n2	conditions	condition	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
I	I	pns11	I	i	0
my	my	po11	my	my	0
self	self	n1	self	self	0
have	have	vhb	have	have	0
laid	laid	vvn	laid	lay	0
at	at	p-acp	at	at	0
anchor	anchor	n1	anchor	anchor	0
,	,	,	,	,	0
and	and	cc	and	and	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
joyed	joyed	vvd	joyed	joy	0
the	the	dt	the	the	0
sweetness	sweetness	n1	sweetness	sweetness	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
secure	secure	j	secure	secure	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
tirement	tirement	n1	tirement	tirement	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
sheltred	sheltred	vvn	sheltered	shelter	0
from	from	p-acp	from	from	0
