My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Councel	Councel	n1	Council	council	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Am	Am	vbm	Am	be	0
moved	moved	vvn	moved	move	0
here	here	av	here	here	0
,	,	,	,	,	0
humbly	humbly	av-j	humbly	humble	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
one	one	crd	one	one	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Councel	Councel	n1	Council	council	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
concerns	concerns	vvz	concerns	concern	0
the	the	dt	the	the	0
dispo	dispo	n1	dispo	dispo	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
external	external	j	external	external	0
condition	condition	n1	condition	condition	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
people	people	n1	people	people	0
,	,	,	,	,	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
near	near	j	near	near	0
and	and	cc	and	and	0
dear	dear	j-jn	dear	dear	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
his	his	po31	his	his	0
anointed	anointed	j-vvn	anointed	anoint	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
his	his	po31	his	his	0
first-born	first-born	j	firstborn	first-born	0
,	,	,	,	,	0
his	his	po31	his	his	0
blessed	blessed	j-vvn	blessed	bless	0
seed	seed	n1	seed	seed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
States	States	n2	States	state	0
and	and	cc	and	and	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
;	;	;	;	;	0
what	what	q-crq	what	what	0
are	are	vbr	are	be	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
parts	parts	n2	parts	part	0
and	and	cc	and	and	0
members	members	n2	members	member	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
?	?	?	?	?	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
very	very	j	very	very	0
apple	apple	n1	apple	apple	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
his	his	po31	his	his	0
Jewels	Jewels	n2	Jewels	jewel	0
,	,	,	,	,	0
his	his	po31	his	his	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
and	and	cc	and	and	0
Royal	Royal	j	Royal	royal	0
Priesthood	Priesthood	n1	Priesthood	priesthood	0
.	.	.	.	.	1
And	And	np1	And	And	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
Gods	Gods	npg1	Gods	God	0
care	care	n1	care	care	0
and	and	cc	and	and	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
people	people	n1	people	people	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
been	been	vbn	been	be	0
most	most	av-ds	most	most	0
eminent	eminent	j	eminent	eminent	0
,	,	,	,	,	0
though	though	cs	though	though	0
few	few	d	few	few	0
for	for	c-acp	for	for	0
number	number	n1	number	number	0
,	,	,	,	,	0
though	though	cs	though	though	0
weak	weak	j	weak	weak	0
for	for	c-acp	for	for	0
power	power	n1	power	power	0
,	,	,	,	,	0
and	and	cc	and	and	0
contemp	contemp	n1	contempt	contempt	0
∣	∣	sy	∣	∣	0
tible	tible	fw-fr	tible	tible	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
outward	outward	j	outward	outward	0
state	state	n1	state	state	0
and	and	cc	and	and	0
condition	condition	n1	condition	condition	0
?	?	?	?	?	1
Yet	Yet	av	Yet	yet	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
omnipotency	omnipotency	n1	omnipotency	omnipotency	0
hath	hath	vhz	hath	have	0
he	he	pns31	he	he	0
preserved	preserved	vvn	preserved	preserve	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
devouring	devouring	j-vvg	devouring	devour	0
Lyons	Lyons	n2	Lyons	lion	0
.	.	.	.	.	1
And	And	np1	And	And	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
Gods	Gods	npg1	Gods	God	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
States	States	n2	States	state	0
,	,	,	,	,	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
Em	Em	np1	Em	Em	0
∣	∣	sy	∣	∣	0
perors	perors	ng1	perors	perors	0
,	,	,	,	,	0
Rulers	Rulers	n2	Rulers	ruler	0
and	and	cc	and	and	0
Governors	Governors	n2	Governors	governor	0
,	,	,	,	,	0
been	been	vbi	been	be	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
dealing	dealing	n-vvg	dealing	deal	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
people	people	n1	people	people	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Families	Families	n2	Families	family	0
:	:	:	:	:	0
If	If	cs	If	if	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
dealt	dealt	vvn	dealt	deal	0
gently	gently	av-j	gently	gentle	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
suffered	suffered	vvn	suffered	suffer	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
dwell	dwell	vvi	dwell	dwell	0
quietly	quietly	av-jn	quietly	quiet	0
amongst	amongst	p-acp	among	among	0
them	them	pno32	them	they	0
,	,	,	,	,	0
their	their	po32	their	their	0
Thrones	Thrones	n2	Thrones	throne	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
stablished	stablished	vvd	established	establish	0
in	in	p-acp	in	in	0
mercy	mercy	n1	mercy	mercy	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
dealt	dealt	vvn	dealt	deal	0
unkindly	unkindly	av-j	unkindly	unkind	0
and	and	cc	and	and	0
rigidly	rigidly	av-j	rigidly	rigid	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
their	their	po32	their	their	0
ruine	ruine	n1	ruin	ruin	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
simply	simply	av-j	simply	simple	0
the	the	dt	the	the	0
having	having	vhg	having	have	0
of	of	pp-f	of	of	0
Gods	Gods	n2	Gods	god	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
using	using	vvg	using	use	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
kindly	kindly	av-j	kindly	kind	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
countenancing	countenancing	vvg	countenancing	countenance	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
best	best	js	best	best	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
considerable	considerable	j	considerable	considerable	0
interest	interest	n1	interest	interest	0
:	:	:	:	:	0
Even	Even	av	Even	even	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
danger	danger	n1	danger	danger	0
to	to	p-acp	to	to	0
Rulers	Rulers	n2	Rulers	ruler	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
interest	interest	n1	interest	interest	0
of	of	pp-f	of	of	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
deal	deal	vvi	deal	deal	0
cruelly	cruelly	av-j	cruelly	cruel	0
and	and	cc	and	and	0
unjustly	unjustly	av-j	unjustly	unjust	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
salt	salt	n1	salt	salt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
keep	keep	vvb	keep	keep	0
it	it	pn31	it	it	0
from	from	p-acp	from	from	0
corruption	corruption	n1	corruption	corruption	0
and	and	cc	and	and	0
ruine	ruine	n1	ruin	ruin	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
this	this	d	this	this	0
truth	truth	n1	truth	truth	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
clearly	clearly	av-j	clearly	clear	0
held	held	vvn	held	hold	0
forth	forth	av	forth	forth	0
throughout	throughout	p-acp	throughout	throughout	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
States	States	n2	States	state	0
and	and	cc	and	and	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
have	have	vhb	have	have	0
prospered	prospered	vvn	prospered	prosper	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
care	care	n1	care	care	0
and	and	cc	and	and	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
so	so	av	so	so	0
have	have	vhb	have	have	0
they	they	pns32	they	they	0
been	been	vbn	been	be	0
broken	broken	vvn	broken	break	0
in	in	p-acp	in	in	0
pieces	pieces	n2	pieces	piece	0
through	through	p-acp	through	through	0
their	their	po32	their	their	0
cruel	cruel	j	cruel	cruel	0
dealings	dealings	n2-vvg	dealings	deal	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Remember	Remember	np1	Remember	Remember	0
the	the	dt	the	the	0
four	four	crd	four	four	0
Kings	Kings	n2	Kings	king	0
over	over	p-acp	over	over	0
∣	∣	sy	∣	∣	0
thrown	thrown	vvn	thrown	throw	0
by	by	p-acp	by	by	0
Abraham	Abraham	np1	Abraham	Abraham	0
,	,	,	,	,	0
remember	remember	vvb	remember	remember	0
Edom	Edom	np1	Edom	Edom	0
and	and	cc	and	and	0
Tyre	Tyre	np1	Tyre	Tyre	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Assirian	Assirian	jp	Assyrian	assyrian	0
,	,	,	,	,	0
Grecian	Grecian	jp	Grecian	grecian	0
,	,	,	,	,	0
Persian	Persian	jp	Persian	persian	0
,	,	,	,	,	0
and	and	cc	and	and	0
Roman	Roman	np1	Roman	Roman	0
Empires	Empires	n2	Empires	empire	0
;	;	;	;	;	0
was	was	vbds	was	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Tyrannies	Tyrannies	n2	Tyrannies	tyranny	0
,	,	,	,	,	0
cruelties	cruelties	n2	cruelties	cruelty	0
,	,	,	,	,	0
op	op	j	open	open	0
∣	∣	sy	∣	∣	0
pressions	pressions	n2	pressions	pression	0
,	,	,	,	,	0
persecutions	persecutions	n2	persecutions	persecution	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
rigid	rigid	j	rigid	rigid	0
and	and	cc	and	and	0
cruelly	cruelly	av-j	cruelly	cruel	0
severe	severe	j	severe	severe	0
usage	usage	n1	usage	usage	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
