MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Finish	Finish	vvb	Finish	finish	0
the	the	dt	the	the	0
Holy-Court	Holy-Court	n1	Holy-Court	holy-court	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
your	your	po22	your	your	0
age	age	n1	age	age	0
inviteth	inviteth	vvz	inviteth	invit	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
begin	begin	vvi	begin	begin	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
manners	manners	n2	manners	manner	0
;	;	;	;	;	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
first	first	ord	first	first	0
exercise	exercise	n1	exercise	exercise	0
of	of	pp-f	of	of	0
arms	arms	n2	arms	arm	0
,	,	,	,	,	0
I	I	pns11	I	i	0
offer	offer	vvb	offer	offer	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
bats	bats	n2	bats	bat	0
and	and	cc	and	and	0
Empire	Empire	n1	Empire	empire	0
over	over	p-acp	over	over	0
Passions	Passions	n2	Passion	passion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
There	There	a-acp	There	there	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
industry	industry	n1	industry	industry	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
nature	nature	n1	nature	nature	0
wageth	wageth	vvz	wageth	wage	0
,	,	,	,	,	0
and	and	cc	and	and	0
reason	reason	n1	reason	reason	0
teacheth	teacheth	vvz	teaches	teach	0
us	us	pno12	us	we	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
never	never	av-x	never	never	0
too	too	av	too	too	0
soon	soon	av	soon	soon	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
ordinarily	ordinarily	av-j	ordinarily	ordinary	0
but	but	p-acp	but	but	0
too	too	av	too	too	0
late	late	av-j	late	late	0
under	under	p-acp	under	under	0
∣	∣	sy	∣	∣	0
stood	stood	vvn	stood	stand	0
.	.	.	.	.	1
Princes	Princes	ng1	Princes	prince	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
battels	battels	n2	battles	battle	0
speak	speak	vvb	speak	speak	0
with	with	p-acp	with	with	0
mouths	mouths	n2	mouths	mouth	0
of	of	pp-f	of	of	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
million	million	crd	million	million	0
of	of	pp-f	of	of	0
hands	hands	n2	hands	hand	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
represent	represent	vvi	represent	represent	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
alone	alone	j	alone	alone	0
,	,	,	,	,	0
and	and	cc	and	and	0
therein	therein	av	therein	therein	0
employ	employ	vvi	employ	employ	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
moitie	moitie	n1	moiety	moiety	0
of	of	pp-f	of	of	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
one	one	crd	one	one	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
Man	Man	n1	Man	man	0
being	being	vbg	being	be	0
revolted	revolted	vvn	revolted	revolt	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
uictory	uictory	n1	victory	victory	0
rests	rests	vvz	rests	rest	0
in	in	p-acp	in	in	0
themselves	themselves	px32	themselves	themselves	0
;	;	;	;	;	0
arms	arms	n2	arms	arm	0
,	,	,	,	,	0
fortresses	fortresses	n2	fortresses	fortress	0
,	,	,	,	,	0
and	and	cc	and	and	0
Regiments	Regiments	n2	Regiments	regiment	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
participating	participating	vvg	participating	participate	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
prove	prove	vvb	prove	prove	0
fortunate	fortunate	j	fortunate	fortunate	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
encountres	encountres	n2	encountres	encountre	0
,	,	,	,	,	0
they	they	pns32	they	they	0
stand	stand	vvb	stand	stand	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
esteem	esteem	n1	esteem	esteem	0
of	of	pp-f	of	of	0
wise	wise	j	wise	wise	0
men	men	n2	men	man	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
Demy-Gods	Demy-Gods	n2	Demy-Gods	demy-god	0
.	.	.	.	.	1
Their	Their	po32	Their	their	0
quality	quality	n1	quality	quality	0
obligeth	obligeth	vvz	obliges	oblige	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
duty	duty	n1	duty	duty	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
other	other	j-jn	other	other	0
men	men	n2	men	man	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
Passions	Passions	n2	Passion	passion	0
are	are	vbr	are	be	0
winds	winds	n2	winds	wind	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
popular	popular	j	popular	popular	0
life	life	n1	life	life	0
raise	raise	vvi	raise	raise	0
but	but	p-acp	but	but	0
lit	lit	vvn	lit	light	0
∣	∣	sy	∣	∣	0
tle	tle	uh	tle	tle	0
waves	waves	n2	waves	wave	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
stir	stir	vvi	stir	stir	0
up	up	a-acp	up	up	0
mountains	mountains	n2	mountains	mountain	0
of	of	pp-f	of	of	0
water	water	n1	water	water	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
I	I	pns11	I	i	0
,	,	,	,	,	0
am	am	vbm	am	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
so	so	av	so	so	0
dearly	dearly	av-jn	dearly	dear	0
have	have	vhi	have	have	0
loved	loved	vvn	loved	love	0
the	the	dt	the	the	0
labours	labours	n2	labours	labour	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Pen	Pen	n1	Pen	pen	0
,	,	,	,	,	0
and	and	cc	and	and	0
sought	sought	vvd	sought	seek	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
instruction	instruction	n1	instruction	instruction	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Books	Books	n2	Books	book	0
;	;	;	;	;	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
a	a	dt	a	a	0
better	better	jc	better	better	0
service	service	n1	service	service	0
,	,	,	,	,	0
or	or	cc	or	or	0
more	more	av-dc	more	more	0
suitable	suitable	j	suitable	suitable	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
age	age	n1	age	age	0
,	,	,	,	,	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
arm	arm	n1	arm	arm	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
you	you	pn22	you	you	0
against	against	p-acp	against	against	0
these	these	d	these	these	0
plagues	plagues	n2	plagues	plague	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
so	so	av	so	so	0
often	often	av	often	often	0
tarnished	tarnished	vvn	tarnished	tarnish	0
Dia	Dia	zz	Dia	dia	0
∣	∣	sy	∣	∣	0
dems	dems	n2	dems	dem	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
brow	brow	n1	brow	brow	0
of	of	pp-f	of	of	0
Cesars	Cesars	npg1	Cesars	Caesar	0
,	,	,	,	,	0
and	and	cc	and	and	0
turned	turned	vvd	turned	turn	0
Conquerours	Conquerours	n2	Conquerors	conqueror	0
into	into	p-acp	into	into	0
Slaves	Slaves	n2	Slaves	slave	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
promise	promise	vvb	promise	promise	0
my	my	po11	my	my	0
self	self	n1	self	self	0
much	much	av-d	much	much	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Greatnesse	Greatnesse	n1	Greatness	greatness	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Conquest	Conquest	n1	Conquest	conquest	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
it	it	pn31	it	it	0
already	already	av	already	already	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
testimonies	testimonies	n2	testimonies	testimony	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
eminent	eminent	j	eminent	eminent	0
Birth	Birth	n1	Birth	birth	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
oblige	oblige	vvb	oblige	oblige	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
virtue	virtue	n1	virtue	virtue	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
necessity	necessity	n1	necessity	necessity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
strong	strong	j	strong	strong	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
disposition	disposition	n1	disposition	disposition	0
is	is	vbz	is	be	0
sweet	sweet	j	sweet	sweet	0
.	.	.	.	.	1
VVit	VVit	n1	VVit	wit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
principall	principall	j-jn	principal	principal	0
Genius	Genius	n1	Genius	genius	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
house	house	n1	house	house	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
cast	cast	vvd	cast	cast	0
forth	forth	av	forth	forth	0
glimmers	glimmers	vvz	glimmers	glimmer	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
flown	flown	vvn	flown	fly	0
throughout	throughout	p-acp	throughout	throughout	0
Europe	Europe	np1	Europe	Europe	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
publickly	publickly	av-j	publicly	public	0
answered	answered	vvd	answered	answer	0
throughout	throughout	p-acp	throughout	throughout	0
all	all	d	all	all	0
Philosophy	Philosophy	n1	Philosophy	philosophy	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
age	age	n1	age	age	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
Princes	Princes	n2	Princes	prince	0
begin	begin	vvb	begin	begin	0
to	to	pc-acp	to	to	0
learn	learn	vvi	learn	learn	0
the	the	dt	the	the	0
first	first	ord	first	first	0
elements	elements	n2	elements	element	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
pla	pla	zz	pla	pla	0
∣	∣	sy	∣	∣	0
ced	ced	vvn	ced	ce	0
wisedome	wisedome	n1	wisdom	wisdom	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
Throne	Throne	n1	Throne	throne	0
of	of	pp-f	of	of	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
mouth	mouth	n1	mouth	mouth	0
hath	hath	vhz	hath	have	0
rendred	rendred	vvn	rendered	render	0
Oracles	Oracles	n2	Oracles	oracle	0
to	to	pc-acp	to	to	0
instruct	instruct	vvi	instruct	instruct	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
and	and	cc	and	and	0
asto	asto	uh	asto	asto	0
∣	∣	sy	∣	∣	0
nish	nish	vvi	nish	nish	0
Doctours	Doctours	n2	Doctors	doctor	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
season	season	n1	season	season	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
