May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
Highness	Highness	n1	Highness	highness	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Here	Here	av	Here	here	0
present	present	j	present	present	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
a	a	dt	a	a	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Memory	Memory	n1	Memory	memory	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
No	No	dx	No	no	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
Qualifications	Qualifications	n2	Qualifications	qualification	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Allied	Allied	vvn	Allied	ally	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
strict	strict	j	strict	strict	0
Tyes	Tyes	n2	Ties	tie	0
of	of	pp-f	of	of	0
Blood	Blood	n1	Blood	blood	0
(	(	(	(	(	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
Only	Only	j	Only	only	0
Brother	Brother	n1	Brother	brother	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
Spouse	Spouse	n1	Spouse	spouse	0
)	)	)	)	)	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
be	be	vbi	be	be	0
very	very	av	very	very	0
sacred	sacred	j	sacred	sacred	0
to	to	p-acp	to	to	0
You.	You.	pn22	You.	you	1
If	If	cs	If	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
Sympathy	Sympathy	n1	Sympathy	sympathy	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
certain	certain	j	certain	certain	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
Soul	Soul	n1	Soul	soul	0
so	so	av	so	so	0
Great	Great	j	Great	great	0
and	and	cc	and	and	0
Noble	Noble	j	Noble	noble	0
as	as	c-acp	as	as	0
His	His	png31	His	he	0
,	,	,	,	,	0
would	would	vmd	would	will	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
dain	dain	vvb	dain	deign	0
to	to	pc-acp	to	to	0
court	court	vvi	court	court	0
the	the	dt	the	the	0
Patronage	Patronage	n1	Patronage	patronage	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
than	than	cs	than	than	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
Highness	Highness	n1	Highness	highness	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Emi	Emi	j	Emi	emi	0
∣	∣	sy	∣	∣	0
nent	nent	n1	nent	nent	0
Station	Station	n1	Station	station	0
,	,	,	,	,	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
plac'd	plac'd	vvn	placed	place	0
in	in	p-acp	in	in	0
by	by	p-acp	by	by	0
Providence	Providence	n1	Providence	providence	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Realm	Realm	n1	Realm	realm	0
,	,	,	,	,	0
Entitles	Entitles	vvz	Entitles	entitle	0
You	You	pn22	You	you	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
peculiar	peculiar	j	peculiar	peculiar	0
manner	manner	n1	manner	manner	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
has	has	vhz	has	have	0
enboldned	enboldned	vvn	enboldned	enboldn	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
the	the	dt	the	the	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
lowing	lowing	vvg	lowing	low	0
Treatise	Treatise	n1	Treatise	treatise	0
at	at	p-acp	at	at	0
Your	Your	po22	Your	your	0
High	High	j	High	high	0
∣	∣	sy	∣	∣	0
