Honoured	Honoured	j-vvn	Honoured	honour	0
Friend	Friend	n1	Friend	friend	0
;	;	;	;	;	0
THO	THO	cs	THOUGH	though	0
the	the	dt	the	the	0
mutual	mutual	j	mutual	mutual	0
In	In	p-acp	In	in	0
∣	∣	sy	∣	∣	0
tercourse	tercourse	n1	tercourse	tercourse	0
of	of	pp-f	of	of	0
kind	kind	n1	kind	kind	0
and	and	cc	and	and	0
good	good	j	good	good	0
Offices	Offices	n2	Offices	office	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
some	some	d	some	some	0
Years	Years	n2	Years	year	0
past	past	vvn	passed	pass	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
at	at	p-acp	at	at	0
Tunbridg-Wells	Tunbridg-Wells	n2	Tunbridg-Wells	tunbridg-well	0
,	,	,	,	,	0
might	might	vmd	might	may	0
excuse	excuse	vvi	excuse	excuse	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
oblige	oblige	vvb	oblige	oblige	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
open	open	j	open	open	0
an	an	dt	and	a	0
Acknowledg	Acknowledg	vvi	Acknowledge	acknowledge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sense	Sense	n1	Sense	sense	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Civilities	Civilities	n2	Civilities	civility	0
and	and	cc	and	and	0
Friendship	Friendship	n1	Friendship	friendship	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
inscribing	inscribing	vvg	inscribing	inscribe	0
your	your	po22	your	your	0
Name	Name	n1	Name	name	0
upon	upon	p-acp	upon	upon	0
these	these	d	these	these	0
Papers	Papers	n2	Papers	paper	0
without	without	p-acp	without	without	0
fur	fur	n1	fur	fur	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
prospect	prospect	n1	prospect	prospect	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
single	single	j	single	single	0
and	and	cc	and	and	0
personal	personal	j	personal	personal	0
Capa	Capa	fw-la	Capa	capa	0
∣	∣	sy	∣	∣	0
city	city	n1	city	city	0
,	,	,	,	,	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
too	too	av	too	too	0
small	small	j	small	small	0
a	a	dt	a	a	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
turn	turn	n1	turn	turn	0
for	for	p-acp	for	for	0
those	those	d	those	those	0
Kindnesses	Kindnesses	n2	Kindnesses	kindness	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
become	become	vvn	become	become	0
your	your	po22	your	your	0
Deb	Deb	np1	Deb	Deb	0
∣	∣	sy	∣	∣	0
tor	tor	p-acp	tor	for	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
give	give	vvb	give	give	0
me	me	pno11	me	i	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
herein	herein	av	herein	herein	0
consider	consider	vvb	consider	consider	0
you	you	pn22	you	you	0
under	under	p-acp	under	under	0
that	that	d	that	that	0
more	more	dc	more	more	0
publick	publick	j	public	public	0
Character	Character	n1	Character	character	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Zeal	Zeal	n1	Zeal	zeal	0
,	,	,	,	,	0
your	your	po22	your	your	0
Cost	Cost	n1	Cost	cost	0
,	,	,	,	,	0
your	your	po22	your	your	0
Pains	Pains	n2	Pains	pain	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
erecting	erecting	vvg	erecting	erect	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
commodious	commodious	j	commodious	commodious	0
,	,	,	,	,	0
beautiful	beautiful	j	beautiful	beautiful	0
and	and	cc	and	and	0
Ele	Ele	n1	Ele	eye	0
∣	∣	sy	∣	∣	0
gant	gant	j	gaunt	gaunt	0
Structure	Structure	n1	Structure	structure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Chappel	Chappel	n1	Chapel	chapel	0
,	,	,	,	,	0
we	we	pns12	we	we	0
all	all	d	all	all	0
here	here	av	here	here	0
injoy	injoy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
justly	justly	av-j	justly	just	0
invests	invests	vvz	invests	invest	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
represent	represent	vvi	represent	represent	0
your	your	po22	your	your	0
Effigies	Effigies	n2	Effigies	effigy	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Front	Front	n1	Front	front	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
few	few	d	few	few	0
Sheets	Sheets	n2	Sheets	sheet	0
,	,	,	,	,	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
green	green	j-jn	green	green	0
Book	Book	n1	Book	book	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Hand	Hand	n1	Hand	hand	0
;	;	;	;	;	0
gratefully	gratefully	av-j	gratefully	grateful	0
receiving	receiving	vvg	receiving	receive	0
,	,	,	,	,	0
modestly	modestly	av-j	modestly	modest	0
solliciting	solliciting	vvg	soliciting	solicit	0
