Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
:	:	:	:	:	0
KNowing	KNowing	vvg	KNowing	know	0
no	no	dx	no	no	0
man	man	n1	man	man	0
better	better	av-jc	better	better	0
verst	verst	vvd	versed	verse	0
in	in	p-acp	in	in	0
publique	publique	j	public	public	0
affayres	affayres	n2	affairs	affair	0
,	,	,	,	,	0
then	then	cs	then	than	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
fitly	fitly	av-j	fitly	fit	0
addresse	addresse	vvi	address	address	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
then	then	av	then	then	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
rifling	rifling	n-vvg	rifling	rifle	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
particular	particular	j	particular	particular	0
mans	mans	ng1	men	man	0
merit	merit	n1	merit	merit	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
ascribe	ascribe	vvi	ascribe	ascribe	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
praise	praise	n1	praise	praise	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
exercise	exercise	n1	exercise	exercise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
can	can	vmb	can	can	0
assume	assume	vvi	assume	assume	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
priuate	priuate	j	private	private	0
Notions	Notions	n2	Notions	notion	0
,	,	,	,	,	0
or	or	cc	or	or	0
Publique	Publique	j	Public	public	0
Obseruations	Obseruations	n2	Observations	observation	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
speake	speake	vvi	speak	speak	0
the	the	dt	the	the	0
story	story	n1	story	story	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
true	true	j	true	true	0
and	and	cc	and	and	0
ingenious	ingenious	j	ingenious	ingenious	0
acts	acts	n2	acts	act	0
in	in	p-acp	in	in	0
forraigne	forraigne	j	foreign	foreign	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
forraigne	forraigne	j	foreign	foreign	0
,	,	,	,	,	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
subtile	subtile	j	subtle	subtle	0
and	and	cc	and	and	0
actiue	actiue	j	active	active	0
parts	parts	n2	parts	part	0
)	)	)	)	)	0
would	would	vmd	would	will	0
rather	rather	av-c	rather	rather	0
seeme	seeme	vvi	seem	seem	0
a	a	dt	a	a	0
Tract	Tract	n1	Tract	tract	0
,	,	,	,	,	0
then	then	cs	then	than	0
a	a	dt	a	a	0
Dedication	Dedication	n1	Dedication	dedication	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Booke	Booke	n1	Book	book	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
here	here	av	here	here	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
onely	onely	av-j	only	only	0
Patron	Patron	n1	Patron	patron	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
natu	natu	fw-la	natu	natu	0
