IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
very	very	av	very	very	0
comfortable	comfortable	j	comfortable	comfortable	0
priviledge	priviledge	n1	privilege	privilege	0
(	(	(	(	(	0
good	good	j	good	good	0
Madam	Madam	n1	Madam	madam	0
)	)	)	)	)	0
vouchsafed	vouchsafed	vvd	vouchsafed	vouchsafe	0
to	to	p-acp	to	to	0
sincere	sincere	j	sincere	sincere	0
and	and	cc	and	and	0
faithful	faithful	j	faithful	faithful	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
planted	planted	vvn	planted	plant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
92.14	92.14	crd	92.14	92.14	0
.	.	.	.	.	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
still	still	av	still	still	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
fruit	fruit	n1	fruit	fruit	0
in	in	p-acp	in	in	0
old	old	j	old	old	0
age	age	n1	age	age	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
other	other	j-jn	other	other	0
trees	trees	n2	trees	tree	0
grow	grow	vvb	grow	grow	0
doddick	doddick	j	doddick	doddick	0
and	and	cc	and	and	0
past	past	j	past	past	0
fruit-bearing	fruit-bearing	j	fruit-bearing	fruit-bearing	0
,	,	,	,	,	0
these	these	d	these	these	0
trees	trees	n2	trees	tree	0
of	of	pp-f	of	of	0
Righ	Righ	j-jn	Righ	right	0
∣	∣	sy	∣	∣	0
teousness	teousness	n1-u	teousness	teousnes	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
singular	singular	j	singular	singular	0
blessing	blessing	n1	blessing	blessing	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
yield	yield	vvi	yield	yield	0
the	the	dt	the	the	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
Gal.	Gal.	np1	Gal.	Gal.	1
5	5	crd	5	5	0
21.	21.	crd	21.	21.	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
honor	honor	n1	honour	honour	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
who	who	r-crq	who	who	0
planted	planted	vvd	planted	plant	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Christian	Christian	njp	Christian	christian	0
community	community	n1	community	community	0
whereof	whereof	c-crq	whereof	whereof	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
members	members	n2	members	member	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
magnifying	magnifying	vvg	magnifying	magnify	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
stand	stand	vvb	stand	stand	0
;	;	;	;	;	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
meditations	meditations	n2	meditations	meditation	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
preparations	preparations	n2	preparations	preparation	0
for	for	p-acp	for	for	0
death	death	n1	death	death	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
entrance	entrance	n1	entrance	entrance	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
everlasting	everlasting	j	everlasting	everlasting	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
imparting	imparting	vvg	imparting	impart	0
experiences	experiences	n2	experiences	experience	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gracious	gracious	j	gracious	gracious	0
dealings	dealings	n2-vvg	dealings	deal	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
with	with	p-acp	with	with	0
themselves	themselves	px32	themselves	themselves	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
helping	helping	vvg	helping	help	0
the	the	dt	the	the	0
troubled	troubled	j-vvn	troubled	trouble	0
spirits	spirits	n2	spirits	spirit	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
brethren	brethren	n2	brothers	brethren	0
;	;	;	;	;	0
more	more	dc	more	more	0
free	free	j	free	free	0
in	in	p-acp	in	in	0
Alms-deeds	Alms-deeds	n2	Almsdeeds	almsdeed	0
and	and	cc	and	and	0
all	all	d	all	all	0
good	good	j	good	good	0
uses	uses	n2	uses	use	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
ability	ability	n1	ability	ability	0
;	;	;	;	;	0
more	more	av-dc	more	more	0
mortified	mortified	vvn	mortified	mortify	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
passions	passions	n2	passion	passion	0
;	;	;	;	;	0
more	more	av-dc	more	more	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fitable	fitable	j-u	fitable	fitable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
prosperity	prosperity	n1	prosperity	prosperity	0
they	they	pns32	they	they	0
rejoyce	rejoyce	vvb	rejoice	rejoice	0
,	,	,	,	,	0
and	and	cc	and	and	0
grieve	grieve	vvi	grieve	grieve	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
adversity	adversity	n1	adversity	adversity	0
:	:	:	:	:	0
and	and	cc	and	and	0
better	better	av-jc	better	better	0
redeem	redeem	vvi	redeem	redeem	0
the	the	dt	the	the	0
time	time	n1	time	time	0
whereof	whereof	c-crq	whereof	whereof	0
they	they	pns32	they	they	0
see	see	vvb	see	see	0
so	so	av	so	so	0
little	little	av-j	little	little	0
remaining	remaining	vvg	remaining	remain	0
.	.	.	.	.	1
Though	Though	cs	Though	though	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
infested	infested	j-vvn	infested	infest	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
infirmities	infirmities	n2	infirmities	infirmity	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
age	age	n1	age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
divers	divers	j	diverse	diverse	0
incumbrances	incumbrances	n2	encumbrances	encumbrance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
ven	ven	zf	ven	when	0
in	in	p-acp	in	in	0
old	old	j	old	old	0
age	age	n1	age	age	0
they	they	pns32	they	they	0
mind	mind	vvb	mind	mind	0
the	the	dt	the	the	0
doing	doing	vdg	doing	do	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
more	more	av-dc	more	more	0
good	good	j	good	good	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
willing	willing	j	willing	willing	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
uttermost	uttermost	j	uttermost	uttermost	0
(	(	(	(	(	0
while	while	cs	while	while	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
praises	praises	n2	praises	praise	0
of	of	pp-f	of	of	0
Him	Him	pno31	Him	he	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
called	called	vvn	called	call	0
them	them	pno32	them	they	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
darkness	darkness	n1	darkness	darkness	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
marvellous1	marvellous1	n1	marvellous1	marvellous1	0
Pet.	Pet.	np1	Pet.	Pet.	1
2	2	crd	2	2	0
9.	9.	crd	9.	9	0
light	light	n1	light	light	0
.	.	.	.	.	1
The	The	dt	The	the	0
recompence	recompence	n1	recompense	recompense	0
of	of	pp-f	of	of	0
reward	reward	n1	reward	reward	0
draws	draws	vvz	draws	draw	0
nearer	nearer	av-jc	nearer	near	0
and	and	cc	and	and	0
nea	nea	fw-la	nea	nea	0
∣	∣	sy	∣	∣	0
rer	rer	n1	rer	rer	0
,	,	,	,	,	0
and	and	cc	and	and	0
