THE	THE	dt	THE	the	0
Husbandman	Husbandman	n1	Husbandman	husbandman	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
plant	plant	vvi	plant	plant	0
his	his	po31	his	his	0
Tree	Tree	n1	Tree	tree	0
,	,	,	,	,	0
Wa	Wa	np1	Wa	Wa	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Dongue	Dongue	n1	Dongue	dongue	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Lop	Lop	vvb	Lop	lop	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Prune	Prune	n1	Prune	prune	0
it	it	pn31	it	it	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
bearing	bearing	vvg	bearing	bear	0
Fruit	Fruit	n1	Fruit	fruit	0
is	is	vbz	is	be	0
come	come	vvn	come	come	0
,	,	,	,	,	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Fig-Tree	Fig-Tree	n1	Fig-Tree	figtree	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
foorth	foorth	av	forth	forth	0
Leaues	Leaues	vvz	Leaves	leave	0
and	and	cc	and	and	0
no	no	dx	no	no	0
Fruit	Fruit	n1	Fruit	fruit	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
like	like	j	like	like	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Vine-tree	Vine-tree	n1	Vine-tree	vine-tree	0
which	which	r-crq	which	which	0
doth	doth	vdz	does	do	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
fruit	fruit	n1	fruit	fruit	0
in	in	p-acp	in	in	0
clusters	clusters	n2	clusters	cluster	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
great	great	j	great	great	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
bundance	bundance	n1	bundance	bundance	0
:	:	:	:	:	0
euen	euen	av	even	even	0
so	so	av	so	so	0
man	man	n1	man	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
planta	planta	fw-mi	planta	planta	0
inuersa	inuersa	fw-la	inuersa	inuersa	0
,	,	,	,	,	0
a	a	dt	a	a	0
Tree	Tree	n1	Tree	tree	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
roote	roote	n1	root	root	0
vpward	vpward	av-j	upward	upward	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
nourished	nourished	vvn	nourished	nourish	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wombe	wombe	n1	womb	womb	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Mother	Mother	n1	Mother	mother	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
fortie	fortie	crd	fortie	forty	0
weekes	weekes	n2	weeks	week	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	c-acp	after	after	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
borne	borne	vvn	born	bear	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
suckled	suckled	vvd	suckled	suckle	0
,	,	,	,	,	0
fed	fed	vvn	fed	feed	0
,	,	,	,	,	0
swadled	swadled	vvd	swaddled	swaddle	0
,	,	,	,	,	0
and	and	cc	and	and	0
tended	tended	vvd	tended	tend	0
by	by	p-acp	by	by	0
Mothers	Mothers	ng1	Mother's	mother	0
naturall	naturall	j	natural	natural	0
care	care	n1	care	care	0
,	,	,	,	,	0
and	and	cc	and	and	0
tender	tender	j	tender	tender	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
end	end	n1	end	end	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
is	is	vbz	is	be	0
ripe	ripe	j	ripe	ripe	0
in	in	p-acp	in	in	0
yeeres	yeeres	n2	years	year	0
hee	hee	pns31	he	he	0
should	should	vmd	should	shall	0
proue	proue	vvi	prove	prove	0
like	like	av-j	like	like	0
Absalon	Absalon	np1	Absalon	Absalon	0
,	,	,	,	,	0
a	a	dt	a	a	0
stubborne	stubborne	j	stubborn	stubborn	0
and	and	cc	and	and	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
obedient	obedient	j	obedient	obedient	0
childe	childe	n1	child	child	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
like	like	av-j	like	like	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
obe	obe	n1	obe	obe	0
∣	∣	sy	∣	∣	0
dient	dient	n1	dient	dient	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
and	and	cc	and	and	0
Mother	Mother	n1	Mother	mother	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
ioy	ioy	n1	joy	joy	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
glad	glad	j	glad	glad	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Mother	Mother	n1	Mother	mother	0
.	.	.	.	.	1
And	And	cc	And	and	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
Alexander	Alexander	np1	Alexander	Alexander	0
the	the	dt	the	the	0
great	great	j	great	great	0
propoundeth	propoundeth	vvz	propoundeth	propound	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
great	great	j	great	great	0
question	question	n1	question	question	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
a	a	dt	a	a	0
man	man	n1	man	man	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
beholding	beholding	vvg	beholding	behold	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
which	which	r-crq	which	which	0
begetteth	begetteth	vvz	begetteth	beget	0
him	him	pno31	him	he	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Master	Master	n1	Master	master	0
which	which	r-crq	which	which	0
teacheth	teacheth	vvz	teaches	teach	0
him	him	pno31	him	he	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	vvi	cause	cause	0
the	the	dt	the	the	0
one	one	pi	one	one	0
is	is	vbz	is	be	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
being	being	vbg	being	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
well-being	well-being	n1	well-being	well-being	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Lawes	Lawes	n2	Laws	law	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Nature	Nature	n1	Nature	nature	0
tell	tell	vvb	tell	tell	0
vs	vs	pno12	us	we	0
that	that	d	that	that	0
all	all	d	all	all	0
reuerent	reuerent	j	reverent	reverent	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
&	&	cc	&	and	0
dutifull	dutifull	j	dutiful	dutiful	0
obedi	obedi	n1	obedi	obedi	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
caried	caried	vvn	carried	carry	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Father	Father	n1	Father	father	0
which	which	r-crq	which	which	0
begat	begat	vvd	begat	beget	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Mother	Mother	n1	Mother	mother	0
which	which	r-crq	which	which	0
bare	bare	vvd	bore	bear	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
almighty	almighty	j-jn	almighty	almighty	0
God	God	n1	God	god	0
hauing	hauing	vhg	having	have	0
promised	promised	vvn	promised	promise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fift	fift	ord	fift	five	0
Commandement	Commandement	n1	Commandment	commandment	0
a	a	dt	a	a	0
special	special	j	special	special	0
bles	bles	n2	bles	ble	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
of	of	pp-f	of	of	0
long	long	j	long	long	0
life	life	n1	life	life	0
vpon	vpon	p-acp	upon	upon	0
earth	earth	n1	earth	earth	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
obe	obe	n1	obe	obe	0
∣	∣	sy	∣	∣	0
dient	dient	j	dient	dient	0
childe	childe	n1	child	child	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
as	as	p-acp	as	as	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Grecians	Grecians	njp2	Grecians	grecian	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
solemnitie	solemnitie	n1	solemnity	solemnity	0
did	did	vdd	did	do	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	vvn	sent	send	0
to	to	pc-acp	to	to	0
Philip	Philip	vvi	Philip	fillip	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Macedon	Macedon	np1	Macedon	Macedon	0
many	many	d	many	many	0
goodly	goodly	j	goodly	goodly	0
gifts	gifts	n2	gifts	gift	0
;	;	;	;	;	0
a	a	dt	a	a	0
poore	poore	j	poor	poor	0
Painter	Painter	n1	Painter	painter	0
stepped	stepped	vvd	stepped	step	0
in	in	p-acp	in	in	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
and	and	cc	and	and	0
offred	offred	vvd	offered	offer	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
coun	coun	vvi	con	con	0
∣	∣	sy	∣	∣	0
terfeit	terfeit	n1	terfeit	terfeit	0
of	of	pp-f	of	of	0
