MY	MY	po11	MY	my	0
Lords	Lords	n2	Lords	lord	0
temporall	temporall	j	temporal	temporal	0
farre	farre	j	far	far	0
more	more	n1	more	moor	0
then	then	av	then	then	0
spirituall	spirituall	j	spiritual	spiritual	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
you	you	pn22	you	you	0
oft	oft	av	oft	oft	0
cracke	cracke	vvi	crack	crack	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
dung-hills	dung-hills	n2	dunghills	dunghill	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
great	great	j	great	great	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
and	and	cc	and	and	0
likewise	likewise	av	likewise	likewise	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
arch-love	arch-love	n1	arch-love	arch-love	0
and	and	cc	and	and	0
loyaltie	loyaltie	n1	loyalty	loyalty	0
(	(	(	(	(	0
yet	yet	av	yet	yet	0
invisible	invisible	j	invisible	invisible	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Majestie	Majestie	n1	Majesty	majesty	0
and	and	cc	and	and	0
his	his	po31	his	his	0
prerogatives	prerogatives	n2	prerogatives	prerogative	0
Royall	Royall	j	Royal	royal	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
hee	hee	pns31	he	he	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
King	King	n1	King	king	0
unlesse	unlesse	cs	unless	unless	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
Lord	Lord	n1	Lord	lord	0
Bishops	Bishops	n2	Bishops	bishop	0
:	:	:	:	:	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
therefore	therefore	av	therefore	therefore	0
not	not	xx	not	not	0
challendge	challendge	vvi	challenge	challenge	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
beseech	beseech	vvb	beseech	beseech	0
your	your	po22	your	your	0
Holynes	Holynes	n1	Holiness	holiness	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
reall	reall	j	real	real	0
demonstration	demonstration	n1	demonstration	demonstration	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
profound	profound	j	profound	profound	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
and	and	cc	and	and	0
pretended	pretended	vvd	pretended	pretend	0
peerlesse	peerlesse	j	peerless	peerless	0
zeale	zeale	n1	zeal	zeal	0
and	and	cc	and	and	0
duetifullnes	duetifullnes	n1	duetifullnes	duetifullnes	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Majestie	Majestie	n1	Majesty	majesty	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
publishing	publishing	vvg	publishing	publish	0
a	a	dt	a	a	0
speedy	speedy	j	speedy	speedy	0
full	full	j	full	full	0
;	;	;	;	;	0
and	and	cc	and	and	0
satisfactory	satisfactory	j	satisfactory	satisfactory	0
answer	answer	n1	answer	answer	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
fewe	fewe	d	few	few	0
Questions	Questions	n2	Questions	question	0
here	here	av	here	here	0
propounded	propounded	vvn	propounded	propound	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
purpose	purpose	n1	purpose	purpose	0
to	to	pc-acp	to	to	0
resolve	resolve	vvi	resolve	resolve	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Lordlynesses	Lordlynesses	n2	Lordlynesses	lordlyness	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
above	above	p-acp	above	above	0
halfe	halfe	j-jn	half	half	0
a	a	dt	a	a	0
yeares	yeares	ng2	years	year	0
time	time	n1	time	time	0
(	(	(	(	(	0
allmost	allmost	av	almost	almost	0
half	half	j-jn	half	half	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
space	space	n1	space	space	0
as	as	c-acp	as	as	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
take	take	vvb	take	take	0
to	to	p-acp	to	to	0
penn	penn	n1	penn	penn	0
or	or	cc	or	or	0
conne	conne	vvb	con	con	0
your	your	po22	your	your	0
annuall	annuall	j	annual	annual	0
or	or	cc	or	or	0
bieniall	bieniall	j	bieniall	bieniall	0
Sermons	Sermons	n2	Sermons	sermon	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
cannot	cannot	vmbx	cannot	can	0
get	get	vvi	get	get	0
them	them	pno32	them	they	0
perfect	perfect	j	perfect	perfect	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
heads	heads	n2	heads	head	0
or	or	cc	or	or	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
seldome	seldome	av	seldom	seldom	0
sinke	sinke	vvi	sink	sink	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Bookes	Bookes	n2	Books	book	0
:	:	:	:	:	0
)	)	)	)	)	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
no	no	dx	no	no	0
resolution	resolution	n1	resolution	resolution	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
people	people	n1	people	people	0
exspected	exspected	vvd	expected	expect	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
or	or	cc	or	or	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
done	done	vdn	done	do	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
makes	makes	vvz	makes	make	0
many	many	d	many	many	0
suspect	suspect	n-jn	suspect	suspect	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
put	put	vvn	put	put	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Non	Non	fw-fr	Non	non	0
plus	plus	fw-fr	plus	plus	0
;	;	;	;	;	0
either	either	av-d	either	either	0
therefore	therefore	av	therefore	therefore	0
answer	answer	vvi	answer	answer	0
them	them	pno32	them	they	0
now	now	av	now	now	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
second	second	ord	second	second	0
Somony	Somony	n1	Somony	somony	0
and	and	cc	and	and	0
publication	publication	n1	publication	publication	0
,	,	,	,	,	0
or	or	cc	or	or	0
els	els	av	else	else	0
I	I	pns11	I	i	0
and	and	cc	and	and	0
thousands	thousands	crd	thousands	thousand	0
more	more	dc	more	more	0
shall	shall	vmb	shall	shall	0
proclaime	proclaime	vvi	proclaim	proclaim	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
doe	doe	vdi	do	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
are	are	vbr	are	be	0
open	open	j	open	open	0
enemies	enemies	n2	enemies	enemy	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Majestie	Majestie	n1	Majesty	majesty	0
,	,	,	,	,	0
his	his	po31	his	his	0
Imperiall	Imperiall	j-jn	Imperial	imperial	0
Crowne	Crowne	n1	Crown	crown	0
,	,	,	,	,	0
Lawes	Lawes	n2	Laws	law	0
,	,	,	,	,	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
severall	severall	j	several	several	0
premunires	premunires	n2	premunires	premunire	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
all	all	d	all	all	0
you	you	pn22	you	you	0
beare	beare	vvb	bear	bear	0
your	your	po22	your	your	0
heads	heads	n2	heads	head	0
so	so	av	so	so	0
high	high	j	high	high	0
,	,	,	,	,	0
like	like	av-j	like	like	0
petty	petty	j	petty	petty	0
Kings	Kings	n2	Kings	king	0
and	and	cc	and	and	0
Popes	Popes	n2	Popes	pope	0
:	:	:	:	:	0
Yea	Yea	uh	Yea	yea	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
pronounce	pronounce	vvb	pronounce	pronounce	0
you	you	pn22	you	you	0
perjured	perjured	vvn	perjured	perjure	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Majestie	Majestie	n1	Majesty	majesty	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
degree	degree	n1	degree	degree	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
infringing	infringing	vvg	infringing	infringe	0
your	your	po22	your	your	0
oathes	oathes	n2	oaths	oath	0
of	of	pp-f	of	of	0
Supremacie	Supremacie	n1	Supremacy	supremacy	0
,	,	,	,	,	0
so	so	av	so	so	0
oft	oft	av	oft	oft	0
reiterated	reiterated	j	reiterated	reiterated	0
:	:	:	:	:	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
men	men	n2	men	man	0
inioyned	inioyned	vvd	enjoined	enjoin	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
this	this	d	this	this	0
oath	oath	n1	oath	oath	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Statute	Statute	n1	Statute	statute	0
of	of	pp-f	of	of	0
1.	1.	crd	1.	1.	1
Eliz.	Eliz.	np1	Eliz.	Eliz.	0
c	c	sy	c	c	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
likelyest	likelyest	js	likeliest	likely	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
to	to	pc-acp	to	to	0
violate	violate	vvi	violate	violate	0
it	it	pn31	it	it	0
,	,	,	,	,	0
so	so	av	so	so	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
frequent	frequent	j	frequent	frequent	0
,	,	,	,	,	0
open	open	j	open	open	0
,	,	,	,	,	0
and	and	cc	and	and	0
professed	professed	j-vvn	professed	profess	0
violation	violation	n1	violation	violation	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
then	then	cs	then	than	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
his	his	po31	his	his	0
Majesties	Majesties	ng1	Majesties	majesty	0
subjects	subjects	n2-jn	subject's	subject	0
put	put	vvn	put	put	0
together	together	av	together	together	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
seldome	seldome	av	seldom	seldom	0
infringe	infringe	vvi	infringe	infringe	0
this	this	d	this	this	0
oath	oath	n1	oath	oath	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
either	either	d	either	either	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
coaction	coaction	n1	coaction	coaction	0
or	or	cc	or	or	0
occasioning	occasioning	vvg	occasioning	occasion	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
or	or	cc	or	or	0
flatery	flatery	n1	flattery	flattery	0
to	to	pc-acp	to	to	0
breake	breake	vvi	break	break	0
it	it	pn31	it	it	0
,	,	,	,	,	0
be	be	vbb	be	be	0
sure	sure	j	sure	sure	0
you	you	pn22	you	you	0
now	now	av	now	now	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
fatherly	fatherly	j	fatherly	fatherly	0
satisfactory	satisfactory	j	satisfactory	satisfactory	0
compleat	compleat	j	complete	complete	0
answer	answer	n1	answer	answer	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
speed	speed	n1	speed	speed	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
utmost	utmost	j	utmost	utmost	0
perills	perills	n2	perils	peril	0
,	,	,	,	,	0
and	and	cc	and	and	0
lay	lay	vvd	lay	lie	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
worldly	worldly	j	worldly	worldly	0
imployments	imployments	n2	employments	employment	0
and	and	cc	and	and	0
affaires	affaires	n2	affairs	affair	0
aside	aside	av	aside	aside	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
layed	layed	vvn	laid	lay	0
preaching	preaching	vvg	preaching	preach	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
long	long	av-j	long	long	0
agoe	agoe	av	ago	ago	0
)	)	)	)	)	0
till	till	c-acp	till	till	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
els	els	av	else	else	0
these	these	d	these	these	0
.	.	.	.	.	1
Quaeligres	Quaeligres	np1	Quaeligres	Quaeligres	0
will	will	vmb	will	will	0
proove	proove	vvi	prove	prove	0
fatall	fatall	j	fatal	fatal	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Popedomes	Popedomes	n2	Popedomes	popedome	0
,	,	,	,	,	0
Episcopalities	Episcopalities	n2	Episcopalities	episcopality	0
,	,	,	,	,	0
Consistories	Consistories	n2	Consistories	consistory	0
,	,	,	,	,	0
Visitations	Visitations	n2	Visitations	visitation	0
,	,	,	,	,	0
and	and	cc	and	and	0
elegall	elegall	j	elegall	elegall	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
Iurisdictions	Iurisdictions	n2	Jurisdictions	jurisdiction	0
,	,	,	,	,	0
and	and	cc	and	and	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
I	I	pns11	I	i	0
commit	commit	vvb	commit	commit	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
studies	studies	n2	studies	study	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
present	present	j	present	present	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
(	(	(	(	(	0
no	no	xx	not	not	0
doubt	doubt	n1	doubt	doubt	0
in	in	p-acp	in	in	0
imitation	imitation	n1	imitation	imitation	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Saviour	Saviour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
any	any	d	any	any	0
Pursevaunts	Pursevaunts	n2	Pursevaunts	pursevaunt	0
,	,	,	,	,	0
Iay	Iay	n1	Jay	jay	0
∣	∣	sy	∣	∣	0
lors	lors	fw-fr	lors	lors	0
,	,	,	,	,	0
Messengers	Messengers	n2	Messengers	messenger	0
,	,	,	,	,	0
and	and	cc	and	and	0
Catch-poales	Catch-poales	n2	Catch-poales	catch-poale	0
,	,	,	,	,	0
attending	attending	vvg	attending	attend	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
heeles	heeles	n2	heals	heal	0
upon	upon	p-acp	upon	upon	0
every	every	d	every	every	0
oc	oc	n1	oc	oc	0
