SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Highness	Highness	n1	Highness	highness	0
.	.	.	.	.	1
HAving	HAving	vhg	HAving	have	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
to	to	pc-acp	to	to	0
wait	wait	vvi	wait	wait	0
upon	upon	p-acp	upon	upon	0
Your	Your	po22	Your	your	0
Highness	Highness	n1	Highness	highness	0
at	at	p-acp	at	at	0
Tolon	Tolon	np1	Tolon	Tolon	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
France	France	np1	France	France	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
remanded	remanded	vvn	remanded	remand	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
High	High	j	High	high	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
into	into	p-acp	into	into	0
Italy	Italy	np1	Italy	Italy	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
some	some	d	some	some	0
affairs	affairs	n2	affairs	affair	0
concerning	concerning	vvg	concerning	concern	0
his	his	po31	his	his	0
Majesties	Majesties	ng1	Majesties	majesty	0
Service	Service	n1	Service	service	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
whiles	whiles	cs	while	while	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
abroad	abroad	av	abroad	abroad	0
:	:	:	:	:	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
most	most	av-ds	most	most	0
grossely	grossely	av-j	grossly	gross	0
incivil	incivil	j	incivil	incivil	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
tender	tender	vvi	tender	tender	0
those	those	d	those	those	0
due	due	j-jn	due	due	0
respects	respects	n2	respects	respect	0
of	of	pp-f	of	of	0
Service	Service	n1	Service	service	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
express	express	vvi	express	express	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Highness	Highness	n1	Highness	highness	0
,	,	,	,	,	0
now	now	av	now	now	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
come	come	vvn	come	come	0
home	home	av-an	home	home	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
,	,	,	,	,	0
or	or	cc	or	or	0
can	can	vmb	can	can	0
imagine	imagine	vvi	imagine	imagine	0
Your	Your	po22	Your	your	0
Highness	Highness	n1	Highness	highness	0
,	,	,	,	,	0
any	any	d	any	any	0
ways	ways	n2	ways	way	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
in	in	p-acp	in	in	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Service	Service	n1	Service	service	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
vice	vice	n1	vice	vice	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Highness	Highness	n1	Highness	highness	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
the	the	dt	the	the	0
better	better	av-jc	better	better	0
serve	serve	vvi	serve	serve	0
my	my	po11	my	my	0
self	self	n1	self	self	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
better	better	jc	better	better	0
esteem	esteem	n1	esteem	esteem	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
eys	eys	n2	eyes	eye	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
Multa	Multa	fw-la	Multa	multa	0
ideo	ideo	fw-la	ideo	ideo	0
habentur	habentur	fw-la	habentur	habentur	0
sancta	sancta	fw-la	sancta	sancta	0
,	,	,	,	,	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
