RIGHT	RIGHT	av-jn	RIGHT	right	0
HONORABLE	HONORABLE	j	HONOURABLE	honourable	0
:	:	:	:	:	0
I	I	pns11	I	i	0
Haue	Haue	vhb	Have	have	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
beene	beene	vbn	been	be	0
an	an	dt	and	a	0
eye-wit	eye-wit	n1	eye-wit	eye-wit	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Loyaltie	Loyaltie	n1	Loyalty	loyalty	0
,	,	,	,	,	0
and	and	cc	and	and	0
generall	generall	j	general	general	0
loue	loue	n1	love	love	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
or	or	cc	or	or	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
please	please	vvb	please	please	0
,	,	,	,	,	0
the	the	dt	the	the	0
Maiesty	Maiesty	n1	Majesty	majesty	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
resolue	resolue	vvi	resolve	resolve	0
the	the	dt	the	the	0
strangest	strangest	js	strangest	strange	0
humor'st	humor'st	vvn	humor'st	humor	0
;	;	;	;	;	0
that	that	cst	that	that	0
neuer	neuer	av-x	never	never	0
man	man	n1	man	man	0
deserued	deserued	vvd	deserved	deserve	0
better	better	av-jc	better	better	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
then	then	cs	then	than	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
employments	employments	n2	employments	employment	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
you	you	pn22	you	you	0
Knighted	Knighted	vvn	Knighted	knight	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Field	Field	n1	Field	field	0
(	(	(	(	(	0
and	and	cc	and	and	0
none	none	pi	none	none	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
)	)	)	)	)	0
yea	yea	uh	yea	yea	0
the	the	dt	the	the	0
durty	durty	j	dirty	dirty	0
fields	fields	n2	fields	field	0
before	before	p-acp	before	before	0
Kinsole	Kinsole	np1	Kinsole	Kinsole	0
,	,	,	,	,	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
leaped	leaped	vvd	leapt	leap	0
for	for	p-acp	for	for	0
ioy	ioy	n1	joy	joy	0
to	to	pc-acp	to	to	0
apprehend	apprehend	vvi	apprehend	apprehend	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Vertue	Vertue	n1	Virtue	virtue	0
and	and	cc	and	and	0
worth	worth	n1	worth	worth	0
commanded	commanded	vvd	commanded	command	0
that	that	d	that	that	0
addition	addition	n1	addition	addition	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
let	let	vvb	let	let	0
ambitious	ambitious	j	ambitious	ambitious	0
hastinesse	hastinesse	n1	hastiness	hastiness	0
imagine	imagine	vvb	imagine	imagine	0
what	what	r-crq	what	what	0
it	it	pn31	it	it	0
list	list	vvd	list	list	0
,	,	,	,	,	0
