Worthy	Worthy	j	Worthy	worthy	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
AS	AS	p-acp	AS	as	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
to	to	pc-acp	to	to	0
wait	wait	vvi	wait	wait	0
up	up	p-acp	up	up	0
∣	∣	sy	∣	∣	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Travels	Travels	n2	Travels	travel	0
to	to	pc-acp	to	to	0
Rome	Rome	vvi	Room	roam	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
oppotunity	oppotunity	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
some	some	d	some	some	0
Remarks	Remarks	n2	Remarks	remark	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
way	way	n1	way	way	0
thi	thi	po21	thy	thy	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
to	to	p-acp	to	to	0
Naples	Naples	np1	Naples	Naples	0
;	;	;	;	;	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Antiquities	Antiquities	n2	Antiquities	antiquity	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
less	less	av-dc	less	less	0
curious	curious	j	curious	curious	0
than	than	cs	than	than	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
saw	saw	vvd	saw	see	0
in	in	p-acp	in	in	0
Rome	Rome	n1	Room	room	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
here	here	av	here	here	0
humbly	humbly	av-j	humbly	humble	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
review	review	vvi	review	review	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
prospective	prospective	n-jn	prospective	prospective	0
:	:	:	:	:	0
Which	Which	r-crq	Which	which	0
,	,	,	,	,	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
ill	ill	j-jn	ill	ill	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
help	help	vvi	help	help	0
to	to	p-acp	to	to	0
Commemorate	Commemorate	j	Commemorate	commemorate	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
most	most	av-ds	most	most	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
markable	markable	j	markable	markable	0
Things	Things	n2	Things	thing	0
you	you	pn22	you	you	0
took	took	vvd	took	take	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
was	was	vbds	was	be	0
there	there	a-acp	there	there	0
.	.	.	.	.	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
room	room	n1	room	room	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
small	small	j	small	small	0
Tract	Tract	n1	Tract	tract	0
to	to	pc-acp	to	to	0
mention	mention	vvi	mention	mention	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
Politicks	Politicks	n2-j	Politics	politic	0
,	,	,	,	,	0
or	or	cc	or	or	0
Constitution	Constitution	n1	Constitution	constitution	0
of	of	pp-f	of	of	0
Governments	Governments	n2	Governments	government	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Princes	Princes	ng1	Princes	prince	0
Courts	Courts	n2	Courts	court	0
or	or	cc	or	or	0
Republicks	Republicks	n2	Republics	republic	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
passed	passed	vvd	passed	pass	0
through	through	a-acp	through	through	0
,	,	,	,	,	0
having	having	vhg	having	have	0
no	no	dx	no	no	0
design	design	n1	design	design	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
point	point	vvi	point	point	0
out	out	av	out	out	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
way	way	n1	way	way	0
you	you	pn22	you	you	0
Travelled	Travelled	vvd	Traveled	travel	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Distance	Distance	n1	Distance	distance	0
from	from	p-acp	from	from	0
Place	Place	n1	Place	place	0
to	to	p-acp	to	to	0
Place	Place	n1	Place	place	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Observations	Observations	n2	Observations	observation	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Antiquities	Antiquities	n2	Antiquities	antiquity	0
of	of	pp-f	of	of	0
Rome	Rome	n1	Room	room	0
,	,	,	,	,	0
Naples	Naples	np1	Naples	Naples	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Places	Places	n2	Places	place	0
;	;	;	;	;	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Strength	Strength	n1	Strength	strength	0
,	,	,	,	,	0
Beauty	Beauty	n1	Beauty	beauty	0
and	and	cc	and	and	0
Sci	Sci	fw-la	Sci	sci	0
∣	∣	sy	∣	∣	0
tuation	tuation	n1	tuation	tuation	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
Towns	Towns	n2	Towns	town	0
and	and	cc	and	and	0
Forts	Forts	n2	Forts	fort	0
in	in	p-acp	in	in	0
Italy	Italy	np1	Italy	Italy	0
;	;	;	;	;	0
the	the	dt	the	the	0
best	best	js	best	best	0
Painting	Painting	vvg	Painting	paint	0
,	,	,	,	,	0
Carving	Carving	vvg	Carving	carve	0
,	,	,	,	,	0
and	and	cc	and	and	0
Limning	Limning	vvg	Limning	limn	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
both	both	d	both	both	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
tural	tural	j	tural	tural	0
and	and	cc	and	and	0
Artificial	Artificial	j	Artificial	artificial	0
Curiosities	Curiosities	n2	Curiosities	curiosity	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
self	self	n1	self	self	0
took	took	vvd	took	take	0
such	such	d	such	such	0
particular	particular	j	particular	particular	0
No	No	av-dx	No	no	0
∣	∣	sy	∣	∣	0
tice	tice	vvb	tice	entice	0
of	of	a-acp	of	off	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
remain	remain	vvi	remain	remain	0
still	still	av	still	still	0
fresh	fresh	j	fresh	fresh	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Memory	Memory	n1	Memory	memory	0
:	:	:	:	:	0
However	However	c-acp	However	however	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
Poor	Poor	j	Poor	poor	0
Assistance	Assistance	n1	Assistance	assistance	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
serve	serve	vvi	serve	serve	0
instead	instead	av	instead	instead	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Lame	Lame	j	Lame	lame	0
Antiquary	Antiquary	n1	Antiquary	antiquary	0
,	,	,	,	,	0
if	if	cs	if	if	0
peradventure	peradventure	av	peradventure	peradventure	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
private	private	j	private	private	0
Inducement	Inducement	n1	Inducement	inducement	0
,	,	,	,	,	0
or	or	cc	or	or	0
Obligati	Obligati	fw-la	Obligati	obligati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
Publick	Publick	j	Public	public	0
Trust	Trust	n1	Trust	trust	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
you	you	pn22	you	you	0
again	again	av	again	again	0
into	into	p-acp	into	into	0
those	those	d	those	those	0
Parts	Parts	n2	Parts	part	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
neither	neither	dx	neither	neither	0
Polishing	Polishing	n-vvg	Polishing	polish	0
nor	nor	ccx	nor	nor	0
Trim	Trim	j	Trim	trim	0
∣	∣	sy	∣	∣	0
ming	ming	n1	ming	ming	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
same	same	d	same	same	0
Plain	Plain	n1	Plain	plain	0
Dress	Dress	vvi	Dress	dress	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
on	on	a-acp	on	on	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
saw	saw	vvd	saw	see	0
it	it	pn31	it	it	0
first	first	ord	first	first	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
beg	beg	vvb	beg	beg	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
a	a	dt	a	a	0
review	review	vvi	review	review	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
Assistance	Assistance	n1	Assistance	assistance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Memory	Memory	n1	Memory	memory	0
whereinsoever	whereinsoever	av	whereinsoever	whereinsoever	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
me	me	pno11	me	i	0
deficient	deficient	j	deficient	deficient	0
;	;	;	;	;	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
doing	doing	vdg	doing	do	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
add	add	vvi	add	add	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Former	Former	j	Former	former	0
Obliga	Obliga	np1	Obliga	Obliga	0
∣	∣	sy	∣	∣	0
tions	tions	j	tions	tions	0
a	a	dt	a	a	0
Remarkable	Remarkable	j	Remarkable	remarkable	0
Favour	Favour	n1	Favour	favour	0
never	never	av-x	never	never	0
to	to	pc-acp	to	to	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
forgot	forgot	vvn	forgotten	forget	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	1
