Dearly	Dearly	av-jn	Dearly	dear	0
beloved	beloved	j-vvn	beloved	belove	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
much	much	av-d	much	much	0
desired	desired	vvn	desired	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
longed	longed	vvd	longed	long	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
opportunity	opportunity	n1	opportunity	opportunity	0
to	to	pc-acp	to	to	0
expresse	expresse	vvi	express	express	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
known	known	vvn	known	know	0
my	my	po11	my	my	0
gratefull	gratefull	j	grateful	grateful	0
heart	heart	n1	heart	heart	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
those	those	d	those	those	0
many	many	d	many	many	0
favours	favours	n2	favours	favour	0
,	,	,	,	,	0
and	and	cc	and	and	0
expressions	expressions	n2	expressions	expression	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
whereas	whereas	cs	whereas	whereas	0
by	by	p-acp	by	by	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
iniquities	iniquities	n2	iniquities	iniquity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
times	times	n2	times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
cruel	cruel	j	cruel	cruel	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
banished	banished	vvn	banished	banish	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
station	station	n1	station	station	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
had	had	vhd	had	have	0
seated	seated	vvn	seated	seat	0
mee	mee	pno11	me	i	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
it	it	pn31	it	it	0
pleased	pleased	vvd	pleased	please	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
direct	direct	vvi	direct	direct	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
choyse	choyse	n1	choice	choice	0
of	of	pp-f	of	of	0
mee	mee	pno11	me	i	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Minister	Minister	n1	Minister	minister	0
;	;	;	;	;	0
and	and	cc	and	and	0
since	since	c-acp	since	since	0
that	that	cst	that	that	0
time	time	n1	time	time	0
(	(	(	(	(	0
being	being	vbg	being	be	0
now	now	av	now	now	0
eleven	eleven	crd	eleven	eleven	0
years	years	n2	years	year	0
)	)	)	)	)	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
never	never	av-x	never	never	0
found	found	vvn	found	find	0
your	your	po22	your	your	0
affections	affections	n2	affections	affection	0
cooled	cooled	vvn	cooled	cool	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
inflamed	inflamed	j-vvn	inflamed	inflame	0
and	and	cc	and	and	0
increased	increased	vvn	increased	increase	0
towards	towards	p-acp	towards	towards	0
mee	mee	pno11	me	i	0
:	:	:	:	:	0
No	No	uh-dx	No	no	0
small	small	j	small	small	0
mercy	mercy	n1	mercy	mercy	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
giddy	giddy	j	giddy	giddy	0
,	,	,	,	,	0
and	and	cc	and	and	0
unstable	unstable	j	unstable	unstable	0
times	times	n2	times	time	0
!	!	!	!	!	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
reall	reall	j	real	real	0
demonstration	demonstration	n1	demonstration	demonstration	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
very	very	av	very	very	0
solicitous	solicitous	j	solicitous	solicitous	0
to	to	pc-acp	to	to	0
provide	provide	vvi	provide	provide	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
comfortable	comfortable	j	comfortable	comfortable	0
subsistence	subsistence	n1	subsistence	subsistence	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
