Most	Most	ds	Most	most	0
Gracious	Gracious	j	Gracious	gracious	0
and	and	cc	and	and	0
Dread	Dread	j	Dread	dread	0
Soveraign	Soveraign	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
subject	subject	j-jn	subject	subject	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Dis	Dis	d	This	this	0
∣	∣	sy	∣	∣	0
course	course	n1	course	course	0
(	(	(	(	(	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Fast	Fast	av-j	Fast	fast	0
of	of	pp-f	of	of	0
Lent	Lent	np1	Lent	Lent	0
before	before	p-acp	before	before	0
Easter	Easter	n1	Easter	easter	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
waies	waies	n2	ways	way	0
been	been	vbn	been	be	0
a	a	av	a	a	0
Sacred	Sacred	j	Sacred	sacred	0
Solemnity	Solemnity	n1	Solemnity	solemnity	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
Court	Court	n1	Court	court	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
for	for	p-acp	for	for	0
nineteen	nineteen	crd	nineteen	nineteen	0
years	years	n2	years	year	0
(	(	(	(	(	0
one	one	crd	one	one	0
whole	whole	j-jn	whole	whole	0
Cycle	Cycle	n1	Cycle	cycle	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Solemni	Solemni	np1	Solemni	Solemni	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
)	)	)	)	)	0
been	been	vbn	been	be	0
driven	driven	vvn	driven	drive	0
hence	hence	av	hence	hence	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
Your	Your	po22	Your	your	0
Sacred	Sacred	j	Sacred	sacred	0
Majesty	Majesty	n1	Majesty	majesty	0
restored	restored	vvn	restored	restore	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
;	;	;	;	;	0
was	was	vbds	was	be	0
forthwith	forthwith	av	forthwith	forthwith	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
pi	pi	zz	pi	pi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
care	care	n1	care	care	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
first	first	ord	first	first	0
Periodical	Periodical	j	Perjodical	perjodical	0
Return	Return	n1	Return	return	0
,	,	,	,	,	0
owned	owned	vvd	owned	own	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Proclamation	Proclamation	n1	Proclamation	proclamation	0
and	and	cc	and	and	0
Example	Example	n1	Example	example	0
the	the	dt	the	the	0
last	last	ord	last	last	0
year	year	n1	year	year	0
:	:	:	:	:	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
meanest	meanest	js	meanest	mean	0
subject	subject	n-jn	subject	subject	0
and	and	cc	and	and	0
servant	servant	n1	servant	servant	0
maintained	maintained	vvn	maintained	maintain	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Discourse	Discourse	n1	Discourse	discourse	0
Preached	Preached	vvn	Preached	preach	0
before	before	p-acp	before	before	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
same	same	d	same	same	0
observance	observance	n1	observance	observance	0
of	of	pp-f	of	of	0
Lent	Lent	np1	Lent	Lent	0
was	was	vbds	was	be	0
forthwith	forthwith	av	forthwith	forthwith	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
week	week	n1	week	week	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
nameless	nameless	j	nameless	nameless	0
and	and	cc	and	and	0
false	false	j	false	false	0
Pamphlet	Pamphlet	n1	Pamphlet	pamphlet	0
scattered	scattered	vvn	scattered	scatter	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
very	very	j	very	very	0
gates	gates	n2	gates	gate	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Court	Court	n1	Court	court	0
,	,	,	,	,	0
maligned	maligned	vvn	maligned	malign	0
and	and	cc	and	and	0
opposed	opposed	vvn	opposed	oppose	0
;	;	;	;	;	0
and	and	cc	and	and	0
became	became	vvd	became	become	0
soon	soon	av	soon	soon	0
after	after	p-acp	after	after	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
deliberate	deliberate	j	deliberate	deliberate	0
contest	contest	vvi	contest	contest	0
and	and	cc	and	and	0
debate	debate	vvi	debate	debate	0
,	,	,	,	,	0
At	At	p-acp	At	at	0
the	the	dt	the	the	0
Savoy	Savoy	np1	Savoy	Savoy	0
.	.	.	.	.	0
as	as	c-acp	as	as	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
thought	thought	vvn	thought	think	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
excepted	excepted	vvn	excepted	except	0
to	to	p-acp	to	to	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
publick	publick	j	public	public	0
Liturgy	Liturgy	n1	Liturgy	liturgy	0
or	or	cc	or	or	0
Common-Prayer-book	Common-Prayer-book	n1	Common-Prayer-book	common-prayer-book	0
,	,	,	,	,	0
and	and	cc	and	and	0
propounded	propounded	vvn	propounded	propound	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
altered	altered	vvn	altered	alter	0
.	.	.	.	.	1
The	The	dt	The	the	0
depending	depending	vvg	depending	depend	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
debate	debate	n1	debate	debate	0
and	and	cc	and	and	0
Controversie	Controversie	n1	Controversy	controversy	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
ployment	ployment	n1	ployment	ployment	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
gracious	gracious	j	gracious	gracious	0
Commission	Commission	n1	Commission	commission	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
part	part	n1	part	part	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
particulars	particulars	n2-j	particulars	particular	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mon-Prayer-book	mon-Prayer-book	n1	mon-Prayer-book	mon-prayer-book	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
expectation	expectation	n1	expectation	expectation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
which	which	r-crq	which	which	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
against	against	p-acp	against	against	0
that	that	d	that	that	0
Primitive	Primitive	j	Primitive	primitive	0
and	and	cc	and	and	0
Religious	Religious	j	Religious	religious	0
Fast	Fast	av-j	Fast	fast	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
lately	lately	av-j	lately	late	0
now	now	av	now	now	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
in	in	p-acp	in	in	0
Print	Print	n1	Print	print	0
;	;	;	;	;	0
hath	hath	vhz	hath	have	0
ne	ne	ccx	ne	ne	0
∣	∣	sy	∣	∣	0
cessitated	cessitated	vvn	cessitated	cessitate	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
(	(	(	(	(	0
delivered	delivered	vvn	delivered	deliver	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Sermon	Sermon	n1	Sermon	sermon	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
Chappel	Chappel	n1	Chapel	chapel	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
Commanded	Commanded	vvd	Commanded	command	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
publish	publish	vvi	publish	publish	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Warrant	Warrant	vvb	Warrant	warrant	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
permission	permission	n1	permission	permission	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
enlarged	enlarged	vvn	enlarged	enlarge	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
chuse	chuse	vvi	choose	choose	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
expect	expect	vvi	expect	expect	0
the	the	dt	the	the	0
Beginning	Beginning	n1	Beginning	beginning	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Lent	Lent	vvn	Lent	lend	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
appear	appear	vvi	appear	appear	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
ending	ending	n-vvg	ending	end	0
only	only	av-j	only	only	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
former	former	j	former	former	0
.	.	.	.	.	1
It	It	pn31	It	it	0
now	now	av	now	now	0
,	,	,	,	,	0
not	not	xx	not	not	0
unseasonably	unseasonably	av-j	unseasonably	unseasonable	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
presents	presents	vvz	presents	present	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Sacred	Sacred	j	Sacred	sacred	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
flies	flies	vvz	flies	fly	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
Protection	Protection	n1	Protection	protection	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
Tru	Tru	j	True	true	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
the	the	pno32	thee	they	0
Defender	Defender	n1	Defender	defender	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
Holy	Holy	j	Holy	holy	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
▪	▪	▪	▪	▪	0
this	this	d	this	this	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Solemnities	Solemnities	n2	Solemnities	solemnity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Fence	Fence	n1	Fence	fence	0
and	and	cc	and	and	0
Mound	Mound	np1	Mound	Mound	0
.	.	.	.	.	1
The	The	dt	The	the	0
Royal	Royal	j	Royal	royal	0
CONSTANTINE	CONSTANTINE	np1	CONSTANTINE	Constantine	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
first	first	ord	first	first	0
,	,	,	,	,	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
most	most	av-ds	most	most	0
eminently	eminently	av-j	eminently	eminent	0
fulfil	fulfil	vvi	fulfil	fulfil	0
his	his	po31	his	his	0
