May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Excellency	Excellency	n1	Excellency	excellency	0
,	,	,	,	,	0
IF	IF	cs	IF	if	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
were	were	vbdr	were	be	0
as	as	a-acp	as	as	0
forgetfull	forgetfull	j	forgetful	forgetful	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Obligations	Obligations	n2	Obligations	obligation	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
remember	remember	vvi	remember	remember	0
our	our	po12	our	our	0
sins	sins	n2	sins	sin	0
no	no	dx	no	no	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
than	than	zz	than	than	0
we	we	pns12	we	we	0
do	do	vdb	do	do	0
remember	remember	vvi	remember	remember	0
duties	duties	n2	duties	duty	0
:	:	:	:	:	0
or	or	cc	or	or	0
if	if	cs	if	if	0
our	our	po12	our	our	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
sensiblenesse	sensiblenesse	n1	sensibleness	sensibleness	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
iniquities	iniquities	n2	iniquities	iniquity	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
cure	cure	n1	cure	cure	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
maladies	maladies	n2	maladies	malady	0
;	;	;	;	;	0
or	or	cc	or	or	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
any	any	d	any	any	0
security	security	n1	security	security	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
souls	souls	n2	souls	soul	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
security	security	n1	security	security	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
transgressions	transgressions	n2	transgressions	transgression	0
;	;	;	;	;	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
expect	expect	vvi	expect	expect	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
justice	justice	n1	justice	justice	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
censured	censured	vvn	censured	censure	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
troublesome	troublesome	j	troublesome	troublesome	0
and	and	cc	and	and	0
impertinent	impertinent	j	impertinent	impertinent	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
going	going	vvg	going	go	0
about	about	a-acp	about	about	0
to	to	pc-acp	to	to	0
revive	revive	vvi	revive	revive	0
these	these	d	these	these	0
Oathes	Oathes	n2	Oaths	oath	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
lain	lain	vvn	lain	lie	0
so	so	av	so	so	0
long	long	av-j	long	long	0
for	for	p-acp	for	for	0
dead	dead	j	dead	dead	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
tions	tions	n2	tions	tion	0
;	;	;	;	;	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
for	for	p-acp	for	for	0
so	so	av	so	so	0
many	many	d	many	many	0
years	years	n2	years	year	0
buried	buried	vvn	buried	bury	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
grave	grave	n1	grave	grave	0
of	of	pp-f	of	of	0
Oblivion	Oblivion	n1	Oblivion	oblivion	0
;	;	;	;	;	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
amaze	amaze	vvi	amaze	amaze	0
or	or	cc	or	or	0
disquiet	disquiet	vvi	disquiet	disquiet	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
noise	noise	n1	noise	noise	0
and	and	cc	and	and	0
the	the	dt	the	the	0
clamour	clamour	n1	clamour	clamour	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
considered	considered	vvn	considered	consider	0
how	how	c-crq	how	how	0
dangerous	dangerous	j	dangerous	dangerous	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
to	to	p-acp	to	to	0
sleep	sleep	n1	sleep	sleep	0
