TO	TO	p-acp	TO	to	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
spare	spare	vvi	spare	spare	0
thit	thit	d	thit	this	0
paines	paines	n2	pains	pain	0
,	,	,	,	,	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
very	very	j	very	very	0
practitioners	practitioners	n2	practitioners	practitioner	0
,	,	,	,	,	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
trade	trade	vvb	trade	trade	0
in	in	p-acp	in	in	0
Husbandry	Husbandry	n1	Husbandry	husbandry	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
high	high	j	high	high	0
things	things	n2	things	thing	0
to	to	pc-acp	to	to	0
report	report	vvi	report	report	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
industry	industry	n1	industry	industry	0
and	and	cc	and	and	0
activity	activity	n1	activity	activity	0
;	;	;	;	;	0
and	and	cc	and	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
confident	confident	j	confident	confident	0
all	all	d	all	all	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
thirsty	thirsty	j	thirsty	thirsty	0
enough	enough	av-d	enough	enough	0
after	after	p-acp	after	after	0
profit	profit	n1	profit	profit	0
and	and	cc	and	and	0
increase	increase	vvi	increase	increase	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
few	few	d	few	few	0
studiously	studiously	av-j	studiously	studious	0
industrious	industrious	j	industrious	industrious	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
design	design	n1	design	design	0
;	;	;	;	;	0
though	though	cs	though	though	0
some	some	d	some	some	0
esteem	esteem	vvb	esteem	esteem	0
it	it	pn31	it	it	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
greatest	greatest	js	greatest	great	0
moment	moment	n1	moment	moment	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
all	all	d	all	all	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
patronizers	patronizers	n2	patronizers	patronizer	0
hereof	hereof	av	hereof	hereof	0
;	;	;	;	;	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
scandall	scandall	n1	scandal	scandal	0
and	and	cc	and	and	0
prejudice	prejudice	n1	prejudice	prejudice	0
among	among	p-acp	among	among	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
against	against	p-acp	against	against	0
new	new	j	new	new	0
projections	projections	n2	projections	projection	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
beseech	beseech	vvi	beseech	beseech	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
a	a	dt	a	a	0
loving	loving	j-vvg	loving	love	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
monition	monition	n1	monition	monition	0
in	in	p-acp	in	in	0
two	two	crd	two	two	0
or	or	cc	or	or	0
three	three	crd	three	three	0
particulars	particulars	n2-j	particulars	particular	0
,	,	,	,	,	0
The	The	dt	The	the	0
first	first	ord	first	first	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
Epidemicall	Epidemicall	j	Epidemical	epidemical	0
disease	disease	n1	disease	disease	0
(	(	(	(	(	0
and	and	cc	and	and	0
little	little	av-j	little	little	0
less	less	av-dc	less	less	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
succeeding	succeeding	j-vvg	succeeding	succeed	0
)	)	)	)	)	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
mischief	mischief	n1	mischief	mischief	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
is	is	vbz	is	be	0
such	such	d	such	such	0
an	an	dt	and	a	0
immoderate	immoderate	j	immoderate	immoderate	0
plowing	plowing	vvg	plowing	plow	0
your	your	po22	your	your	0
land	land	n1	land	land	0
;	;	;	;	;	0
some	some	d	some	some	0
plow	plow	n1	blow	plow	0
far	far	av-j	far	far	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
Til	Til	p-acp	Till	till	0
or	or	cc	or	or	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
nure	nure	n1	nure	nure	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
all	all	d	all	all	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
common	common	j	common	common	0
,	,	,	,	,	0
