My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
great	great	j	great	great	0
Honour	Honour	n1	Honour	honour	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
City	City	n1	City	city	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
Protestant	Protestant	n1	Protestant	protestant	0
Religion	Religion	n1	Religion	religion	0
was	was	vbds	was	be	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fessed	fessed	vvd	fessed	fess	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
born	born	vvn	born	bear	0
a	a	dt	a	a	0
much	much	d	much	much	0
grea	grea	zz	grea	grea	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
proportion	proportion	n1	proportion	proportion	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
publick	publick	j	public	public	0
Works	Works	vvz	Works	work	0
of	of	pp-f	of	of	0
Charity	Charity	n1	Charity	charity	0
,	,	,	,	,	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
largeness	largeness	n1	largeness	largeness	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
Buildings	Buildings	n2	Buildings	building	0
,	,	,	,	,	0
and	and	cc	and	and	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
Inhabitants	Inhabitants	n2	Inhabitants	inhabitant	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
when	when	c-crq	when	when	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
reasonable	reasonable	j	reasonable	reasonable	0
clamours	clamours	n2	clamours	clamour	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Adversaries	Adversaries	n2	Adversaries	adversary	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
,	,	,	,	,	0
an	an	dt	and	a	0
account	account	n1	account	account	0
was	was	vbds	was	be	0
thought	thought	vvn	thought	think	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
Charity	Charity	n1	Charity	charity	0
as	as	p-acp	as	as	0
lay	lay	vvi	lay	lay	0
more	more	av-dc	more	more	0
open	open	j	open	open	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
sixty	sixty	crd	sixty	sixty	0
years	years	n2	years	year	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
settle	settle	vvi	settle	settle	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Reformation	Reformation	n1	Reformation	reformation	0
by	by	p-acp	by	by	0
Q.	Q.	np1	Q.	Q.	0
Eliza	Eliza	np1	Eliza	Eliza	0
∣	∣	sy	∣	∣	0
beth	beth	zz	beth	beth	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
found	found	vvn	found	find	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
exceeded	exceeded	vvd	exceeded	exceed	0
all	all	d	all	all	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
twice	twice	av	twice	twice	0
that	that	d	that	that	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
years	years	n2	years	year	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Popery	Popery	n1	Popery	popery	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
City	City	n1	City	city	0
did	did	vdd	did	do	0
equal	equal	vvi	equal	equal	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
besides	besides	a-acp	beside	beside	0
.	.	.	.	.	1
Dr.	Dr.	n1	Dr.	dr.	0
Wil	Wil	vmb	Will	will	0
∣	∣	sy	∣	∣	0
let's	let's	vvb|pno12	let's	let|we	0
Sy	Sy	np1	Sy	Sy	0
∣	∣	sy	∣	∣	0
nops	nops	n1	nops	nops	0
.	.	.	.	.	1
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
pismi	pismi	fw-la	pismi	pismi	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
1219.	1219.	crd	1219.	1219.	0
1224.	1224.	crd	1224.	1224.	1
And	And	cc	And	and	0
although	although	cs	although	although	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
make	make	vvb	make	make	0
this	this	d	this	this	0
Report	Report	n1	Report	report	0
,	,	,	,	,	0
complain	complain	vvb	complain	complain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
too	too	av	too	too	0
great	great	j	great	great	0
reserved	reserved	vvn	reserved	reserve	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
Companies	Companies	n2	Companies	company	0
in	in	p-acp	in	in	0
making	making	vvg	making	make	0
known	known	vvn	known	know	0
their	their	po32	their	their	0
Benefactours	Benefactours	n2	Benefactors	benefactor	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
diligent	diligent	j	diligent	diligent	0
search	search	n1	search	search	0
some	some	d	some	some	0
persons	persons	n2	persons	person	0
made	made	vvd	made	make	0
,	,	,	,	,	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
best	best	js	best	best	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
publick	publick	j	public	public	0
Chari	Chari	n2	Chari	chari	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
in	in	p-acp	in	in	0
founding	founding	vvg	founding	sound	0
Schools	Schools	n2	Schools	school	0
and	and	cc	and	and	0
Hospitals	Hospitals	n2	Hospitals	hospital	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
more	more	n1	more	moor	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
within	within	p-acp	within	within	0
that	that	d	that	that	0
time	time	n1	time	time	0
,	,	,	,	,	0
than	than	cs	than	than	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Conquest	Conquest	n1	Conquest	conquest	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Reformation	Reformation	n1	Reformation	reformation	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
large	large	j	large	large	0
and	and	cc	and	and	0
constant	constant	j	constant	constant	0
Cha	Cha	zz	Cha	cha	0
∣	∣	sy	∣	∣	0
rity	rity	n1	rity	rity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
City	City	n1	City	city	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Care	Care	n1	Care	care	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
spitals	spitals	n2	spitals	spital	0
;	;	;	;	;	0
many	many	d	many	many	0
particular	particular	j	particular	particular	0
Citizens	Citizens	n2	Citizens	citizen	0
did	did	vdd	did	do	0
so	so	av	so	so	0
great	great	j	great	great	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
several	several	j	several	several	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
own	own	d	own	own	0
Stocks	Stocks	n2	Stocks	stock	0
,	,	,	,	,	0
that	that	cst	that	that	0
within	within	p-acp	within	within	0
that	that	d	that	that	0
compass	compass	n1	compass	compass	0
of	of	pp-f	of	of	0
Time	Time	n1	Time	time	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
forty	forty	crd	forty	forty	0
Hospi	Hospi	np1	Hospi	Hospi	0
∣	∣	sy	∣	∣	0
tals	tals	n2-jn	tals	tal	0
were	were	vbdr	were	be	0
built	built	vvn	built	build	0
and	and	cc	and	and	0
endowed	endowed	vvn	endowed	endow	0
,	,	,	,	,	0
and	and	cc	and	and	0
above	above	p-acp	above	above	0
twenty	twenty	crd	twenty	twenty	0
Free	Free	j	Free	free	0
Schools	Schools	n2	Schools	school	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
reaso	reaso	n1	reason	reason	0
