Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
THat	THat	cst	THat	that	0
Eminencie	Eminencie	n1	Eminency	eminency	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
Maecenas	Maecenas	np1	Maecenas	Maecenas	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
supply	supply	vvi	supply	supply	0
the	the	dt	the	the	0
defects	defects	n2	defects	defect	0
and	and	cc	and	and	0
mean	mean	n2	mean	mean	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
obscure	obscure	j	obscure	obscure	0
Author	Author	n1	Author	author	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	d	that	that	0
Relation	Relation	n1	Relation	relation	0
and	and	cc	and	and	0
obliga	obliga	fw-la	obliga	obliga	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
that	that	cst	that	that	0
a	a	dt	a	a	0
poore	poore	j	poor	poor	0
Clerk	Clerk	n1	Clerk	clerk	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
noble	noble	j	noble	noble	0
,	,	,	,	,	0
worthie	worthie	j	worthy	worthy	0
,	,	,	,	,	0
and	and	cc	and	and	0
respective	respective	j	respective	respective	0
Patron	Patron	n1	Patron	patron	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
presume	presume	vvi	presume	presume	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
choise	choise	n1	choice	choice	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
noble	noble	j	noble	noble	0
Lordship	Lordship	n1	Lordship	lordship	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Guardian	Guardian	n1	Guardian	guardian	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
tractate	tractate	vvi	tractate	tractate	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
compounded	compounded	j-vvn	compounded	compound	0
Denomination	Denomination	n1	Denomination	denomination	0
,	,	,	,	,	0
consisting	consisting	vvg	consisting	consist	0
of	of	pp-f	of	of	0
contrary	contrary	j-jn	contrary	contrary	0
ingre	ingre	n1	ingre	ingre	0
∣	∣	sy	∣	∣	0
dients	dients	n2	dients	dient	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
death	death	n1	death	death	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
saving	saving	vvg	saving	save	0
and	and	cc	and	and	0
kil	kil	vvb	kill	kill	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
reflecting	reflecting	vvg	reflecting	reflect	0
acts	acts	n2	acts	act	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
doers	doers	n2	doers	doer	0
upon	upon	p-acp	upon	upon	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
make	make	vvb	make	make	0
the	the	dt	the	the	0
Agents	Agents	n2	Agents	agent	0
and	and	cc	and	and	0
patients	patients	n2	patients	patient	0
