Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
THis	THis	d	THis	this	0
Sermon	Sermon	n1	Sermon	sermon	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
first	first	ord	first	first	0
preached	preached	vvn	preached	preach	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
appointment	appointment	n1	appointment	appointment	0
,	,	,	,	,	0
so	so	av	so	so	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
appointment	appointment	n1	appointment	appointment	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
published	published	vvn	published	publish	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
.	.	.	.	.	1
It	It	pn31	It	it	0
befell	befell	vvd	befell	befall	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
Pauls	Pauls	npg1	Pauls	Paul	0
,	,	,	,	,	0
Acts	Acts	n2	Acts	act	0
13.	13.	crd	13.	13.	1
Some	Some	d	Some	some	0
contradicted	contradicted	vvd	contradicted	contradict	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
ver	ver	p-acp	for	for	0
.	.	.	.	.	1
43.	43.	crd	43.	43.	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
were	were	vbdr	were	be	0
glad	glad	j	glad	glad	0
,	,	,	,	,	0
and	and	cc	and	and	0
glorified	glorified	vvn	glorified	glorify	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
48.	48.	crd	48.	48.	1
To	To	p-acp	To	to	0
have	have	vhi	have	have	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Venerable	Venerable	j	Venerable	venerable	0
Colleagues	Colleagues	n2	Colleagues	colleague	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
later	later	jc	later	late	0
ranke	ranke	n1	rank	rank	0
of	of	pp-f	of	of	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
rers	rers	n2	rers	rer	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
no	no	dx	no	no	0
small	small	j	small	small	0
comfort	comfort	n1	comfort	comfort	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
censures	censures	n2	censures	censure	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
Though	Though	cs	Though	though	0
my	my	po11	my	my	0
chief	chief	j-jn	chief	chief	0
comfort	comfort	n1	comfort	comfort	0
is	is	vbz	is	be	0
this	this	d	this	this	0
,	,	,	,	,	0
the	the	dt	the	the	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
conscience	conscience	n1	conscience	conscience	0
;	;	;	;	;	0
that	that	cst	that	that	0
