Honoured	Honoured	j-vvn	Honoured	honour	0
and	and	cc	and	and	0
Worthy	Worthy	j	Worthy	worthy	0
Sirs	Sirs	n2	Sirs	sir	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
drowsie	drowsie	j	drowsy	drowsy	0
Heads	Heads	n2	Heads	head	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
slumbring	slumbring	vvg	slumbering	slumber	0
Sta	Sta	np1	Sta	Sta	0
∣	∣	sy	∣	∣	0
utes	utes	av	utes	utes	0
made	made	vvd	made	make	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
repairing	repairing	j-vvg	repairing	repair	0
and	and	cc	and	and	0
amendment	amendment	n1	amendment	amendment	0
of	of	pp-f	of	of	0
High-ways	High-ways	n2	Highways	highway	0
being	being	vbg	being	be	0
now	now	av	now	now	0
rowsed	rowsed	vvn	roused	rouse	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Laws	Laws	n2	Laws	law	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
time	time	n1	time	time	0
by-past	by-past	j	bypast	bypast	0
,	,	,	,	,	0
have	have	vhb	have	have	0
seem'd	seem'd	vvn	seemed	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
seised	seised	vvn	seized	seize	0
on	on	a-acp	on	on	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Le	Le	fw-fr	Le	le	0
∣	∣	sy	∣	∣	0
thargy	thargy	n1	thargy	thargy	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
High-ways	High-ways	n2	Highways	highway	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
lack	lack	n1	lack	lack	0
of	of	pp-f	of	of	0
putting	putting	vvg	putting	put	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
in	in	p-acp	in	in	0
Execution	Execution	n1	Execution	execution	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
grown	grown	vvn	grown	grow	0
so	so	av	so	so	0
foundrous	foundrous	av-j	foundrous	foundrous	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
terms	terms	vvz	terms	term	0
it	it	pn31	it	it	0
)	)	)	)	)	0
and	and	cc	and	and	0
so	so	av	so	so	0
extreamly	extreamly	av-jn	extremely	extreme	0
bad	bad	j	bad	bad	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Owners	Owners	n2	Owners	owner	0
and	and	cc	and	and	0
Occu	Occu	np1	Occu	Occu	0
∣	∣	sy	∣	∣	0
piers	piers	np1	piers	Piers	0
of	of	pp-f	of	of	0
Lands	Lands	n2	Lands	land	0
in	in	p-acp	in	in	0
most	most	ds	most	most	0
Places	Places	n2	Places	place	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
necessi	necessi	n1	necessi	necessi	0
∣	∣	sy	∣	∣	0
tated	tated	j	tated	tated	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
their	their	po32	their	their	0
Fences	Fences	n2	Fences	fence	0
to	to	pc-acp	to	to	0
lie	lie	vvi	lie	lie	0
down	down	a-acp	down	down	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
permit	permit	vvi	permit	permit	0
People	People	n1	People	people	0
to	to	pc-acp	to	to	0
travel	travel	vvi	travel	travel	0
over	over	p-acp	over	over	0
their	their	po32	their	their	0
inclosed	inclosed	vvn	enclosed	enclose	0
Grounds	Grounds	n2	Grounds	ground	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
private	private	j	private	private	0
Damage	Damage	n1	Damage	damage	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
particular	particular	j	particular	particular	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
publick	publick	j	public	public	0
Loss	Loss	n1	Loss	loss	0
and	and	cc	and	and	0
Damage	Damage	n1	Damage	damage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
decay	decay	n1	decay	decay	0
of	of	pp-f	of	of	0
Commerce	Commerce	n1	Commerce	commerce	0
and	and	cc	and	and	0
Trade	Trade	n1	Trade	trade	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
passableness	passableness	n1	passableness	passableness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
High-ways	High-ways	n2	Highways	highway	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
evigi	evigi	fw-la	evigi	evigi	0
∣	∣	sy	∣	∣	0
lating	lating	n-vvg	lating	late	0
and	and	cc	and	and	0
exuscitating	exuscitating	vvg	exuscitating	exuscitate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
former	former	j	former	former	0
Statutes	Statutes	n2	Statutes	statute	0
,	,	,	,	,	0
backt	backt	vvn	backed	back	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
new	new	j	new	new	0
Laws	Laws	n2	Laws	law	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Majesties	Majesties	ng1	Majesties	majesty	0
KING	KING	n1	KING	king	0
William	William	np1	William	William	0
and	and	cc	and	and	0
QƲEEN	QƲEEN	np1	QƲEEN	QƲEEN	0
Mary	Mary	vvi	Marry	marry	0
;	;	;	;	;	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
People	People	n1	People	people	0
in	in	p-acp	in	in	0
most	most	ds	most	most	0
Places	Places	n2	Places	place	0
have	have	vhb	have	have	0
set	set	vvn	set	set	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
labour	labour	n1	labour	labour	0
more	more	av-dc	more	more	0
effectually	effectually	av-j	effectually	effectual	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
repairing	repairing	vvg	repairing	repair	0
and	and	cc	and	and	0
amending	amending	vvg	amending	amend	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
High-ways	High-ways	n2	Highways	highway	0
than	than	cs	than	than	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
usually	usually	av-j	usually	usual	0
done	done	vdn	done	do	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
merly	merly	av-j	merly	mer	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
their	their	po32	their	their	0
Activeness	Activeness	n1	Activeness	activeness	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
heretofore	heretofore	av	heretofore	heretofore	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
very	very	av	very	very	0
defective	defective	j	defective	defective	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Measures	Measures	n2	Measures	measure	0
taken	taken	vvn	taken	take	0
about	about	p-acp	about	about	0
their	their	po32	their	their	0
Repairs	Repairs	vvz	Repairs	repair	0
in	in	p-acp	in	in	0
most	most	ds	most	most	0
Places	Places	n2	Places	place	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
princi	princi	fw-la	princi	princi	0
∣	∣	sy	∣	∣	0
pally	pally	av-jn	pally	pal	0
occasioned	occasioned	vvn	occasioned	occasion	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
ignorance	ignorance	n1	ignorance	ignorance	0
of	of	pp-f	of	of	0
Surveyors	Surveyors	n2	Surveyors	surveyor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
High-ways	High-ways	n2	Highways	highway	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Duty	Duty	n1	Duty	duty	0
and	and	cc	and	and	0
Authority	Authority	n1	Authority	authority	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Office	Office	n1	Office	office	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
although	although	cs	although	although	0
your	your	po22	your	your	0
Worships	Worships	n2	Worships	worship	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
these	these	d	these	these	0
Officers	Officers	n2	Officers	officer	0
printed	printed	vvn	printed	print	0
Directions	Directions	n2	Directions	direction	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
also	also	av	also	also	0
acquaint	acquaint	vvi	acquaint	acquaint	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
Parol	Parol	n1	Parol	parole	0
Instructions	Instructions	n2	Instructions	instruction	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
are	are	vbr	are	be	0
so	so	av	so	so	0
stupid	stupid	j	stupid	stupid	0
and	and	cc	and	and	0
dull	dull	j	dull	dull	0
of	of	pp-f	of	of	0
Apprehension	Apprehension	n1	Apprehension	apprehension	0
,	,	,	,	,	0
that	that	cst	that	that	0
unless	unless	cs	unless	unless	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
be	be	vbi	be	be	0
reiterated	reiterated	j	reiterated	reiterated	0
over	over	p-acp	over	over	0
and	and	cc	and	and	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
and	and	cc	and	and	0
over	over	a-acp	over	over	0
again	again	av	again	again	0
,	,	,	,	,	0
they	they	pns32	they	they	0
either	either	d	either	either	0
cannot	cannot	vmbx	cannot	can	0
or	or	cc	or	or	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
apprehend	apprehend	vvi	apprehend	apprehend	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Therefore	Therefore	av	Therefore	therefore	0
I	I	pns11	I	i	0
conceived	conceived	vvd	conceived	conceive	0
that	that	cst	that	that	0
some	some	d	some	some	0
little	little	j	little	little	0
methodical	methodical	j	methodical	methodical	0
Pocket-Book	Pocket-Book	n1	Pocket-Book	pocket-book	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
force	force	n1	force	force	0
about	about	p-acp	about	about	0
High-ways	High-ways	n2	Highways	highway	0
,	,	,	,	,	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
(	(	(	(	(	0
espe	espe	fw-fr	espe	espe	0
∣	∣	sy	∣	∣	0
cially	cially	av-j	cially	cial	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
juncture	juncture	n1	juncture	juncture	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
)	)	)	)	)	0
serviceable	serviceable	j	serviceable	serviceable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
:	:	:	:	:	0
So	So	av	So	so	0
having	having	vhg	having	have	0
set	set	vvn	set	set	0
some	some	d	some	some	0
vacant	vacant	j	vacant	vacant	0
Hours	Hours	n2	Hours	hour	0
apart	apart	av	apart	apart	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
and	and	cc	and	and	0
bestowed	bestowed	vvd	bestowed	bestow	0
some	some	d	some	some	0
little	little	j	little	little	0
Pains	Pains	n2	Pains	pain	0
