TO	TO	p-acp	TO	to	0
THE	THE	dt	THE	the	0
Right	Right	n-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
John	John	np1	John	John	0
Atherton	Atherton	np1	Atherton	Atherton	0
of	of	pp-f	of	of	0
Atherton	Atherton	np1	Atherton	Atherton	0
Esq	Esq	np1	Esq	Esq	0
High-Sheriffe	High-Sheriffe	n1	High-Sheriffe	high-sheriffe	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Coun	Coun	vvi	Con	con	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
Palatine	Palatine	njp	Palatine	palatine	0
of	of	pp-f	of	of	0
Lancaster	Lancaster	np1	Lancaster	Lancaster	0
.	.	.	.	.	1
And	And	cc	And	and	0
his	his	po31	his	his	0
eminently	eminently	av-j	eminently	eminent	0
vertuous	vertuous	j	virtuous	virtuous	0
and	and	cc	and	and	0
Religi	Religi	fw-la	Religi	religi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
consort	consort	n1	consort	consort	0
,	,	,	,	,	0
Mris.	Mris.	n1	Mris.	mrs.	0
Mary	Mary	uh	Marry	mary	0
Atherton	Atherton	np1	Atherton	Atherton	0
.	.	.	.	.	1
And	And	cc	And	and	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
much	much	d	much	much	0
honoured	honoured	j-vvn	honoured	honour	0
Brother	Brother	n1	Brother	brother	0
in	in	p-acp	in	in	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
Mr.	Mr.	n1	Mr.	mr.	1
Humphrey	Humphrey	np1	Humphrey	Humphrey	0
Chetham	Chetham	np1	Chetham	Chetham	0
,	,	,	,	,	0
son	son	n1	son	son	0
and	and	cc	and	and	0
heir	heir	n1	heir	heir	0
apparent	apparent	j	apparent	apparent	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Right	Right	j-jn	Right	right	0
Worship	Worship	n1	Worship	worship	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
George	George	np1	George	George	0
Chetham	Chetham	np1	Chetham	Chetham	0
of	of	pp-f	of	of	0
Turton	Turton	np1	Turton	Turton	0
,	,	,	,	,	0
Clay	Clay	n1	Clay	clay	0
∣	∣	sy	∣	∣	0
ton	ton	fw-fr	ton	ton	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
Esq.	Esq.	np1	Esq.	Esq.	1
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
Mercy	Mercy	n1	Mercy	mercy	0
,	,	,	,	,	0
and	and	cc	and	and	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
bee	bee	vbb	be	be	0
multiplied	multiplied	vvn	multiplied	multiply	0
.	.	.	.	.	1
Right	Right	av-jn	Right	right	0
Worshipful	Worshipful	j	Worshipful	worshipful	0
,	,	,	,	,	0
AMongst	AMongst	p-acp	among	among	0
Salomons	Salomons	np1	Salomons	Salomons	0
pious	pious	j	pious	pious	0
Parables	Parables	n2	Parables	parable	0
,	,	,	,	,	0
sacred	sacred	j	sacred	sacred	0
Apho	Apho	np1	Apho	Apho	0
∣	∣	sy	∣	∣	0
rismes	rismes	n2	rismes	risme	0
,	,	,	,	,	0
divine	divine	j-jn	divine	divine	0
Apoph	Apoph	np1	Apoph	Apoph	0
∣	∣	sy	∣	∣	0
thegm's	thegm's	npg1-n	thegm's	thegm	0
,	,	,	,	,	0
and	and	cc	and	and	0
golden	golden	j	golden	golden	0
Sen	Sen	np1	Sen	Sen	0
∣	∣	sy	∣	∣	0
tences	tences	n2	tences	tence	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
excellent	excellent	j	excellent	excellent	0
infi	infi	n2	infi	infi	0
∣	∣	sy	∣	∣	0
nitely	nitely	av-j	nitely	nite	0
than	than	cs	than	than	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
Plutarch	Plutarch	np1	Plutarch	Plutarch	0
,	,	,	,	,	0
Pithagoras	Pithagoras	np1	Pithagoras	Pithagoras	0
,	,	,	,	,	0
and	and	cc	and	and	0
Hippocrates	Hippocrates	np1	Hippocrates	Hippocrates	0
;	;	;	;	;	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
noted	noted	vvn	noted	note	0
,	,	,	,	,	0
chap.	chap.	n1	chap.	chapter	1
20.6	20.6	crd	20.6	20.6	0
.	.	.	.	.	1
Tolerabile	Tolerabile	fw-la	Tolerabile	tolerabile	0
est	est	fw-la	est	est	0
semel	semel	fw-la	semel	semel	0
in	in	p-acp	in	in	0
anno	anno	fw-la	anno	anno	0
insanite	insanite	n1	insanite	insanite	0
.	.	.	.	.	1
Sen.	Sen.	np1	Sen.	Sen.	0
Most	Most	np1	Most	Most	0
men	men	n2	men	man	0
will	will	vmb	will	will	0
proclaim	proclaim	vvi	proclaim	proclaim	0
every	every	d	every	every	0
one	one	crd	one	one	0
his	his	po31	his	his	0
goodness	goodness	n1	goodness	goodness	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
command	command	n1	command	command	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
dis	dis	fw-fr	dis	dis	0
∣	∣	sy	∣	∣	0
covered	covered	vvn	covered	cover	0
my	my	po11	my	my	0
folly	folly	n1	folly	folly	0
and	and	cc	and	and	0
weaknesse	weaknesse	n1	weakness	weakness	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
ght	ght	n1	ght	ght	0
Rawleighs	Rawleighs	vvz	Rawleighs	rawleigh	0
instruction	instruction	n1	instruction	instruction	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Son	Son	n1	Son	son	0
bee	bee	vbi	be	be	0
observed	observed	vvn	observed	observe	0
)	)	)	)	)	0
should	should	vmd	should	shall	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
my	my	po11	my	my	0
greatest	greatest	js	greatest	great	0
secret	secret	n-jn	secret	secret	0
:	:	:	:	:	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
observeable	observeable	j	observable	observable	0
passage	passage	n1	passage	passage	0
in	in	p-acp	in	in	0
Epictetus	Epictetus	np1	Epictetus	Epictetus	0
,	,	,	,	,	0
Epict.	Epict.	np1	Epict.	Epict.	1
Ench.	Ench.	np1	Ench.	Ench.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
69.	69.	crd	69.	69.	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
seldome	seldome	av	seldom	seldom	0
grant	grant	vvb	grant	grant	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
in	in	p-acp	in	in	0
reason	reason	n1	reason	reason	0
I	I	pns11	I	i	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
;	;	;	;	;	0
Quod	Quod	fw-la	Quod	quod	0
est	est	fw-la	est	est	0
po	po	fw-la	po	po	0
∣	∣	sy	∣	∣	0
tentissiuum	tentissiuum	fw-la	tentissiuum	tentissiuum	0
imperand	imperand	j	imperand	imperand	0
:	:	:	:	:	0
ge	ge	zz	ge	ge	0
∣	∣	sy	∣	∣	0
nus	nus	n1	nus	nus	0
,	,	,	,	,	0
rogabant	rogabant	fw-la	rogabant	rogabant	0
,	,	,	,	,	0
qui	qui	fw-la	qui	qui	0
juere	juere	fw-la	juere	juere	0
po	po	fw-la	po	po	0
∣	∣	sy	∣	∣	0
terant	terant	fw-la	terant	terant	0
Auson	Auson	np1	Auson	Auson	0
.	.	.	.	.	1
Nostra	Nostra	fw-la	Nostra	nostra	0
non	non	fw-fr	non	non	0
findimus	findimus	fw-la	findimus	findimus	0
ae	ae	fw-la	ae	ae	0
∣	∣	sy	∣	∣	0
quor	quor	fw-la	quor	quor	0
sponte	sponte	fw-la	sponte	sponte	0
sed	sed	fw-la	sed	sed	0
audace	audace	n1	audace	audace	0
co	co	n1	counterfeit	counterfeit	0
∣	∣	sy	∣	∣	0
gimur	gimur	fw-la	gimur	gimur	0
esse	esse	fw-la	esse	esse	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
tu	tu	fw-la	tu	tu	0
.	.	.	.	.	1
Ovid	Ovid	np1	Ovid	Ovid	0
so	so	av	so	so	0
now	now	av	now	now	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
deny	deny	vvi	deny	deny	0
what	what	r-crq	what	what	0
in	in	p-acp	in	in	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
I	I	pns11	I	i	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
grant	grant	vvi	grant	grant	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
The	The	dt	The	the	0
notes	notes	n2	notes	note	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Sermon	Sermon	n1	Sermon	sermon	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
desired	desired	vvd	desired	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
delivered	delivered	vvn	delivered	deliver	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
place	place	n1	place	place	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
appoint	appoint	vvb	appoint	appoint	0
∣	∣	sy	∣	∣	0
ed.	ed.	n1	ed.	ed.	1
The	The	dt	The	the	0
subject	subject	n-jn	subject	subject	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
