WHen	WHen	c-crq	WHen	when	0
I	I	pns11	I	i	0
addressed	addressed	vvd	addressed	address	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
this	this	d	this	this	0
exposicion	exposicion	n1	exposition	exposition	0
vpon	vpon	p-acp	upon	upon	0
Daniel	Daniel	np1	Daniel	Daniel	0
/	/	/	/	/	0
I	I	pns11	I	i	0
remenbred	remenbred	j	remenbred	remenbred	0
the	the	dt	the	the	0
halcyons	halcyons	n2	halcyons	halcyon	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
thei	thei	pns32	they	they	0
saye	saye	vvb	say	say	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
sharpHalcyon	sharpHalcyon	n1	sharpHalcyon	sharphalcyon	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
kin	kin	n1	kin	kin	0
∣	∣	sy	∣	∣	0
gis	gis	zz	gis	gis	0
fis	fis	n1	fis	fis	0
∣	∣	sy	∣	∣	0
sher	sher	n1	sher	sher	0
.	.	.	.	.	0
and	and	cc	and	and	0
coldest	coldest	js-jn	coldest	cold	0
tyme	tyme	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yere	yere	n1	year	year	0
/	/	/	/	/	0
these	these	d	these	these	0
halci	halci	fw-la	halci	halci	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
making	making	vvg	making	make	0
their	their	po32	their	their	0
nestisin	nestisin	n1	nestisin	nestisin	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
rockis	rockis	n2	rocks	rock	0
or	or	cc	or	or	0
sandis	sandis	n2	sands	sand	0
/	/	/	/	/	0
wil	wil	vmb	will	will	0
sitte	sitte	vvi	sit	sit	0
their	their	po32	their	their	0
egges	egges	n2	eggs	egg	0
and	and	cc	and	and	0
hat	hat	n1	hat	hat	0
∣	∣	sy	∣	∣	0
cheforth	cheforth	av	cheforth	cheforth	0
their	their	po32	their	their	0
chikens	chikens	n2	chickens	chicken	0
.	.	.	.	.	1
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
the	the	dt	the	the	0
same	same	d	same	same	0
sea	sea	n1	sea	sea	0
that	that	cst	that	that	0
harboureth	harboureth	vvz	harboureth	harbour	0
these	these	d	these	these	0
fowles	fowles	n2	fowls	fowl	0
thus	thus	av	thus	thus	0
sitting	sitting	vvg	sitting	sit	0
vpon	vpon	p-acp	upon	upon	0
their	their	po32	their	their	0
egges	egges	n2	eggs	egg	0
/	/	/	/	/	0
wil	wil	vmb	will	will	0
be	be	vbi	be	be	0
so	so	av	so	so	0
cawme	cawme	n1	cawme	cawme	0
and	and	cc	and	and	0
still	still	av	still	still	0
to	to	p-acp	to	to	0
her	her	po31	her	her	0
geistis	geistis	n1	geistis	geistis	0
for	for	p-acp	for	for	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
day	day	n1	day	day	0
∣	∣	sy	∣	∣	0
es	es	fw-mi	es	es	0
/	/	/	/	/	0
that	that	cst	that	that	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
sewerly	sewerly	av-j	sewerly	sewer	0
sayl	sayl	vvi	sail	sail	0
without	without	p-acp	without	without	0
perel	perel	n1	perel	perel	0
vpon	vpon	p-acp	upon	upon	0
her	her	pno31	her	she	0
/	/	/	/	/	0
not	not	xx	not	not	0
shaken	shaken	vvn	shaken	shake	0
nor	nor	ccx	nor	nor	0
molested	molested	vvn	molested	molest	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
storme	storme	n1	storm	storm	0
or	or	cc	or	or	0
tempeste	tempeste	n1	tempest	tempest	0
/	/	/	/	/	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
nestis	nestis	n1	nestis	nestis	0
of	of	pp-f	of	of	0
theis	theis	d	these	these	0
birdes	birdes	n2	birds	bird	0
so	so	av	so	so	0
nighe	nighe	av-j	nigh	nigh	0
the	the	dt	the	the	0
water	water	n1	water	water	0
not	not	xx	not	not	0
once	once	a-acp	once	once	0
shaken	shaken	vvn	shaken	shake	0
nor	nor	ccx	nor	nor	0
hurt	hurt	vvn	hurt	hurt	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
sour	sour	j	sour	sour	0
∣	∣	sy	∣	∣	0
ges	ges	zz	ges	ges	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
seas	seas	n2	seas	sea	0
wil	wil	vmb	will	will	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
tyme	tyme	n1	time	time	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
birdis	birdis	n2	birds	bird	0
sitting	sitting	vvg	sitting	sit	0
and	and	cc	and	and	0
hatching	hatching	n-vvg	hatching	hatch	0
/	/	/	/	/	0
her	her	po31	her	her	0
geistis	geistis	fw-la	geistis	geistis	0
.	.	.	.	.	1
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
is	is	vbz	is	be	0
this	this	d	this	this	0
tran	tran	vvd	tran	tran	0
∣	∣	sy	∣	∣	0
quilite	quilite	n1	quilite	quilite	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
litle	litle	j	little	little	0
tyme	tyme	n1	time	time	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
rwce	rwce	n1	rwce	rwce	0
taking	taking	vvg	taking	take	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
winter	winter	n1	winter	winter	0
/	/	/	/	/	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
hal	hal	n1	hall	hall	0
¦	¦	sy	¦	¦	0
cions	cions	j	tions	tions	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
nowe	nowe	av	now	now	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
God	God	np1	God	God	0
hathe	hathe	vhz	hath	have	0
setforth	setforth	zz	setforth	setforth	0
in	in	p-acp	in	in	0
natural	natural	j	natural	natural	0
creatures	creatures	n2	creatures	creature	0
many	many	d	many	many	0
images	images	n2	images	image	0
&	&	cc	&	and	0
faces	faces	n2	faces	face	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
chirche	chirche	n1	church	church	0
/	/	/	/	/	0
euē	euē	av	even	even	0
so	so	av	so	so	0
vnto	vnto	p-acp	unto	unto	0
me	me	pno11	me	i	0
reading	reading	vvg	reading	read	0
the	the	dt	the	the	0
hole	hole	j-jn	hold	whole	0
descripcion	descripcion	n1	description	description	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
birdes	birdes	ng2	birds	bird	0
/	/	/	/	/	0
it	it	pn31	it	it	0
hathe	hathe	vhz	hath	have	0
ben	ben	vbn	been	be	0
oftyn	oftyn	av	often	often	0
put	put	vvn	put	put	0
in	in	p-acp	in	in	0
mynde	mynde	n1	mind	mind	0
of	of	pp-f	of	of	0
ye	ye	dt	the	the	0
chirche	chirche	n1	church	church	0
yet	yet	av	yet	yet	0
nesteling	nesteling	vvg	nesteling	nestel	0
in	in	p-acp	in	in	0
theis	theis	d	these	these	0
troublouse	troublouse	j	troublous	troublous	0
colde	colde	j-jn	cold	cold	0
dayes	dayes	n2	days	day	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
/	/	/	/	/	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
great	great	j	great	great	0
troublouse	troublouse	j	troublous	troublous	0
empyres	empyres	vvz	empyres	empyre	0
and	and	cc	and	and	0
kyngdoms	kyngdoms	n2	kingdoms	kingdom	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
whiche	whiche	r-crq	which	which	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
litle	litle	j	little	little	0
ceason	ceason	n1	season	season	0
/	/	/	/	/	0
god	god	n1	god	god	0
hath	hath	vhz	hath	have	0
geuē	geuē	vvn	given	give	0
bothe	bothe	d	both	both	0
howse	howse	n1	house	house	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
a	a	dt	a	a	0
neste	neste	n1	nest	nest	0
/	/	/	/	/	0
and	and	cc	and	and	0
also	also	av	also	also	0
some	some	d	some	some	0
trāqui	trāqui	fw-la	trāqui	trāqui	0
∣	∣	sy	∣	∣	0
lite	lite	vvi	lite	light	0
vnto	vnto	p-acp	unto	unto	0
godly	godly	j	godly	godly	0
studies	studies	ng1	studies	study	0
/	/	/	/	/	0
that	that	cst	that	that	0
the	the	dt	the	the	0
gospel	gospel	n1	gospel	gospel	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
preached	preached	vvn	preached	preach	0
/	/	/	/	/	0
red	red	j-jn	read	red	0
herd	herd	n1	heard	herd	0
/	/	/	/	/	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
days	days	n2	days	day	0
rested	rested	vvn	rested	rest	0
vpō	vpō	p-acp	upon	upon	0
/	/	/	/	/	0
for	for	c-acp	for	for	0
some	some	d	some	some	0
chosen	chosen	j-vvn	chosen	choose	0
chykēs	chykēs	n2	chykens	chyken	0
and	and	cc	and	and	0
faithful	faithful	j	faithful	faithful	0
birdis	birdis	n2	birds	bird	0
of	of	pp-f	of	of	0
Cryst	Cryst	np1	Cryst	Cryst	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
forth	forth	av	forth	forth	0
hatched	hatched	vvn	hatched	hatch	0
and	and	cc	and	and	0
fethered	fethered	vvn	feathered	feather	0
.	.	.	.	.	1
Siche	Siche	d	Such	such	0
halci	halci	fw-la	halci	halci	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
dayes	dayes	n2	days	day	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
ews	ews	n2	ewes	ewe	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
litle	litle	j	little	little	0
tyme	tyme	n1	time	time	0
whylis	whylis	fw-la	whylis	whylis	0
Ioan	Ioan	np1	Ioan	Joan	0
Bapt.	Bapt.	np1	Bapt.	Bapt.	0
preached	preached	vvn	preached	preach	0
/	/	/	/	/	0
and	and	cc	and	and	0
whyls	whyls	cs	whyls	while	0
Cryst	Cryst	np1	Cryst	Cryst	0
and	and	cc	and	and	0
his	his	po31	his	his	0
apostles	apostles	n2	apostles	apostle	0
taught	taught	vvn	taught	teach	0
&	&	cc	&	and	0
preched	preched	vvd	preached	preach	0
them	them	pno32	them	they	0
penance	penance	n1	penance	penance	0
&	&	cc	&	and	0
the	the	dt	the	the	0
kingdom	kingdom	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
heuen	heuen	n1	heaven	heaven	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
at	at	p-acp	at	at	0
hande	hande	n1	hand	hand	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
except	except	c-acp	except	except	0
/	/	/	/	/	0
for	for	c-acp	for	for	0
some	some	d	some	some	0
litle	litle	j	little	little	0
ceason	ceason	n1	season	season	0
there	there	a-acp	there	there	0
had	had	vhd	had	have	0
ben	ben	vbn	been	be	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
reste	reste	n1	rest	rest	0
/	/	/	/	/	0
ne	ne	ccx	ne	ne	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
might	might	n1	might	might	0
the	the	dt	the	the	0
voice	voice	n1	voice	voice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gospell	gospell	n1	gospel	gospel	0
haue	haue	vhb	have	have	0
had	had	vhn	had	have	0
bē	bē	vbn	been	be	0
spred	spred	vvn	spread	spread	0
a	a	pp-f	a	of	0
¦	¦	sy	¦	¦	0
brode	brode	j	broad	broad	0
nor	nor	ccx	nor	nor	0
ye	ye	pn22	you	you	0
yougth	yougth	n1	youth	youth	0
taught	taught	vvn	taught	teach	0
ād	ād	cc	and	and	0
brought	brought	vvn	brought	bring	0
vp	vp	a-acp	up	up	0
therein	therein	av	therein	therein	0
/	/	/	/	/	0
norany	norany	n1	norany	norany	0
company	company	n1	company	company	0
gathered	gathered	vvn	gathered	gather	0
into	into	p-acp	into	into	0
any	any	d	any	any	0
chirche	chirche	n1	church	church	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
thigs	thigs	vvz	thigs	thig	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
