MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
ALthough	ALthough	cs	ALthough	although	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sub	Sub	np1	Sub	Sub	0
∣	∣	sy	∣	∣	0
jects	jects	n1	jects	jects	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Nations	Nations	n2	Nations	nation	0
can	can	vmb	can	can	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
propriety	propriety	n1	propriety	propriety	0
of	of	pp-f	of	of	0
speaking	speaking	vvg	speaking	speak	0
,	,	,	,	,	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Royal	Royal	j	Royal	royal	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
every	every	d	every	every	0
single	single	j	single	single	0
person	person	n1	person	person	0
receives	receives	vvz	receives	receive	0
the	the	dt	the	the	0
daily	daily	j	daily	daily	0
emanations	emanations	n2	emanations	emanation	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
Blessings	Blessings	n2	Blessings	blessing	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
besides	besides	p-acp	beside	beside	0
this	this	d	this	this	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Highness	Highness	n1	Highness	highness	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
Princely	Princely	j	Princely	princely	0
Person	Person	n1	Person	person	0
is	is	vbz	is	be	0
related	related	vvn	related	relate	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
amongst	amongst	p-acp	among	among	0
us	us	pno12	us	we	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
or	or	cc	or	or	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
excellent	excellent	j	excellent	excellent	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
where	where	q-crq	where	where	0
Vertue	Vertue	n1	Virtue	virtue	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
exaltation	exaltation	n1	exaltation	exaltation	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
that	that	cst	that	that	0
excellent	excellent	j	excellent	excellent	0
Person	Person	n1	Person	person	0
all	all	d	all	all	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
or	or	cc	or	or	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
vertuous	vertuous	j	virtuous	virtuous	0
do	do	vdb	do	do	0
address	address	vvi	address	address	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
directed	directed	vvn	directed	direct	0
or	or	cc	or	or	0
encouraged	encouraged	vvn	encouraged	encourage	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
example	example	n1	example	example	0
or	or	cc	or	or	0
for	for	p-acp	for	for	0
patronage	patronage	n1	patronage	patronage	0
