SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
vnthankefulnesse	vnthankefulnesse	n1	unthankfulness	unthankfulness	0
is	is	vbz	is	be	0
so	so	av	so	so	0
neare	neare	av-j	near	near	0
to	to	p-acp	to	to	0
vnhonestie	vnhonestie	n1	unhonesty	unhonesty	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
auoid	auoid	vvi	avoid	avoid	0
the	the	dt	the	the	0
touch	touch	n1	touch	touch	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
often	often	av	often	often	0
desirous	desirous	j	desirous	desirous	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
good	good	j	good	good	0
meane	meane	j	mean	mean	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
deserue	deserue	vvi	deserve	deserve	0
some	some	d	some	some	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
many	many	d	many	many	0
receiued	receiued	j-vvn	received	receive	0
fauours	fauours	n2	favours	favour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
loath	loath	j	loath	loath	0
to	to	pc-acp	to	to	0
burie	burie	vvi	bury	bury	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
obli	obli	fw-la	obli	obli	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
vnwor	vnwor	n1	vnwor	vnwor	0
∣	∣	sy	∣	∣	0
thie	thie	j-jn	thie	thie	0
the	the	dt	the	the	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
good	good	j	good	good	0
a	a	dt	a	a	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
thought	thought	vvn	thought	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
acquaint	acquaint	vvi	acquaint	acquaint	0
your	your	po22	your	your	0
kindnesse	kindnesse	n1	kindness	kindness	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
occurrents	occurrents	n2	occurrents	occurrent	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
haue	haue	vhb	have	have	0
lately	lately	av-j	lately	late	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
no	no	dx	no	no	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
state	state	n1	state	state	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
such	such	d	such	such	0
tracts	tracts	vvz	tracts	tract	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fortunes	fortunes	n2	fortune's	fortune	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
Princes	Princes	n2	Princes	prince	0
