MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
Affliction	Affliction	n1	Affliction	affliction	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
is	is	vbz	is	be	0
under	under	p-acp	under	under	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
loss	loss	n1	loss	loss	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Sight	Sight	n1	Sighed	sight	0
is	is	vbz	is	be	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Complaints	Complaints	n2	Complaints	complaint	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
occasion	occasion	n1	occasion	occasion	0
so	so	av	so	so	0
just	just	j	just	just	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
neither	neither	av-dx	neither	neither	0
blame	blame	vvi	blame	blame	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
one	one	pi	one	one	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
excuse	excuse	vvi	excuse	excuse	0
my	my	po11	my	my	0
self	self	n1	self	self	0
from	from	p-acp	from	from	0
pittying	pittying	vvg	pitying	pity	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
And	And	cc	And	and	0
indeed	indeed	av	indeed	indeed	0
since	since	c-acp	since	since	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
so	so	av	so	so	0
unhappy	unhappy	j	unhappy	unhappy	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
prived	prived	vvn	prived	prive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Eyes	Eyes	n2	Eyes	eye	0
,	,	,	,	,	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
so	so	av	so	so	0
much	much	d	much	much	0
Compassion	Compassion	n1	Compassion	compassion	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
better	better	av-jc	better	better	0
employ	employ	vvi	employ	employ	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
writing	writing	vvg	writing	write	0
you	you	pn22	you	you	0
such	such	d	such	such	0
a	a	dt	a	a	0
Consolation	Consolation	n1	Consolation	consolation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
opportu	opportu	n1	opportu	opportu	0
∣	∣	sy	∣	∣	0
nity	nity	n1	nity	nity	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
New	New	j	New	new	0
Retirement	Retirement	n1	Retirement	retirement	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
serious	serious	j	serious	serious	0
Reflections	Reflections	n2	Reflections	reflection	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
lately	lately	av-j	lately	late	0
made	made	vvn	made	make	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
will	will	vmb	will	will	0
suggest	suggest	vvi	suggest	suggest	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
believe	believe	vvb	believe	believe	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
peculiarly	peculiarly	av-j	peculiarly	peculiar	0
adapted	adapted	vvn	adapted	adapt	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Circumstance	Circumstance	n1	Circumstance	circumstance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
trouble	trouble	n1	trouble	trouble	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
tho	tho	av	though	tho	0
oc	oc	n1	oc	oc	0
∣	∣	sy	∣	∣	0
casion'd	casion'd	vvn	casioned	casion	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Common	Common	j	Common	common	0
Acci	Acci	np1	Acci	Acci	0
∣	∣	sy	∣	∣	0
dent	dent	n1	dent	dent	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
,	,	,	,	,	0
proceeds	proceeds	vvz	proceeds	proceed	0
up	up	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
an	an	dt	and	a	0
Uncommon	Uncommon	j	Uncommon	uncommon	0
Principle	Principle	n1	Principle	principle	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
tho	tho	cs	though	though	0
'tis	'tis	pn31|vbz	it's	it|be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
presumed	presumed	vvn	presumed	presume	0
that	that	cst	that	that	0
,	,	,	,	,	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
your	your	po22	your	your	0
great	great	j	great	great	0
Contempt	Contempt	n1	Contempt	contempt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
considerable	considerable	j	considerable	considerable	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Affliction	Affliction	n1	Affliction	affliction	0
to	to	pc-acp	to	to	0
lose	lose	vvi	loose	lose	0
the	the	dt	the	the	0
Sight	Sight	n1	Sighed	sight	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
delectable	delectable	j	delectable	delectable	0
Ob	Ob	fw-la	Ob	ob	0
∣	∣	sy	∣	∣	0
jects	jects	n1	jects	jects	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
Wisest	Wisest	js	Wisest	wise	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
(	(	(	(	(	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
cannot	cannot	vmbx	cannot	can	0
much	much	d	much	much	0
dissent	dissent	vvi	dissent	dissent	0
)	)	)	)	)	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
censure	censure	n1	censure	censure	0
of	of	pp-f	of	of	0
vanity	vanity	n1	vanity	vanity	0
past	past	vvn	passed	pass	0
upon	upon	p-acp	upon	upon	0
all	all	d	all	all	0
things	things	n2	things	thing	0
under	under	p-acp	under	under	0
Hea	Hea	zz	Hea	hea	0
∣	∣	sy	∣	∣	0
ven	ven	zf	ven	when	0
,	,	,	,	,	0
is	is	vbz	is	be	0
yet	yet	av	yet	yet	0
forc'd	forc'd	vvn	forced	force	0
to	to	pc-acp	to	to	0
confess	confess	vvi	confess	confess	0
that	that	cst	that	that	0
truly	truly	av-j	truly	true	0
the	the	dt	the	the	0
Light	Light	n1	Light	light	0
is	is	vbz	is	be	0
sweet	sweet	j	sweet	sweet	0
,	,	,	,	,	0
Eccles.	Eccles.	np1	Eccles.	Eccles.	1
11.7	11.7	crd	11.7	11.7	0
.	.	.	.	.	0
and	and	cc	and	and	0
a	a	dt	a	a	0
pleasant	pleasant	j	pleasant	pleasant	0
thing	thing	n1	thing	thing	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Eyes	Eyes	n2	Eyes	eye	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
perceive	perceive	vvb	perceive	perceive	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
reason	reason	n1	reason	reason	0
why	why	q-crq	why	why	0
your	your	po22	your	your	0
Lady	Lady	n1	Lady	lady	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
is	is	vbz	is	be	0
so	so	av	so	so	0
concern'd	concern'd	vvn	concerned	concern	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
loss	loss	n1	loss	loss	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Sight	Sight	n1	Sighed	sight	0
,	,	,	,	,	0
is	is	vbz	is	be	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
thereby	thereby	av	thereby	thereby	0
deprived	deprived	vvn	deprived	deprive	0
of	of	pp-f	of	of	0
Con	Con	np1	Con	Con	0
∣	∣	sy	∣	∣	0
versation	versation	n1	versation	versation	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
retarded	retarded	vvn	retarded	retard	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
earnest	earnest	j	earnest	earnest	0
pursuit	pursuit	n1	pursuit	pursuit	0
after	after	p-acp	after	after	0
Learning	Learning	n1	Learning	learning	0
and	and	cc	and	and	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
.	.	.	.	.	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
hinge	hinge	n1	hinge	hinge	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
main	main	j	main	main	0
weight	weight	n1	weight	weight	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Sorrow	Sorrow	n1	Sorrow	sorrow	0
turns	turns	vvz	turns	turn	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
want	want	vvi	want	want	0
a	a	dt	a	a	0
Specific	Specific	j	Specific	specific	0
proper	proper	j	proper	proper	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Malady	Malady	n1	Malady	malady	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
chance	chance	vvi	chance	chance	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
convinced	convinced	vvn	convinced	convince	0
that	that	d	that	that	0
our	our	po12	our	our	0
Learn	Learn	vvb	Learn	learn	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
is	is	vbz	is	be	0
generally	generally	av-j	generally	general	0
misplaced	misplaced	vvn	misplaced	misplace	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
such	such	d	such	such	0
an	an	dt	and	a	0
importunate	importunate	j	importunate	importunate	0
pursuit	pursuit	n1	pursuit	pursuit	0
after	after	p-acp	after	after	0
Learning	Learning	n1	Learning	learning	0
and	and	cc	and	and	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
way	way	n1	way	way	0
agreeable	agreeable	j	agreeable	agreeable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
present	present	j	present	present	0
Station	Station	n1	Station	station	0
and	and	cc	and	and	0
condition	condition	n1	condition	condition	0
of	of	pp-f	of	of	0
Man.	Man.	n1	Man.	man	1
For	For	p-acp	For	for	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
tainly	tainly	av-j	tainly	tain	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
no	no	av-dx	no	no	0
longer	longer	av-jc	longer	long	0
lament	lament	vvi	lament	lament	0
the	the	dt	the	the	0
loss	loss	n1	loss	loss	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Eyes	Eyes	n2	Eyes	eye	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
disabling	disabling	n-vvg	disabling	disable	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
doing	doing	vdg	doing	do	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
perhaps	perhaps	av	perhaps	perhaps	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
adviseable	adviseable	j	adviseable	adviseable	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
them	them	pno32	them	they	0
again	again	av	again	again	0
.	.	.	.	.	1
If	If	cs	If	if	0
therefore	therefore	av	therefore	therefore	0
you	you	pn22	you	you	0
once	once	a-acp	once	once	0
come	come	vvb	come	come	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
convinc'd	convinc'd	vvd	convinced	convince	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
,	,	,	,	,	0
one	one	crd	one	one	0
main	main	j	main	main	0
ground	ground	n1	ground	ground	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
discontent	discontent	n-jn	discontent	discontent	0
is	is	vbz	is	be	0
removed	removed	vvn	removed	remove	0
