MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
fares	fares	vvz	fares	fare	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
'tis	'tis	pn31|vbz	it's	it|be	0
fabled	fabled	vvn	fabled	fable	0
of	of	pp-f	of	of	0
Pan	Pan	n1	Pan	pan	0
,	,	,	,	,	0
that	that	cst	that	that	0
pretended	pretended	vvd	pretended	pretend	0
Rural	Rural	j	Rural	rural	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
admit	admit	vvb	admit	admit	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
into	into	p-acp	into	into	0
Apollo's	Apollo's	npg1	Apollo's	Apollo	0
Presence	Presence	n1	Presence	presence	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
his	his	po31	his	his	0
skill	skill	n1	skill	skill	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
Oaten	Oaten	j	Oaten	oaten	0
Pipe	Pipe	n1	Pipe	pipe	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
bash	bash	vvi	bash	bash	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
and	and	cc	and	and	0
timerous	timerous	j	timorous	timorous	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
being	being	vbg	being	be	0
uncontrouled	uncontrouled	j	uncontrolled	uncontrolled	0
,	,	,	,	,	0
he	he	pns31	he	he	0
grew	grew	vvd	grew	grow	0
bolder	bolder	jc	bolder	bold	0
,	,	,	,	,	0
and	and	cc	and	and	0
Pip't	Pip't	vvd	Piped	pipe	0
louder	louder	av-jc	louder	loud	0
;	;	;	;	;	0
This	This	d	This	this	0
was	was	vbds	was	be	0
my	my	po11	my	my	0
Case	Case	n1	Case	case	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
wrote	wrote	vvd	wrote	write	0
the	the	dt	the	the	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Letter	Letter	n1	Letter	letter	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
dark	dark	j	dark	dark	0
and	and	cc	and	and	0
gloomy	gloomy	j	gloomy	gloomy	0
Day	Day	n1	Day	day	0
;	;	;	;	;	0
my	my	po11	my	my	0
Bashfulness	Bashfulness	n1	Bashfulness	bashfulness	0
,	,	,	,	,	0
and	and	cc	and	and	0
Sense	Sense	n1	Sense	sense	0
of	of	pp-f	of	of	0
Ʋnworthiness	Ʋnworthiness	n1	Ʋnworthiness	ʋnworthiness	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
finish'd	finish'd	vvn	finished	finish	0
,	,	,	,	,	0
had	had	vhd	had	have	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
strangled	strangled	vvn	strangled	strangle	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Womb	Womb	n1	Womb	womb	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
kept	kept	vvn	kept	keep	0
it	it	pn31	it	it	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
sight	sight	n1	sighed	sight	0
,	,	,	,	,	0
fearing	fearing	vvg	fearing	fear	0
what	what	r-crq	what	what	0
Reception	Reception	n1	Reception	reception	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
knowing	knowing	vvg	knowing	know	0
what	what	r-crq	what	what	0
ever	ever	av	ever	ever	0
was	was	vbds	was	be	0
wanting	wanting	vvg	wanting	want	0
,	,	,	,	,	0
a	a	dt	a	a	0
good	good	j	good	good	0
Meaning	Meaning	vvg	Meaning	mean	0
and	and	cc	and	and	0
an	an	dt	and	a	0
Intention	Intention	n1	Intention	intention	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
good	good	j	good	good	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
wanting	wanting	vvg	wanting	want	0
;	;	;	;	;	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
some	some	d	some	some	0
conflict	conflict	n1	conflict	conflict	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
resolved	resolved	vvd	resolved	resolve	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
venture	venture	n1	venture	venture	0
,	,	,	,	,	0
and	and	cc	and	and	0
send	send	vvb	send	send	0
it	it	pn31	it	it	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
ind	ind	zz	ind	ind	0
Acceptance	Acceptance	n1	Acceptance	acceptance	0
beyond	beyond	p-acp	beyond	beyond	0
my	my	po11	my	my	0
Expectation	Expectation	n1	Expectation	expectation	0
,	,	,	,	,	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
Pipe	Pipe	n1	Pipe	pipe	0
louder	louder	av-jc	louder	loud	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
your	your	po22	your	your	0
privity	privity	n1	privity	privity	0
I	I	pns11	I	i	0
sent	sent	vvd	sent	send	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
,	,	,	,	,	0
thinking	thinking	vvg	thinking	think	0
,	,	,	,	,	0
that	that	cst	that	that	0
having	having	vhg	having	have	0
