Reverend	Reverend	n-jn	Reverend	reverend	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
IF	IF	cs	IF	if	0
the	the	dt	the	the	0
PRESENT	PRESENT	n1	PRESENT	present	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
here	here	av	here	here	0
make	make	vvb	make	make	0
You	You	pn22	You	you	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
occasion	occasion	vvi	occasion	occasion	0
any	any	d	any	any	0
Renewal	Renewal	np1	Renewal	Renewal	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Grief	Grief	n1	Grief	grief	0
,	,	,	,	,	0
You	You	pn22	You	you	0
know	know	vvb	know	know	0
where	where	c-crq	where	where	0
to	to	pc-acp	to	to	0
Charge	Charge	vvi	Charge	charge	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Though	Though	cs	Though	though	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
Hope	Hope	vvi	Hope	hope	0
,	,	,	,	,	0
a	a	dt	a	a	0
repeated	repeated	vvn	repeated	repeat	0
Re	Re	fw-mi	Re	re	0
∣	∣	sy	∣	∣	0
flection	flection	n1	flection	flection	0
on	on	p-acp	on	on	0
Your	Your	po22	Your	your	0
Deceased	Deceased	j-vvn	Deceased	decease	0
Yoke-fellows	Yoke-fellows	n2	Yoke-fellows	yoke-fellow	0
Cor	Cor	fw-la	Cor	cor	0
∣	∣	sy	∣	∣	0
respondence	respondence	n1	respondence	respondence	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Temper	Temper	vvi	Temper	temper	0
and	and	cc	and	and	0
Practise	Practise	vvi	Practise	practise	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Instances	Instances	n2	Instances	instance	0
and	and	cc	and	and	0
Patterns	Patterns	n2	Patterns	pattern	0
propos'd	propos'd	vvn	proposed	propose	0
for	for	p-acp	for	for	0
Imitation	Imitation	n1	Imitation	imitation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Text	Text	n1	Text	text	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
Your	Your	po22	Your	your	0
Approbation	Approbation	n1	Approbation	approbation	0
)	)	)	)	)	0
fixt	fixt	vvd	fixed	fix	0
on	on	a-acp	on	on	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Subject	Subject	j-jn	Subject	subject	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ensuing	Ensuing	j-vvg	Ensuing	ensue	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
might	might	vmd	might	may	0
administer	administer	vvi	administer	administer	0
Conso	Conso	np1	Conso	Conso	0
∣	∣	sy	∣	∣	0
lation	lation	n1	lation	lation	0
and	and	cc	and	and	0
Refreshment	Refreshment	n1	Refreshment	refreshment	0
.	.	.	.	.	1
FOR	FOR	p-acp	FOR	for	0
it	it	pn31	it	it	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
be	be	vbi	be	be	0
very	very	av	very	very	0
comfortable	comfortable	j	comfortable	comfortable	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
so	so	av	so	so	0
good	good	j	good	good	0
Grounds	Grounds	n2	Grounds	ground	0
to	to	pc-acp	to	to	0
believe	believe	vvi	believe	believe	0
,	,	,	,	,	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
Time	Time	n1	Time	time	0
when	when	c-crq	when	when	0
withdrawn	withdrawn	vvn	withdrawn	withdraw	0
from	from	p-acp	from	from	0
You	You	pn22	You	you	0
,	,	,	,	,	0
She	She	pns31	She	she	0
was	was	vbds	was	be	0
remov'd	remov'd	vvn	removed	remove	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
troublesome	troublesome	j	troublesome	troublesome	0
World	World	n1	World	world	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
that	that	cst	that	that	0
Better	Better	j	Better	better	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
Her	Her	po31	Her	her	0
Heart	Heart	n1	Heart	heart	0
so	so	av	so	so	0
long	long	av-j	long	long	0
before	before	a-acp	before	before	0
:	:	:	:	:	0
Where	Where	c-crq	Where	where	0
She	She	pns31	She	she	0
hath	hath	vhz	hath	have	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
speakably	speakably	av-j	speakably	speakable	0
better	better	jc	better	better	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
better	better	jc	better	better	0
Enter	Enter	vvb	Enter	enter	0
∣	∣	sy	∣	∣	0
tainments	tainments	n2	tainments	tainment	0
,	,	,	,	,	0
than	than	cs	than	than	0
this	this	d	this	this	0
World	World	n1	World	world	0
was	was	vbds	was	be	0
ever	ever	av	ever	ever	0
capable	capable	j	capable	capable	0
of	of	pp-f	of	of	0
affording	affording	vvg	affording	afford	0
Her	Her	pno31	Her	she	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
mix	mix	vvb	mix	mix	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
,	,	,	,	,	0
or	or	cc	or	or	0
fear	fear	n1	fear	fear	0
of	of	pp-f	of	of	0
Change	Change	n1	Change	change	0
.	.	.	.	.	1
IT	IT	pn31	IT	it	0
hath	hath	vhz	hath	have	0
pleas'd	pleas'd	vvn	pleased	please	0
GOD	GOD	np1	GOD	God	0
(	(	(	(	(	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
great	great	j	great	great	0
many	many	d	many	many	0
signal	signal	n1	signal	signal	0
Mercies	Mercies	n2	Mercies	mercy	0
,	,	,	,	,	0
You	You	pn22	You	you	0
have	have	vhb	have	have	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Variety	Variety	n1	Variety	variety	0
of	of	pp-f	of	of	0
Difficulties	Difficulties	n2	Difficulties	difficulty	0
and	and	cc	and	and	0
Troubles	Troubles	vvz	Troubles	trouble	0
;	;	;	;	;	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
attended	attended	vvn	attended	attend	0
with	with	p-acp	with	with	0
very	very	av	very	very	0
uncomfortable	uncomfortable	j	uncomfortable	uncomfortable	0
Circumstances	Circumstances	n2	Circumstances	circumstance	0
.	.	.	.	.	1
I	I	pns11	I	i	0
take	take	vvb	take	take	0
this	this	d	this	this	0
Opportunity	Opportunity	n1	Opportunity	opportunity	0
to	to	pc-acp	to	to	0
join	join	vvi	join	join	0
with	with	p-acp	with	with	0
You	You	pn22	You	you	0
in	in	p-acp	in	in	0
heartily	heartily	av-j	heartily	hearty	0
Rejoicing	Rejoicing	vvg	Rejoicing	rejoice	0
,	,	,	,	,	0
and	and	cc	and	and	0
Blessing	Blessing	vvg	Blessing	bless	0
Him	Him	pno31	Him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
wonderfully	wonderfully	av-j	wonderfully	wonderful	0
supported	supported	vvn	supported	support	0
You	You	pn22	You	you	0
under	under	p-acp	under	under	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
comfortably	comfortably	av-j	comfortably	comfortable	0
carry'd	carry'd	vvn	carried	carry	0
You	You	pn22	You	you	0
through	through	p-acp	through	through	0
all	all	d	all	all	0
hither	hither	av	hither	hither	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
.	.	.	.	.	1
Methinks	Methinks	vvz	Methinks	methinks	0
You	You	pn22	You	you	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
peculiar	peculiar	j	peculiar	peculiar	0
Mercy	Mercy	n1	Mercy	mercy	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Furious	Furious	j	Furious	furious	0
Assaults	Assaults	n2	Assaults	assault	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
enve	enve	n1	enve	enve	0
∣	∣	sy	∣	∣	0
nom'd	nom'd	vvd	nomed	nome	0
Spirits	Spirits	n2	Spirits	spirit	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
combin'd	combin'd	vvn	combined	combine	0
together	together	av	together	together	0
(	(	(	(	(	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
time	time	n1	time	time	0
since	since	p-acp	since	since	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
blast	blast	vvi	blast	blast	0
Your	Your	po22	Your	your	0
Reputation	Reputation	n1	Reputation	reputation	0
,	,	,	,	,	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
whom	whom	r-crq	whom	who	0
'tis	'tis	pn31|vbz	it's	it|be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
evident	evident	j	evident	evident	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
aim'd	aim'd	vvd	aimed	aim	0
at	at	p-acp	at	at	0
giving	giving	vvg	giving	give	0
a	a	dt	a	a	0
Wound	Wound	n1	Wound	wound	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Ministry	Ministry	n1	Ministry	ministry	0
in	in	p-acp	in	in	0
General	General	n1	General	general	0
through	through	p-acp	through	through	0
Your	Your	po22	Your	your	0
Sides	Sides	n2	Sides	side	0
;	;	;	;	;	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
having	having	vhg	having	have	0
such	such	d	such	such	0
a	a	dt	a	a	0
Domestick	Domestick	j-jn	Domestic	domestic	0
Instance	Instance	n1	Instance	instance	0
of	of	pp-f	of	of	0
Exemplary	Exemplary	j	Exemplary	exemplary	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
tience	tience	n1	tience	tience	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
Dear	Dear	j-jn	Dear	dear	0
Consort	Consort	n1	Consort	consort	0
:	:	:	:	:	0
Who	Who	r-crq	Who	who	0
though	though	cs	though	though	0
deeply	deeply	av-jn	deeply	deep	0
Affected	Affected	vvd	Affected	affect	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
just	just	j	just	just	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
sentments	sentments	ng1	sentments	sentments	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Inhumanity	Inhumanity	n1	Inhumanity	inhumanity	0
;	;	;	;	;	0
(	(	(	(	(	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
Charging	Charging	vvg	Charging	charge	0
You	You	pn22	You	you	0
with	with	p-acp	with	with	0
Vnkindness	Vnkindness	n1	Unkindness	unkindness	0
to	to	p-acp	to	to	0
Her	Her	pno31	Her	she	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
ever	ever	av	ever	ever	0
retain'd	retain'd	vvd	retained	retain	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
thankful	thankful	j	thankful	thankful	0
Sense	Sense	n1	Sense	sense	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
endearing	endearing	n-vvg	endearing	endear	0
Love	Love	n1	Love	love	0
and	and	cc	and	and	0
Tenderness	Tenderness	n1	Tenderness	tenderness	0
;	;	;	;	;	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
carried	carried	vvd	carried	carry	0
it	it	pn31	it	it	0
all	all	d	all	all	0
along	along	a-acp	along	along	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
evenness	evenness	n1	evenness	evenness	0
of	of	pp-f	of	of	0
Temper	Temper	vvi	Temper	temper	0
,	,	,	,	,	0
that	that	d	that	that	0
Christian	Christian	njp	Christian	christian	0
Composure	Composure	n1	Composure	composure	0
,	,	,	,	,	0
and	and	cc	and	and	0
Vn	Vn	fw-fr	Vn	vn	0
∣	∣	sy	∣	∣	0
dauntedness	dauntedness	n1	dauntedness	dauntedness	0
;	;	;	;	;	0
(	(	(	(	(	0
being	being	vbg	being	be	0
fully	fully	av-j	fully	full	0
satisfi'd	satisfi'd	vvd	satisfied	satisfy	0
from	from	p-acp	from	from	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
last	last	ord	last	last	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Groundlessness	Groundlessness	n1	Groundlessness	groundlessness	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
malici	malici	fw-la	malici	malici	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Insinuations	Insinuations	n2	Insinuations	insinuation	0
)	)	)	)	)	0
as	as	a-acp	as	as	0
seem'd	seem'd	vvd	seemed	seem	0
wonderful	wonderful	j	wondered	wonderful	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
who	who	r-crq	who	who	0
knew	knew	vvd	knew	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
observ'd	observ'd	vvd	observed	observe	0
Her.	Her.	pno31	Her.	she	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
persua	persua	fw-la	persua	persua	0
