MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
Heroick	Heroick	j	Heroic	heroic	0
Women	Women	n2	Women	woman	0
assembled	assembled	vvn	assembled	assemble	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Gallery	Gallery	n1	Gallery	gallery	0
are	are	vbr	are	be	0
come	come	vvn	come	come	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
Hi	Hi	pno31	Him	he	0
∣	∣	sy	∣	∣	0
story	story	n1	story	story	0
to	to	p-acp	to	to	0
lay	lay	vvi	lay	lay	0
down	down	a-acp	down	down	0
their	their	po32	their	their	0
Crowns	Crowns	n2	Crowns	crown	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Feet	Feet	n2	Feet	foot	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
congratulate	congratulate	vvi	congratulate	congratulate	0
in	in	p-acp	in	in	0
common	common	j	common	common	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
rendred	rendred	vvn	rendered	render	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Sex.	Sex.	n1	Sex.	sex	1
True	True	j	True	true	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
Eyes	Eyes	n2	Eyes	eye	0
of	of	pp-f	of	of	0
Europe	Europe	np1	Europe	Europe	0
are	are	vbr	are	be	0
now	now	av	now	now	0
fix'd	fix'd	vvn	fixed	fix	0
on	on	p-acp	on	on	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
no	no	dx	no	no	0
Mouths	Mouths	n2	Mouths	mouth	0
so	so	av	so	so	0
little	little	j	little	little	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
and	and	cc	and	and	0
so	so	av	so	so	0
much	much	av-d	much	much	0
ingaged	ingaged	vvn	engaged	engage	0
elsewhere	elsewhere	av	elsewhere	elsewhere	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
seriously	seriously	av-j	seriously	serious	0
,	,	,	,	,	0
and	and	cc	and	and	0
sincerely	sincerely	av-j	sincerely	sincere	0
applaud	applaud	vvb	applaud	applaud	0
you	you	pn22	you	you	0
.	.	.	.	.	1
However	However	c-acp	However	however	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Company	Company	n1	Company	company	0
I	I	pns11	I	i	0
present	present	vvb	present	present	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
bring	bring	vvi	bring	bring	0
no	no	dx	no	no	0
confusion	confusion	n1	confusion	confusion	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Feast	Feast	n1	Feast	feast	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
Sove	Sove	av	Soon	soon	0
∣	∣	sy	∣	∣	0
raign	raign	n1	reign	reign	0
and	and	cc	and	and	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
Women	Women	n2	Women	woman	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
like	like	av-j	like	like	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
the	the	dt	the	the	0
choicest	choicest	js	choicest	choice	0
objects	objects	n2	objects	object	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Ages	Ages	n2	Ages	age	0
:	:	:	:	:	0
They	They	pns32	They	they	0
are	are	vbr	are	be	0
Victorious	Victorious	j	Victorious	victorious	0
Per	Per	np1	Per	Per	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
Vertue	Vertue	n1	Virtue	virtue	0
and	and	cc	and	and	0
Glory	Glory	n1	Glory	glory	0
have	have	vhb	have	have	0
Crowned	Crowned	vvn	Crowned	crown	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
own	own	d	own	own	0
Hands	Hands	n2	Hands	hand	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
sweet	sweet	j	sweet	sweet	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
so	so	av	so	so	0
many	many	d	many	many	0
Soveraign	Soveraign	n-jn	Sovereign	sovereign	0
and	and	cc	and	and	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
Women	Women	n2	Women	woman	0
have	have	vhb	have	have	0
descended	descended	vvn	descended	descend	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
Thrones	Thrones	n2	Thrones	throne	0
and	and	cc	and	and	0
Theaters	Theaters	n2	Theaters	theater	0
to	to	pc-acp	to	to	0
become	become	vvi	become	become	0
your	your	po22	your	your	0
Spectators	Spectators	n2	Spectators	spectator	0
.	.	.	.	.	1
The	The	dt	The	the	0
Sound	Sound	n1	Found	sound	0
and	and	cc	and	and	0
Acclamations	Acclamations	n2	Acclamations	acclamation	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
Heroesies	Heroesies	n2	Heroesies	heroesy	0
who	who	r-crq	who	who	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
plaud	plaud	vvb	plaud	plaud	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
Hands	Hands	n2	Hands	hand	0
cannot	cannot	vmbx	cannot	can	0
chuse	chuse	vvi	choose	choose	0
but	but	cc-acp	but	but	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
pleasing	pleasing	j-vvg	pleasing	please	0
harmony	harmony	n1	harmony	harmony	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Ears	Ears	n2	Ears	ear	0
.	.	.	.	.	1
The	The	dt	The	the	0
chief	chief	j-jn	chief	chief	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
these	these	d	these	these	0
Applauses	Applauses	n2	Applauses	applause	0
are	are	vbr	are	be	0
no	no	dx	no	no	0
Stage	Stage	n1	Stage	stage	0
Representations	Representations	n2	Representations	representation	0
;	;	;	;	;	0
that	that	cst	that	that	0
these	these	d	these	these	0
Acclamations	Acclamations	n2	Acclamations	acclamation	0
are	are	vbr	are	be	0
no	no	dx	no	no	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
strained	strained	j-vvn	strained	strain	0
or	or	cc	or	or	0
purchased	purchased	j-vvn	purchased	purchase	0
Flatteries	Flatteries	n2	Flatteries	flattery	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
serious	serious	j	serious	serious	0
and	and	cc	and	and	0
legiti	legiti	fw-la	legiti	legiti	0
∣	∣	sy	∣	∣	0
mate	mate	n1	mate	mate	0
Tributes	Tributes	n2	Tributes	tribute	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
vanquished	vanquished	j-vvn	vanquished	vanquish	0
pay	pay	n1	pay	pay	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Victress	Victress	n1	Victress	victress	0
.	.	.	.	.	1
And	And	cc	And	and	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
vanquished	vanquished	vvn	vanquished	vanquish	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
much	much	d	much	much	0
Grace	Grace	n1	Grace	grace	0
and	and	cc	and	and	0
Ju	Ju	np1	Ju	Ju	0
∣	∣	sy	∣	∣	0
stice	stice	n1	stice	stice	0
;	;	;	;	;	0
the	the	dt	the	the	0
Advantages	Advantages	n2	Advantages	advantage	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
over	over	p-acp	over	over	0
them	them	pno32	them	they	0
are	are	vbr	are	be	0
so	so	av	so	so	0
charming	charming	j-vvg	charming	charm	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
emulation	emulation	n1	emulation	emulation	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
so	so	av	so	so	0
modest	modest	j	modest	modest	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
one	one	pi	one	one	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mongst	mongst	p-acp	amongst	among	0
them	them	pno32	them	they	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
thankful	thankful	j	thankful	thankful	0
and	and	cc	and	and	0
well	well	av	well	well	0
pleasing	pleasing	vvg	pleasing	please	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Victory	Victory	n1	Victory	victory	0
.	.	.	.	.	1
This	This	d	This	this	0
Victory	Victory	n1	Victory	victory	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
so	so	av	so	so	0
acceptable	acceptable	j	acceptable	acceptable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Vanquished	Vanquished	j-vvn	Vanquished	vanquish	0
,	,	,	,	,	0
is	is	vbz	is	be	0
intirely	intirely	av-j	entirely	entire	0
Yours	Yours	png22	Yours	you	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Regency	Regency	n1	Regency	regency	0
;	;	;	;	;	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
whole	whole	j-jn	whole	whole	0
Person	Person	n1	Person	person	0
:	:	:	:	:	0
And	And	cc	And	and	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
Peaceable	Peaceable	j	Peaceable	peaceable	0
and	and	cc	and	and	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
inferiour	inferiour	j-jn	inferior	inferior	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
tumultuary	tumultuary	j	tumultuary	tumultuary	0
and	and	cc	and	and	0
bloudy	bloudy	j	bloody	bloody	0
Victories	Victories	n2	Victories	victory	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
gained	gained	vvn	gained	gain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
generall	generall	j	general	general	0
distemper	distemper	n1	distemper	distemper	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Europe	Europe	np1	Europe	Europe	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
certainely	certainely	av-j	certainly	certain	0
your	your	po22	your	your	0
great	great	j	great	great	0
glory	glory	n1	glory	glory	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
overcome	overcome	vvn	overcome	overcome	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Rhein	Rhein	np1	Rhein	Rhein	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
two	two	crd	two	two	0
Seas	Seas	n2	Seas	sea	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
Alps	Alps	np2	Alps	Alps	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Pyrene	Pyrene	np1	Pyrene	Pyrene	0
∣	∣	sy	∣	∣	0
an	an	dt	and	a	0
Mountains	Mountains	n2	Mountains	mountain	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
your	your	po22	your	your	0
Glory	Glory	n1	Glory	glory	0
(	(	(	(	(	0
Madam	Madam	n1	Madam	madam	0
)	)	)	)	)	0
is	is	vbz	is	be	0
much	much	d	much	much	0
greater	greater	jc	greater	great	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
having	having	vhg	having	have	0
ouercome	ouercome	vvn	overcome	overcome	0
in	in	p-acp	in	in	0
Histories	Histories	n2	Histories	history	0
and	and	cc	and	and	0
Annals	Annals	n2	Annals	annal	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Heroick	Heroick	j	Heroic	heroic	0
Ages	Ages	n2	Ages	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Region	Region	n1	Region	region	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Examples	Examples	n2	Examples	example	0
.	.	.	.	.	1
And	And	cc	And	and	0
what	what	q-crq	what	what	0
noise	noise	n1	noise	noise	0
soever	soever	av	soever	soever	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
