May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Do	Do	vdb	Do	do	0
not	not	xx	not	not	0
Dedicate	Dedicate	j	Dedicate	dedicate	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
Interest	Interest	n1	Interest	interest	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
In	In	p-acp	In	in	0
You	You	pn22	You	you	0
,	,	,	,	,	0
or	or	cc	or	or	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
Preferment	Preferment	n1	Preferment	preferment	0
I	I	pns11	I	i	0
seek	seek	vvb	seek	seek	0
From	From	p-acp	From	from	0
You	You	pn22	You	you	0
;	;	;	;	;	0
who	who	q-crq	who	who	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Woman	Woman	n1	Woman	woman	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
sojourned	sojourned	vvd	sojourned	sojourn	0
;	;	;	;	;	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
nothing	nothing	pix	nothing	nothing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
spoken	spoken	vvn	spoken	speak	0
for	for	p-acp	for	for	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
;	;	;	;	;	0
I	I	pns11	I	i	0
dwell	dwell	vvb	dwell	dwell	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mong	mong	p-acp	mong	among	0
my	my	po11	my	my	0
own	own	d	own	own	0
People	People	n1	People	people	0
;	;	;	;	;	0
being	being	vbg	being	be	0
One	One	pi	One	one	0
that	that	cst	that	that	0
Conform	Conform	vvb	Conform	conform	0
Not	Not	xx	Not	not	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Minister	Minister	n1	Minister	minister	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
go	go	vvb	go	go	0
to	to	p-acp	to	to	0
Church	Church	n1	Church	church	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Parishioner	Parishioner	n1	Parishioner	parishioner	0
,	,	,	,	,	0
and	and	cc	and	and	0
Study	Study	vvb	Study	study	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
quiet	quiet	j-jn	quiet	quiet	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
I	I	pns11	I	i	0
lay	lay	vvb	lay	lay	0
these	these	d	these	these	0
Sheets	Sheets	n2	Sheets	sheet	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Feet	Feet	n2	Feet	foot	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Handing	Handing	np1	Handing	Handing	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Orb	Orb	n1	Orb	orb	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
pla	pla	zz	pla	pla	0
∣	∣	sy	∣	∣	0
ced	ced	vvn	ced	ce	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sub	Sub	np1	Sub	Sub	0
∣	∣	sy	∣	∣	0
ject	ject	n1	ject	ject	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
undertaken	undertaken	vvn	undertaken	undertake	0
.	.	.	.	.	1
I	I	pns11	I	i	0
do	do	vdb	do	do	0
likewise	likewise	av	likewise	likewise	0
Present	Present	vvi	Present	present	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
One	One	pi	One	one	0
(	(	(	(	(	0
I	I	pns11	I	i	0
understand	understand	vvb	understand	understand	0
)	)	)	)	)	0
that	that	cst	that	that	0
do	do	vdb	do	do	0
Love	Love	vvi	Love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
