MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
THough	THough	cs	THough	though	0
all	all	d	all	all	0
men	men	n2	men	man	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
me	me	pno11	me	i	0
are	are	vbr	are	be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
enform'd	enform'd	vvn	informed	inform	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
and	and	cc	and	and	0
great	great	j	great	great	0
obligtion	obligtion	n1	obligtion	obligtion	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
has	has	vhz	has	have	0
layd	layd	vvn	laid	lay	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
discours'd	discours'd	vvn	discoursed	discourse	0
withal	withal	av	withal	withal	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
subject	subject	n-jn	subject	subject	0
,	,	,	,	,	0
are	are	vbr	are	be	0
able	able	j	able	able	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
me	me	pno11	me	i	0
right	right	n-jn	right	right	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bear	bear	vvi	bear	bear	0
witness	witness	n1	witness	witness	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
candor	candor	n1	candor	candour	0
and	and	cc	and	and	0
acknowledgment	acknowledgment	n1	acknowledgment	acknowledgement	0
,	,	,	,	,	0
not	not	xx	not	not	0
perhaps	perhaps	av	perhaps	perhaps	0
without	without	p-acp	without	without	0
something	something	pi	something	something	0
of	of	pp-f	of	of	0
ostentation	ostentation	n1	ostentation	ostentation	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
ever	ever	av	ever	ever	0
own'd	own'd	j-vvn	owned	own	0
and	and	cc	and	and	0
extol'd	extol'd	vvd	extolled	extol	0
them	them	pno32	them	they	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
(	(	(	(	(	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
those	those	d	those	those	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
so	so	av	so	so	0
few	few	d	few	few	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
beforementioned	beforementioned	j	beforementioned	beforementioned	0
obligations	obligations	n2	obligations	obligation	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
gene	gene	zz	gene	gene	0
∣	∣	sy	∣	∣	0
rous	rous	fw-la	rous	rous	0
a	a	dt	a	a	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
desire	desire	n1	desire	desire	0
both	both	av-d	both	both	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
universally	universally	av-j	universally	universal	0
known	known	vvn	known	know	0
your	your	po22	your	your	0
servant	servant	n1	servant	servant	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
world	world	n1	world	world	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
notice	notice	n1	notice	notice	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
person	person	n1	person	person	0
have	have	vhb	have	have	0
plac'd	plac'd	vvn	placed	place	0
your	your	po22	your	your	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
vours	vours	n2	vours	vour	0
upon	upon	p-acp	upon	upon	0
an	an	dt	and	a	0
unworthy	unworthy	j	unworthy	unworthy	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
never	never	av-x	never	never	0
∣	∣	sy	∣	∣	0
theless	theless	av	theless	theless	0
been	been	vbn	been	be	0
conferr'd	conferr'd	vvn	conferred	confer	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
grateful	grateful	j	grateful	grateful	0
man	man	n1	man	man	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
a	a	dt	a	a	0
one	one	pi	one	one	0
(	(	(	(	(	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
I	I	pns11	I	i	0
profess	profess	vvb	profess	profess	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
manifest	manifest	vvi	manifest	manifest	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
so	so	av	so	so	0
,	,	,	,	,	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
the	the	dt	the	the	0
li	li	n1	li	livre	0
∣	∣	sy	∣	∣	0
berty	berty	n1	berty	berty	0
to	to	p-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
Translation	Translation	n1	Translation	translation	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ships	ships	n2	ships	ship	0
diversion	diversion	n1	diversion	diversion	0
and	and	cc	and	and	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
not	not	xx	not	not	0
suspecting	suspecting	vvg	suspecting	suspect	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
honour'd	honour'd	vvn	honoured	honour	0
me	me	pno11	me	i	0
so	so	av	so	so	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
ways	ways	n2	ways	way	0
should	should	vmd	should	shall	0
discountenance	discountenance	vvi	discountenance	discountenance	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
protect	protect	vvb	protect	protect	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
excuse	excuse	vvi	excuse	excuse	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
self	self	n1	self	self	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
truth	truth	n1	truth	truth	0
(	(	(	(	(	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
your	your	po22	your	your	0
own	own	d	own	own	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
justifiably	justifiably	av-j	justifiably	justifiable	0
enough	enough	d	enough	enough	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
little	little	j	little	little	0
partial	partial	j	partial	partial	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
vour	vour	zz	vour	vour	0
.	.	.	.	.	1
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
perhaps	perhaps	av	perhaps	perhaps	0
be	be	vbi	be	be	0
expected	expected	vvn	expected	expect	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
know	know	vvb	know	know	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
noble	noble	j	noble	noble	0
person	person	n1	person	person	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
here	here	av	here	here	0
salute	salute	vvi	salute	salute	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
finer	finer	jc	finer	fine	0
Epistle	Epistle	n1	Epistle	epistle	0
than	than	cs	than	than	0
peradventure	peradventure	av	peradventure	peradventure	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
write	write	vvi	write	write	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
than	than	cs	than	than	0
this	this	d	this	this	0
is	is	vbz	is	be	0
either	either	d	either	either	0
likely	likely	j	likely	likely	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
truth	truth	n1	truth	truth	0
intended	intended	vvd	intended	intend	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
;	;	;	;	;	0
not	not	xx	not	not	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
best	best	js	best	best	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
know	know	vvi	know	know	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
aversion	aversion	n1	aversion	aversion	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
impertinencies	impertinencies	n2	impertinencies	impertinency	0
as	as	c-acp	as	as	0
men	men	n2	men	man	0
sometimes	sometimes	av	sometime	sometime	0
stuff	stuff	vvb	stuff	stuff	0
their	their	po32	their	their	0
Dedications	Dedications	n2	Dedications	dedication	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
willfully	willfully	av-j	wilfully	wilful	0
offend	offend	vvi	offend	offend	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
moreover	moreover	av	moreover	moreover	0
step	step	vvb	step	step	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
design	design	n1	design	design	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
very	very	av	very	very	0
clear	clear	j	clear	clear	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
vanity	vanity	n1	vanity	vanity	0
of	of	pp-f	of	of	0
thinking	thinking	vvg	thinking	think	0
to	to	pc-acp	to	to	0
advance	advance	vvi	advance	advance	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
or	or	cc	or	or	0
Name	Name	n1	Name	name	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
only	only	av-j	only	only	0
intended	intended	vvn	intended	intend	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
submission	submission	n1	submission	submission	0
to	to	pc-acp	to	to	0
declare	declare	vvi	declare	declare	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	1
